Fecha;ALAMEDA;CONCORDIA;CUPRUM;EL LIBERTADOR;HABITAT;INVIERTA;PLANVITAL;PROVIDA;SAN CRISTOBAL;SANTA MARIA;SUMMA;MAGISTER;UNION;PROTECCION;FUTURO;BANNUESTRA;BANGUARDIA;QUALITAS;BANSANDER;LABORAL;PREVIPAN;FOMENTA;GENERA;NORPREVISION;APORTA;ARMONIZA;VALORA;SUMMA BANSANDER;APORTA FOMENTA;CAPITAL;MODELO;UNO
2006-02-03;;;17559,3;;16575,86;;31310,22;15668,68;;15669,57;;;;;;;;;17384,96;;;;;;;;;;;;;
2006-02-04;;;17559,3;;16575,86;;31310,22;15668,68;;15669,57;;;;;;;;;17384,96;;;;;;;;;;;;;
2006-02-05;;;17559,3;;16575,86;;31310,22;15668,68;;15669,57;;;;;;;;;17384,96;;;;;;;;;;;;;
2006-02-06;;;17515,11;;16535,58;;31249,59;15635,62;;15632,22;;;;;;;;;17343,13;;;;;;;;;;;;;
2006-02-07;;;17472,03;;16483,76;;31164,17;15592,34;;15581,46;;;;;;;;;17301,09;;;;;;;;;;;;;
2006-02-08;;;17498,81;;16516,05;;31214,95;15619,47;;15614,16;;;;;;;;;17323,66;;;;;;;;;;;;;
2006-02-09;;;17482,89;;16505,71;;31189,11;15611,48;;15605,46;;;;;;;;;17308,97;;;;;;;;;;;;;
2006-02-10;;;17462,62;;16467,24;;31130,93;15578,21;;15569,55;;;;;;;;;17271,31;;;;;;;;;;;;;
2006-02-11;;;17462,62;;16467,24;;31130,93;15578,21;;15569,55;;;;;;;;;17271,31;;;;;;;;;;;;;
2006-02-12;;;17462,62;;16467,24;;31130,93;15578,21;;15569,55;;;;;;;;;17271,31;;;;;;;;;;;;;
2006-02-13;;;17493,83;;16500,52;;31206,8;15610,85;;15604,44;;;;;;;;;17312,56;;;;;;;;;;;;;
2006-02-14;;;17517,48;;16519,21;;31244,52;15633,21;;15624,95;;;;;;;;;17332,58;;;;;;;;;;;;;
2006-02-15;;;17464,16;;16465,84;;31148,22;15579,05;;15571,05;;;;;;;;;17280,48;;;;;;;;;;;;;
2006-02-16;;;17466,74;;16457,58;;31140,36;15573,91;;15571,07;;;;;;;;;17272,44;;;;;;;;;;;;;
2006-02-17;;;17454,49;;16452,17;;31126,0;15568,34;;15562,59;;;;;;;;;17262,47;;;;;;;;;;;;;
2006-02-18;;;17454,49;;16452,17;;31126,0;15568,34;;15562,59;;;;;;;;;17262,47;;;;;;;;;;;;;
2006-02-19;;;17454,49;;16452,17;;31126,0;15568,34;;15562,59;;;;;;;;;17262,47;;;;;;;;;;;;;
2006-02-20;;;17447,99;;16449,0;;31123,55;15562,38;;15555,73;;;;;;;;;17255,93;;;;;;;;;;;;;
2006-02-21;;;17467,63;;16482,29;;31180,13;15594,06;;15586,93;;;;;;;;;17291,69;;;;;;;;;;;;;
2006-02-22;;;17455,07;;16478,76;;31165,34;15584,67;;15579,68;;;;;;;;;17285,29;;;;;;;;;;;;;
2006-02-23;;;17491,27;;16521,93;;31242,4;15625,96;;15624,77;;;;;;;;;17330,87;;;;;;;;;;;;;
2006-02-24;;;17526,58;;16544,31;;31298,74;15646,01;;15645,6;;;;;;;;;17355,4;;;;;;;;;;;;;
2006-02-25;;;17526,58;;16544,31;;31298,74;15646,01;;15645,6;;;;;;;;;17355,4;;;;;;;;;;;;;
2006-02-26;;;17526,58;;16544,31;;31298,74;15646,01;;15645,6;;;;;;;;;17355,4;;;;;;;;;;;;;
2006-02-27;;;17561,28;;16582,34;;31371,03;15681,68;;15678,15;;;;;;;;;17393,59;;;;;;;;;;;;;
2006-02-28;;;17610,2;;16627,56;;31450,65;15727,83;;15719,59;;;;;;;;;17437,15;;;;;;;;;;;;;
2006-03-01;;;17658,02;;16678,75;;31544,85;15770,4;;15767,65;;;;;;;;;17484,37;;;;;;;;;;;;;
2006-03-02;;;17597,52;;16623,92;;31443,18;15711,46;;15714,72;;;;;;;;;17425,5;;;;;;;;;;;;;
2006-03-03;;;17630,85;;16644,79;;31475,17;15734,55;;15736,62;;;;;;;;;17448,9;;;;;;;;;;;;;
2006-03-04;;;17630,85;;16644,79;;31475,17;15734,55;;15736,62;;;;;;;;;17448,9;;;;;;;;;;;;;
2006-03-05;;;17630,85;;16644,79;;31475,17;15734,55;;15736,62;;;;;;;;;17448,9;;;;;;;;;;;;;
2006-03-06;;;17650,06;;16664,33;;31501,04;15751,0;;15751,45;;;;;;;;;17468,41;;;;;;;;;;;;;
2006-03-07;;;17663,81;;16680,14;;31531,56;15766,13;;15766,95;;;;;;;;;17485,86;;;;;;;;;;;;;
2006-03-08;;;17651,44;;16664,55;;31508,29;15759,68;;15760,28;;;;;;;;;17477,76;;;;;;;;;;;;;
2006-03-09;;;17601,45;;16604,76;;31400,11;15706,14;;15707,31;;;;;;;;;17421,82;;;;;;;;;;;;;
2006-03-10;;;17536,25;;16529,0;;31252,24;15626,65;;15625,14;;;;;;;;;17338,74;;;;;;;;;;;;;
2006-03-11;;;17536,25;;16529,0;;31252,24;15626,65;;15625,14;;;;;;;;;17338,74;;;;;;;;;;;;;
2006-03-12;;;17536,25;;16529,0;;31252,24;15626,65;;15625,14;;;;;;;;;17338,74;;;;;;;;;;;;;
2006-03-13;;;17532,69;;16530,93;;31255,52;15637,33;;15629,8;;;;;;;;;17340,67;;;;;;;;;;;;;
2006-03-14;;;17578,0;;16569,2;;31337,28;15678,41;;15667,32;;;;;;;;;17383,98;;;;;;;;;;;;;
2006-03-15;;;17605,54;;16605,6;;31406,96;15710,92;;15703,19;;;;;;;;;17418,97;;;;;;;;;;;;;
2006-03-16;;;17640,88;;16633,81;;31485,34;15732,35;;15734,7;;;;;;;;;17454,14;;;;;;;;;;;;;
2006-03-17;;;17689,56;;16683,49;;31578,99;15781,31;;15787,9;;;;;;;;;17507,02;;;;;;;;;;;;;
2006-03-18;;;17689,56;;16683,49;;31578,99;15781,31;;15787,9;;;;;;;;;17507,02;;;;;;;;;;;;;
2006-03-19;;;17689,56;;16683,49;;31578,99;15781,31;;15787,9;;;;;;;;;17507,02;;;;;;;;;;;;;
2006-03-20;;;17722,1;;16725,63;;31651,0;15820,46;;15824,59;;;;;;;;;17547,09;;;;;;;;;;;;;
2006-03-21;;;17763,58;;16766,62;;31723,98;15859,64;;15861,11;;;;;;;;;17588,02;;;;;;;;;;;;;
2006-03-22;;;17783,58;;16783,17;;31756,76;15874,95;;15874,67;;;;;;;;;17608,96;;;;;;;;;;;;;
2006-03-23;;;17745,46;;16742,22;;31680,92;15840,51;;15844,02;;;;;;;;;17569,56;;;;;;;;;;;;;
2006-03-24;;;17725,66;;16721,2;;31649,33;15819,57;;15819,31;;;;;;;;;17545,9;;;;;;;;;;;;;
2006-03-25;;;17725,66;;16721,2;;31649,33;15819,57;;15819,31;;;;;;;;;17545,9;;;;;;;;;;;;;
2006-03-26;;;17725,66;;16721,2;;31649,33;15819,57;;15819,31;;;;;;;;;17545,9;;;;;;;;;;;;;
2006-03-27;;;17764,08;;16763,59;;31727,09;15862,03;;15856,41;;;;;;;;;17590,54;;;;;;;;;;;;;
2006-03-28;;;17793,12;;16785,75;;31773,62;15883,88;;15879,27;;;;;;;;;17618,27;;;;;;;;;;;;;
2006-03-29;;;17795,65;;16784,76;;31766,94;15882,67;;15878,48;;;;;;;;;17618,48;;;;;;;;;;;;;
2006-03-30;;;17767,8;;16765,84;;31715,81;15860,34;;15858,15;;;;;;;;;17589,94;;;;;;;;;;;;;
2006-03-31;;;17776,62;;16790,48;;31764,87;15883,5;;15882,26;;;;;;;;;17614,29;;;;;;;;;;;;;
2006-04-01;;;17776,62;;16790,48;;31764,87;15883,5;;15882,26;;;;;;;;;17614,29;;;;;;;;;;;;;
2006-04-02;;;17776,62;;16790,48;;31764,87;15883,5;;15882,26;;;;;;;;;17614,29;;;;;;;;;;;;;
2006-04-03;;;17787,11;;16796,93;;31781,38;15890,41;;15888,78;;;;;;;;;17621,94;;;;;;;;;;;;;
2006-04-04;;;17803,83;;16819,59;;31820,22;15908,76;;15907,01;;;;;;;;;17645,04;;;;;;;;;;;;;
2006-04-05;;;17835,41;;16835,33;;31873,28;15924,9;;15923,89;;;;;;;;;17669,08;;;;;;;;;;;;;
2006-04-06;;;17860,54;;16863,98;;31920,76;15948,69;;15948,39;;;;;;;;;17701,92;;;;;;;;;;;;;
2006-04-07;;;17865,41;;16872,36;;31937,84;15958,26;;15959,12;;;;;;;;;17715,85;;;;;;;;;;;;;
2006-04-08;;;17865,41;;16872,36;;31937,84;15958,26;;15959,12;;;;;;;;;17715,85;;;;;;;;;;;;;
2006-04-09;;;17865,41;;16872,36;;31937,84;15958,26;;15959,12;;;;;;;;;17715,85;;;;;;;;;;;;;
2006-04-10;;;17880,88;;16887,7;;31968,09;15977,71;;15976,4;;;;;;;;;17734,65;;;;;;;;;;;;;
2006-04-11;;;17849,05;;16859,59;;31907,86;15945,48;;15948,2;;;;;;;;;17703,66;;;;;;;;;;;;;
2006-04-12;;;17826,48;;16834,92;;31871,36;15924,87;;15928,18;;;;;;;;;17682,98;;;;;;;;;;;;;
2006-04-13;;;17761,37;;16780,1;;31762,67;15869,92;;15871,49;;;;;;;;;17623,91;;;;;;;;;;;;;
2006-04-14;;;17761,37;;16780,1;;31762,67;15869,92;;15871,49;;;;;;;;;17623,91;;;;;;;;;;;;;
2006-04-15;;;17761,37;;16780,1;;31762,67;15869,92;;15871,49;;;;;;;;;17623,91;;;;;;;;;;;;;
2006-04-16;;;17761,37;;16780,1;;31762,67;15869,92;;15871,49;;;;;;;;;17623,91;;;;;;;;;;;;;
2006-04-17;;;17787,01;;16799,16;;31803,65;15887,67;;15891,53;;;;;;;;;17647,13;;;;;;;;;;;;;
2006-04-18;;;17797,4;;16809,68;;31827,74;15897,23;;15900,45;;;;;;;;;17657,82;;;;;;;;;;;;;
2006-04-19;;;17829,12;;16847,42;;31894,7;15929,98;;15933,61;;;;;;;;;17699,56;;;;;;;;;;;;;
2006-04-20;;;17929,65;;16937,09;;32075,12;16018,5;;16017,8;;;;;;;;;17791,6;;;;;;;;;;;;;
2006-04-21;;;17993,28;;17004,68;;32197,55;16083,93;;16080,59;;;;;;;;;17864,26;;;;;;;;;;;;;
2006-04-22;;;17993,28;;17004,68;;32197,55;16083,93;;16080,59;;;;;;;;;17864,26;;;;;;;;;;;;;
2006-04-23;;;17993,28;;17004,68;;32197,55;16083,93;;16080,59;;;;;;;;;17864,26;;;;;;;;;;;;;
2006-04-24;;;18014,85;;17030,81;;32244,41;16109,56;;16101,05;;;;;;;;;17892,12;;;;;;;;;;;;;
2006-04-25;;;18044,12;;17055,48;;32310,21;16136,07;;16143,28;;;;;;;;;17923,27;;;;;;;;;;;;;
2006-04-26;;;18045,85;;17052,21;;32301,06;16135,27;;16134,14;;;;;;;;;17921,28;;;;;;;;;;;;;
2006-04-27;;;18050,27;;17052,53;;32313,56;16139,46;;16139,19;;;;;;;;;17925,12;;;;;;;;;;;;;
2006-04-28;;;18090,83;;17083,69;;32373,23;16166,08;;16171,9;;;;;;;;;17956,48;;;;;;;;;;;;;
2006-04-29;;;18090,83;;17083,69;;32373,23;16166,08;;16171,9;;;;;;;;;17956,48;;;;;;;;;;;;;
2006-04-30;;;18090,83;;17083,69;;32373,23;16166,08;;16171,9;;;;;;;;;17956,48;;;;;;;;;;;;;
2006-05-01;;;18090,83;;17083,69;;32373,23;16166,08;;16171,9;;;;;;;;;17956,48;;;;;;;;;;;;;
2006-05-02;;;18056,51;;17047,97;;32314,99;16124,39;;16138,87;;;;;;;;;17918,59;;;;;;;;;;;;;
2006-05-03;;;18081,51;;17070,21;;32363,68;16155,23;;16161,27;;;;;;;;;17945,65;;;;;;;;;;;;;
2006-05-04;;;18127,05;;17099,9;;32437,22;16192,55;;16192,7;;;;;;;;;17985,55;;;;;;;;;;;;;
2006-05-05;;;18135,36;;17120,39;;32475,32;16203,39;;16208,7;;;;;;;;;18000,04;;;;;;;;;;;;;
2006-05-06;;;18135,36;;17120,39;;32475,32;16203,39;;16208,7;;;;;;;;;18000,04;;;;;;;;;;;;;
2006-05-07;;;18135,36;;17120,39;;32475,32;16203,39;;16208,7;;;;;;;;;18000,04;;;;;;;;;;;;;
2006-05-08;;;18161,75;;17149,97;;32533,43;16233,19;;16237,29;;;;;;;;;18030,29;;;;;;;;;;;;;
2006-05-09;;;18241,03;;17215,94;;32667,78;16296,02;;16303,47;;;;;;;;;18099,72;;;;;;;;;;;;;
2006-05-10;;;18301,68;;17279,85;;32780,43;16358,46;;16358,89;;;;;;;;;18165,44;;;;;;;;;;;;;
2006-05-11;;;18288,55;;17261,61;;32751,27;16337,79;;16344,12;;;;;;;;;18148,04;;;;;;;;;;;;;
2006-05-12;;;18273,94;;17246,95;;32721,15;16325,35;;16330,13;;;;;;;;;18135,09;;;;;;;;;;;;;
2006-05-13;;;18273,94;;17246,95;;32721,15;16325,35;;16330,13;;;;;;;;;18135,09;;;;;;;;;;;;;
2006-05-14;;;18273,94;;17246,95;;32721,15;16325,35;;16330,13;;;;;;;;;18135,09;;;;;;;;;;;;;
2006-05-15;;;18226,6;;17199,99;;32640,08;16286,91;;16282,0;;;;;;;;;18095,04;;;;;;;;;;;;;
2006-05-16;;;18153,7;;17147,7;;32524,0;16234,66;;16235,32;;;;;;;;;18030,97;;;;;;;;;;;;;
2006-05-17;;;18023,77;;16997,24;;32254,13;16092,06;;16103,54;;;;;;;;;17871,88;;;;;;;;;;;;;
2006-05-18;;;18018,15;;16987,49;;32231,15;16089,02;;16087,62;;;;;;;;;17864,35;;;;;;;;;;;;;
2006-05-19;;;17935,6;;16917,04;;32090,67;16026,61;;16023,58;;;;;;;;;17791,35;;;;;;;;;;;;;
2006-05-20;;;17935,6;;16917,04;;32090,67;16026,61;;16023,58;;;;;;;;;17791,35;;;;;;;;;;;;;
2006-05-21;;;17935,6;;16917,04;;32090,67;16026,61;;16023,58;;;;;;;;;17791,35;;;;;;;;;;;;;
2006-05-22;;;17845,58;;16819,34;;31895,03;15931,45;;15922,45;;;;;;;;;17689,49;;;;;;;;;;;;;
2006-05-23;;;17841,32;;16805,41;;31868,45;15916,62;;15916,87;;;;;;;;;17670,82;;;;;;;;;;;;;
2006-05-24;;;17712,23;;16692,07;;31645,25;15805,69;;15802,43;;;;;;;;;17525,88;;;;;;;;;;;;;
2006-05-25;;;17729,92;;16682,19;;31651,22;15823,51;;15815,96;;;;;;;;;17543,5;;;;;;;;;;;;;
2006-05-26;;;17689,13;;16633,06;;31562,66;15770,91;;15769,09;;;;;;;;;17489,84;;;;;;;;;;;;;
2006-05-27;;;17689,13;;16633,06;;31562,66;15770,91;;15769,09;;;;;;;;;17489,84;;;;;;;;;;;;;
2006-05-28;;;17689,13;;16633,06;;31562,66;15770,91;;15769,09;;;;;;;;;17489,84;;;;;;;;;;;;;
2006-05-29;;;17708,61;;16664,38;;31630,48;15799,32;;15800,58;;;;;;;;;17515,16;;;;;;;;;;;;;
2006-05-30;;;17805,02;;16766,19;;31807,73;15889,35;;15887,22;;;;;;;;;17614,0;;;;;;;;;;;;;
2006-05-31;;;17845,84;;16789,25;;31866,63;15918,13;;15918,23;;;;;;;;;17640,54;;;;;;;;;;;;;
2006-06-01;;;17742,41;;16703,74;;31692,32;15838,47;;15831,39;;;;;;;;;17549,71;;;;;;;;;;;;;
2006-06-02;;;17757,09;;16710,69;;31719,53;15853,41;;15843,03;;;;;;;;;17564,38;;;;;;;;;;;;;
2006-06-03;;;17757,09;;16710,69;;31719,53;15853,41;;15843,03;;;;;;;;;17564,38;;;;;;;;;;;;;
2006-06-04;;;17757,09;;16710,69;;31719,53;15853,41;;15843,03;;;;;;;;;17564,38;;;;;;;;;;;;;
2006-06-05;;;17828,1;;16758,41;;31823,74;15900,16;;15892,4;;;;;;;;;17615,52;;;;;;;;;;;;;
2006-06-06;;;17880,25;;16828,85;;31938,28;15960,33;;15951,91;;;;;;;;;17678,8;;;;;;;;;;;;;
2006-06-07;;;17821,47;;16784,31;;31839,83;15913,74;;15904,65;;;;;;;;;17631,36;;;;;;;;;;;;;
2006-06-08;;;17764,24;;16699,09;;31690,8;15839,12;;15835,3;;;;;;;;;17546,56;;;;;;;;;;;;;
2006-06-09;;;17651,87;;16578,46;;31465,49;15734,95;;15729,5;;;;;;;;;17434,57;;;;;;;;;;;;;
2006-06-10;;;17651,87;;16578,46;;31465,49;15734,95;;15729,5;;;;;;;;;17434,57;;;;;;;;;;;;;
2006-06-11;;;17651,87;;16578,46;;31465,49;15734,95;;15729,5;;;;;;;;;17434,57;;;;;;;;;;;;;
2006-06-12;;;17651,87;;16578,46;;31465,49;15734,95;;15729,5;;;;;;;;;17434,57;;;;;;;;;;;;;
2006-06-13;;;17571,59;;16489,48;;31295,51;15640,92;;15636,5;;;;;;;;;17337,55;;;;;;;;;;;;;
2006-06-14;;;17442,19;;16379,05;;31079,0;15554,53;;15540,0;;;;;;;;;17232,17;;;;;;;;;;;;;
2006-06-15;;;17266,86;;16190,14;;30724,25;15376,21;;15372,62;;;;;;;;;17045,51;;;;;;;;;;;;;
2006-06-16;;;17312,26;;16231,02;;30811,96;15411,97;;15408,48;;;;;;;;;17082,51;;;;;;;;;;;;;
2006-06-17;;;17312,26;;16231,02;;30811,96;15411,97;;15408,48;;;;;;;;;17082,51;;;;;;;;;;;;;
2006-06-18;;;17312,26;;16231,02;;30811,96;15411,97;;15408,48;;;;;;;;;17082,51;;;;;;;;;;;;;
2006-06-19;;;17484,97;;16395,23;;31136,06;15566,32;;15569,54;;;;;;;;;17252,33;;;;;;;;;;;;;
2006-06-20;;;17537,14;;16456,95;;31232,0;15620,29;;15616,98;;;;;;;;;17313,21;;;;;;;;;;;;;
2006-06-21;;;17523,55;;16443,53;;31198,76;15610,45;;15609,7;;;;;;;;;17304,14;;;;;;;;;;;;;
2006-06-22;;;17527,14;;16434,33;;31188,75;15603,09;;15603,59;;;;;;;;;17301,8;;;;;;;;;;;;;
2006-06-23;;;17581,83;;16480,93;;31291,07;15651,2;;15644,53;;;;;;;;;17348,21;;;;;;;;;;;;;
2006-06-24;;;17581,83;;16480,93;;31291,07;15651,2;;15644,53;;;;;;;;;17348,21;;;;;;;;;;;;;
2006-06-25;;;17581,83;;16480,93;;31291,07;15651,2;;15644,53;;;;;;;;;17348,21;;;;;;;;;;;;;
2006-06-26;;;17581,83;;16480,93;;31291,07;15651,2;;15644,53;;;;;;;;;17348,21;;;;;;;;;;;;;
2006-06-27;;;17594,45;;16504,96;;31324,54;15675,26;;15671,32;;;;;;;;;17375,91;;;;;;;;;;;;;
2006-06-28;;;17610,56;;16518,91;;31355,33;15684,56;;15680,21;;;;;;;;;17386,67;;;;;;;;;;;;;
2006-06-29;;;17594,36;;16507,34;;31333,92;15671,42;;15671,55;;;;;;;;;17378,54;;;;;;;;;;;;;
2006-06-30;;;17650,46;;16558,14;;31438,72;15718,23;;15719,98;;;;;;;;;17427,43;;;;;;;;;;;;;
2006-07-01;;;17650,46;;16558,14;;31438,72;15718,23;;15719,98;;;;;;;;;17427,43;;;;;;;;;;;;;
2006-07-02;;;17650,46;;16558,14;;31438,72;15718,23;;15719,98;;;;;;;;;17427,43;;;;;;;;;;;;;
2006-07-03;;;17781,98;;16678,93;;31672,96;15828,88;;15830,13;;;;;;;;;17546,35;;;;;;;;;;;;;
2006-07-04;;;17844,72;;16752,44;;31802,67;15896,59;;15894,42;;;;;;;;;17615,49;;;;;;;;;;;;;
2006-07-05;;;17921,42;;16824,49;;31938,17;15962,79;;15958,1;;;;;;;;;17687,88;;;;;;;;;;;;;
2006-07-06;;;17929,85;;16823,87;;31942,88;15963,17;;15961,84;;;;;;;;;17691,12;;;;;;;;;;;;;
2006-07-07;;;17868,11;;16776,89;;31831,47;15908,23;;15910,55;;;;;;;;;17640,17;;;;;;;;;;;;;
2006-07-08;;;17868,11;;16776,89;;31831,47;15908,23;;15910,55;;;;;;;;;17640,17;;;;;;;;;;;;;
2006-07-09;;;17868,11;;16776,89;;31831,47;15908,23;;15910,55;;;;;;;;;17640,17;;;;;;;;;;;;;
2006-07-10;;;17881,71;;16785,03;;31854,65;15920,06;;15922,29;;;;;;;;;17654,96;;;;;;;;;;;;;
2006-07-11;;;17873,83;;16783,91;;31842,75;15916,09;;15920,38;;;;;;;;;17648,0;;;;;;;;;;;;;
2006-07-12;;;17887,5;;16792,42;;31859,29;15925,86;;15930,13;;;;;;;;;17658,99;;;;;;;;;;;;;
2006-07-13;;;17888,31;;16785,16;;31843,24;15917,9;;15920,18;;;;;;;;;17649,2;;;;;;;;;;;;;
2006-07-14;;;17868,58;;16765,66;;31804,32;15900,01;;15901,16;;;;;;;;;17630,6;;;;;;;;;;;;;
2006-07-15;;;17868,58;;16765,66;;31804,32;15900,01;;15901,16;;;;;;;;;17630,6;;;;;;;;;;;;;
2006-07-16;;;17868,58;;16765,66;;31804,32;15900,01;;15901,16;;;;;;;;;17630,6;;;;;;;;;;;;;
2006-07-17;;;17779,63;;16697,36;;31636,65;15826,16;;15832,55;;;;;;;;;17555,05;;;;;;;;;;;;;
2006-07-18;;;17734,64;;16638,95;;31525,48;15774,95;;15779,83;;;;;;;;;17501,07;;;;;;;;;;;;;
2006-07-19;;;17672,63;;16574,14;;31415,88;15721,74;;15727,22;;;;;;;;;17438,11;;;;;;;;;;;;;
2006-07-20;;;17680,49;;16591,82;;31443,12;15730,57;;15738,07;;;;;;;;;17454,33;;;;;;;;;;;;;
2006-07-21;;;17769,8;;16661,85;;31606,55;15798,74;;15805,33;;;;;;;;;17531,33;;;;;;;;;;;;;
2006-07-22;;;17769,8;;16661,85;;31606,55;15798,74;;15805,33;;;;;;;;;17531,33;;;;;;;;;;;;;
2006-07-23;;;17769,8;;16661,85;;31606,55;15798,74;;15805,33;;;;;;;;;17531,33;;;;;;;;;;;;;
2006-07-24;;;17812,19;;16721,38;;31692,66;15850,31;;15863,28;;;;;;;;;17586,41;;;;;;;;;;;;;
2006-07-25;;;17778,34;;16700,93;;31636,2;15824,36;;15839,73;;;;;;;;;17561,53;;;;;;;;;;;;;
2006-07-26;;;17840,33;;16746,33;;31735,13;15871,59;;15888,28;;;;;;;;;17611,16;;;;;;;;;;;;;
2006-07-27;;;17909,16;;16810,16;;31866,1;15929,3;;15947,19;;;;;;;;;17678,69;;;;;;;;;;;;;
2006-07-28;;;17939,3;;16849,17;;31926,67;15968,29;;15984,03;;;;;;;;;17716,65;;;;;;;;;;;;;
2006-07-29;;;17939,3;;16849,17;;31926,67;15968,29;;15984,03;;;;;;;;;17716,65;;;;;;;;;;;;;
2006-07-30;;;17939,3;;16849,17;;31926,67;15968,29;;15984,03;;;;;;;;;17716,65;;;;;;;;;;;;;
2006-07-31;;;18003,73;;16905,68;;32048,27;16028,09;;16039,04;;;;;;;;;17783,68;;;;;;;;;;;;;
2006-08-01;;;18057,75;;16947,95;;32130,3;16065,89;;16080,22;;;;;;;;;17820,89;;;;;;;;;;;;;
2006-08-02;;;18067,81;;16958,46;;32139,61;16076,92;;16087,39;;;;;;;;;17832,13;;;;;;;;;;;;;
2006-08-03;;;18040,03;;16935,32;;32087,93;16050,34;;16057,07;;;;;;;;;17805,09;;;;;;;;;;;;;
2006-08-04;;;18093,27;;16979,52;;32187,51;16094,9;;16100,81;;;;;;;;;17852,12;;;;;;;;;;;;;
2006-08-05;;;18093,27;;16979,52;;32187,51;16094,9;;16100,81;;;;;;;;;17852,12;;;;;;;;;;;;;
2006-08-06;;;18093,27;;16979,52;;32187,51;16094,9;;16100,81;;;;;;;;;17852,12;;;;;;;;;;;;;
2006-08-07;;;18124,71;;17008,22;;32237,39;16113,84;;16123,61;;;;;;;;;17886,77;;;;;;;;;;;;;
2006-08-08;;;18155,31;;17034,12;;32294,64;16143,76;;16155,27;;;;;;;;;17916,34;;;;;;;;;;;;;
2006-08-09;;;18157,95;;17042,75;;32295,26;16147,78;;16161,15;;;;;;;;;17920,94;;;;;;;;;;;;;
2006-08-10;;;18166,7;;17065,5;;32325,61;16169,54;;16177,75;;;;;;;;;17940,4;;;;;;;;;;;;;
2006-08-11;;;18191,97;;17082,73;;32366,51;16186,22;;16195,39;;;;;;;;;17960,2;;;;;;;;;;;;;
2006-08-12;;;18191,97;;17082,73;;32366,51;16186,22;;16195,39;;;;;;;;;17960,2;;;;;;;;;;;;;
2006-08-13;;;18191,97;;17082,73;;32366,51;16186,22;;16195,39;;;;;;;;;17960,2;;;;;;;;;;;;;
2006-08-14;;;18167,22;;17057,96;;32313,3;16157,54;;16169,48;;;;;;;;;17930,4;;;;;;;;;;;;;
2006-08-15;;;18167,22;;17057,96;;32313,3;16157,54;;16169,48;;;;;;;;;17930,4;;;;;;;;;;;;;
2006-08-16;;;18157,51;;17062,47;;32304,98;16160,98;;16166,09;;;;;;;;;17930,67;;;;;;;;;;;;;
2006-08-17;;;18213,95;;17111,37;;32432,45;16215,29;;16220,77;;;;;;;;;17987,43;;;;;;;;;;;;;
2006-08-18;;;18230,02;;17117,22;;32437,06;16225,07;;16229,35;;;;;;;;;17993,26;;;;;;;;;;;;;
2006-08-19;;;18230,02;;17117,22;;32437,06;16225,07;;16229,35;;;;;;;;;17993,26;;;;;;;;;;;;;
2006-08-20;;;18230,02;;17117,22;;32437,06;16225,07;;16229,35;;;;;;;;;17993,26;;;;;;;;;;;;;
2006-08-21;;;18246,18;;17142,45;;32471,5;16240,38;;16245,15;;;;;;;;;18013,74;;;;;;;;;;;;;
2006-08-22;;;18222,67;;17113,0;;32426,87;16216,22;;16218,11;;;;;;;;;17985,61;;;;;;;;;;;;;
2006-08-23;;;18213,93;;17106,52;;32409,53;16207,09;;16209,21;;;;;;;;;17977,78;;;;;;;;;;;;;
2006-08-24;;;18229,06;;17129,5;;32442,99;16221,8;;16224,98;;;;;;;;;17995,75;;;;;;;;;;;;;
2006-08-25;;;18207,91;;17105,48;;32396,3;16191,73;;16200,46;;;;;;;;;17967,8;;;;;;;;;;;;;
2006-08-26;;;18207,91;;17105,48;;32396,3;16191,73;;16200,46;;;;;;;;;17967,8;;;;;;;;;;;;;
2006-08-27;;;18207,91;;17105,48;;32396,3;16191,73;;16200,46;;;;;;;;;17967,8;;;;;;;;;;;;;
2006-08-28;;;18210,21;;17103,45;;32385,75;16192,26;;16200,11;;;;;;;;;17970,17;;;;;;;;;;;;;
2006-08-29;;;18217,45;;17107,75;;32404,49;16203,23;;16207,11;;;;;;;;;17979,02;;;;;;;;;;;;;
2006-08-30;;;18254,83;;17137,96;;32471,83;16235,46;;16239,99;;;;;;;;;18011,48;;;;;;;;;;;;;
2006-08-31;;;18294,11;;17182,14;;32549,38;16270,01;;16279,29;;;;;;;;;18055,08;;;;;;;;;;;;;
2006-09-01;;;18343,43;;17220,6;;32620,94;16304,8;;16315,48;;;;;;;;;18094,49;;;;;;;;;;;;;
2006-09-02;;;18343,43;;17220,6;;32620,94;16304,8;;16315,48;;;;;;;;;18094,49;;;;;;;;;;;;;
2006-09-03;;;18343,43;;17220,6;;32620,94;16304,8;;16315,48;;;;;;;;;18094,49;;;;;;;;;;;;;
2006-09-04;;;18378,96;;17259,47;;32695,45;16338,72;;16352,79;;;;;;;;;18135,19;;;;;;;;;;;;;
2006-09-05;;;18419,72;;17299,68;;32767,03;16370,07;;16385,51;;;;;;;;;18172,69;;;;;;;;;;;;;
2006-09-06;;;18431,3;;17324,36;;32803,84;16391,47;;16411,2;;;;;;;;;18193,0;;;;;;;;;;;;;
2006-09-07;;;18457,36;;17333,17;;32836,73;16400,4;;16417,39;;;;;;;;;18206,08;;;;;;;;;;;;;
2006-09-08;;;18390,33;;17275,58;;32706,08;16338,58;;16358,56;;;;;;;;;18142,8;;;;;;;;;;;;;
