AFP;APORTA;APORTA;CUPRUM;CUPRUM;HABITAT;HABITAT;MAGISTER;MAGISTER;PLANVITAL;PLANVITAL;PROVIDA;PROVIDA;SANTA MARIA;SANTA MARIA;SUMMA BANSANDER;SUMMA BANSANDER;BANSANDER;BANSANDER;CAPITAL;CAPITAL;MODELO;MODELO;UNO;UNO
Item;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
Fecha;;;;;;;;;;;;;;;;;;;;;;;;
2006-06-08;;;17374,97;154429616846;15026,21;205495636910;;;28649,66;25427755631;16406,08;229084727295;16145,52;78244176181;;;17257,66;73032058366;;;;;;
2006-06-09;;;17372,85;154218448527;15028,9;205135495795;;;28638,19;25087063009;16405,62;228248326546;16143,43;78205699650;;;17255,76;73293601946;;;;;;
2006-06-10;;;17372,85;154218448527;15028,9;205135495795;;;28638,19;25087063009;16405,62;228248326546;16143,43;78205699650;;;17255,76;73293601946;;;;;;
2006-06-11;;;17372,85;154218448527;15028,9;205135495795;;;28638,19;25087063009;16405,62;228248326546;16143,43;78205699650;;;17255,76;73293601946;;;;;;
2006-06-12;;;17372,85;154218448527;15028,9;205135495795;;;28638,19;25087063009;16405,62;228248326546;16143,43;78205699650;;;17255,76;73293601946;;;;;;
2006-06-13;;;17376,08;154431063247;15032,8;205134395262;;;28641,87;25104542948;16400,45;227193335294;16139,39;78185072661;;;17252,31;73245444614;;;;;;
2006-06-14;;;17379,71;154141394240;15033,77;205243002968;;;28648,17;25109990478;16398,59;227061255073;16137,59;78176137614;;;17259,99;73792935935;;;;;;
2006-06-15;;;17338,06;153642981344;14996,84;205256857494;;;28581,98;24886448944;16365,0;226341461312;16065,19;77516505444;;;17231,71;74218420235;;;;;;
2006-06-16;;;17339,21;153845622083;15007,14;205534652196;;;28595,73;24919191355;16369,77;226358870785;16117,98;77794518329;;;17240,99;75191486960;;;;;;
2006-06-17;;;17339,21;153845622083;15007,14;205534652196;;;28595,73;24919191355;16369,77;226358870785;16117,98;77794518329;;;17240,99;75191486960;;;;;;
2006-06-18;;;17339,21;153845622083;15007,14;205534652196;;;28595,73;24919191355;16369,77;226358870785;16117,98;77794518329;;;17240,99;75191486960;;;;;;
2006-06-19;;;17355,25;154267771058;15020,19;205892632415;;;28617,22;24937778063;16384,24;226580094530;16131,39;77938665718;;;17256,88;75345071675;;;;;;
2006-06-20;;;17362,29;154122323929;15026,07;205988780816;;;28630,62;24979294701;16390,87;226705249839;16134,98;77992555691;;;17261,12;75387271298;;;;;;
2006-06-21;;;17373,37;154333140610;15033,99;206176869475;;;28653,7;24959460188;16403,53;226891045318;16149,85;78067823453;;;17273,74;77045146813;;;;;;
2006-06-22;;;17379,75;155013117085;15033,79;208837347425;;;28652,13;24973874800;16403,55;227130766806;16151,83;78141183197;;;17279,72;77137203860;;;;;;
2006-06-23;;;17381,93;156623229566;15034,68;209018356746;;;28655,27;25019382536;16396,97;227076295808;16150,55;78140674216;;;17277,62;78257188155;;;;;;
2006-06-24;;;17381,93;156623229566;15034,68;209018356746;;;28655,27;25019382536;16396,97;227076295808;16150,55;78140674216;;;17277,62;78257188155;;;;;;
2006-06-25;;;17381,93;156623229566;15034,68;209018356746;;;28655,27;25019382536;16396,97;227076295808;16150,55;78140674216;;;17277,62;78257188155;;;;;;
2006-06-26;;;17381,93;156623229566;15034,68;209018356746;;;28655,27;25019382536;16396,97;227076295808;16150,55;78140674216;;;17277,62;78257188155;;;;;;
2006-06-27;;;17394,54;157437448582;15039,72;209174592428;;;28675,04;25038434425;16403,36;228868347705;16154,7;78283200485;;;17285,51;78272752077;;;;;;
2006-06-28;;;17393,16;157430407817;15040,27;209199487387;;;28667,93;25050409773;16402,9;228942320810;16150,47;78307142182;;;17283,82;79433177159;;;;;;
2006-06-29;;;17390,2;157421369835;15040,99;210888137580;;;28665,88;25062571090;16402,5;229217969988;16147,89;78326272116;;;17279,86;79437192060;;;;;;
2006-06-30;;;17406,74;157622910358;15058,66;211165465885;;;28687,56;25087399104;16422,56;229533937040;16164,44;78443600406;;;17287,49;79340426698;;;;;;
2006-07-01;;;17406,74;157622910358;15058,66;211165465885;;;28687,56;25087399104;16422,56;229533937040;16164,44;78443600406;;;17287,49;79340426698;;;;;;
2006-07-02;;;17406,74;157622910358;15058,66;211165465885;;;28687,56;25087399104;16422,56;229533937040;16164,44;78443600406;;;17287,49;79340426698;;;;;;
2006-07-03;;;17417,54;157730618034;15066,27;211150420797;;;28696,53;25084663260;16432,56;229490989776;16175,24;78165594929;;;17297,4;79412023939;;;;;;
2006-07-04;;;17444,18;160100262420;15087,08;211439065198;;;28736,07;24946295378;16458,42;229542101846;16197,36;78272477051;;;17314,56;79490750436;;;;;;
2006-07-05;;;17444,96;159962938111;15091,58;211275505894;;;28741,49;24936771218;16467,6;229533212793;16205,15;78208271552;;;17325,26;79789298457;;;;;;
2006-07-06;;;17449,55;159457201124;15091,86;209989457264;;;28747,98;24942407776;16463,03;229274104934;16199,73;78232155231;;;17321,87;79773336072;;;;;;
2006-07-07;;;17455,33;159318712930;15097,88;210104671368;;;28765,88;25088910621;16470,9;229328247516;16211,99;78284012533;;;17336,33;78501282887;;;;;;
2006-07-08;;;17455,33;159318712930;15097,88;210104671368;;;28765,88;25088910621;16470,9;229328247516;16211,99;78284012533;;;17336,33;78501282887;;;;;;
2006-07-09;;;17455,33;159318712930;15097,88;210104671368;;;28765,88;25088910621;16470,9;229328247516;16211,99;78284012533;;;17336,33;78501282887;;;;;;
2006-07-10;;;17469,68;158722394798;15111,33;209836618765;;;28791,92;25032254838;16481,31;228798764138;16223,87;78188071977;;;17350,45;78540102608;;;;;;
2006-07-11;;;17473,19;158107606610;15116,37;209600976588;;;28801,74;25040683187;16489,7;228923141954;16227,99;78207303080;;;17357,63;78549043375;;;;;;
2006-07-12;;;17481,16;157186321640;15117,44;209734467968;;;28814,14;24958036907;16491,42;229053504949;16235,03;78227802619;;;17365,98;77864839603;;;;;;
2006-07-13;;;17490,85;156931835540;15130,41;208692730162;;;28832,5;25023997389;16503,49;229235498274;16244,9;78306495302;;;17376,96;77964246656;;;;;;
2006-07-14;;;17506,98;156681347055;15141,51;208858608517;;;28828,06;25032815447;16509,41;229378037887;16249,87;78274395924;;;17383,77;78058307986;;;;;;
2006-07-15;;;17506,98;156681347055;15141,51;208858608517;;;28828,06;25032815447;16509,41;229378037887;16249,87;78274395924;;;17383,77;78058307986;;;;;;
2006-07-16;;;17506,98;156681347055;15141,51;208858608517;;;28828,06;25032815447;16509,41;229378037887;16249,87;78274395924;;;17383,77;78058307986;;;;;;
2006-07-17;;;17549,99;156860191041;15179,25;209547949371;;;28892,69;25033094796;16546,1;229505610464;16289,96;78160284724;;;17417,88;78445025238;;;;;;
2006-07-18;;;17565,84;156883710765;15188,94;209805664873;;;28929,02;25095692440;16556,45;229694117008;16301,79;78072489812;;;17435,19;78554882282;;;;;;
2006-07-19;;;17561,22;156269937421;15193,45;209916994465;;;28940,47;25107866127;16567,61;229623993646;16312,4;78139532332;;;17442,07;77453861574;;;;;;
2006-07-20;;;17565,62;156121154549;15209,15;212269900496;;;28946,03;25125339415;16581,39;229843184574;16322,84;78217352202;;;17454,99;77521720400;;;;;;
2006-07-21;;;17575,28;156142302191;15210,79;212163920667;;;28950,77;25129503706;16585,24;229917828775;16326,25;78230276432;;;17463,59;77464038598;;;;;;
2006-07-22;;;17575,28;156142302191;15210,79;212163920667;;;28950,77;25129503706;16585,24;229917828775;16326,25;78230276432;;;17463,59;77464038598;;;;;;
2006-07-23;;;17575,28;156142302191;15210,79;212163920667;;;28950,77;25129503706;16585,24;229917828775;16326,25;78230276432;;;17463,59;77464038598;;;;;;
2006-07-24;;;17599,59;156297939015;15227,85;212513471861;;;29005,47;25182657590;16614,52;230493726690;16350,86;78402507619;;;17490,48;77612737180;;;;;;
2006-07-25;;;17606,43;156502181067;15244,25;212561735488;;;29007,46;25188421190;16615,46;230859654037;16357,18;78490580594;;;17493,79;77646347889;;;;;;
2006-07-26;;;17611,5;157815953898;15247,27;212630033806;;;29018,1;25257772061;16616,08;230851336576;16357,71;78532920422;;;17491,66;78484293785;;;;;;
2006-07-27;;;17624,34;157858961889;15250,35;215416080300;;;29040,2;25299625058;16619,22;231133367274;16364,71;78578376151;;;17499,19;78534009470;;;;;;
2006-07-28;;;17633,37;157977244339;15264,19;215615488503;;;29053,01;25315446583;16635,6;231228835129;16378,57;78650358655;;;17515,48;78762627195;;;;;;
2006-07-29;;;17633,37;157977244339;15264,19;215615488503;;;29053,01;25315446583;16635,6;231228835129;16378,57;78650358655;;;17515,48;78762627195;;;;;;
2006-07-30;;;17633,37;157977244339;15264,19;215615488503;;;29053,01;25315446583;16635,6;231228835129;16378,57;78650358655;;;17515,48;78762627195;;;;;;
2006-07-31;;;17664,68;158276274913;15289,47;216036883588;;;29111,15;25367274910;16655,71;231605967359;16402,84;78709163679;;;17548,58;78919159120;;;;;;
2006-08-01;;;17667,74;158301688943;15291,83;216011300830;;;29122,61;25367861514;16661,15;231427824553;16412,03;78695773342;;;17548,37;78768584335;;;;;;
2006-08-02;;;17672,7;158793810832;15296,53;215827564898;;;29119,23;25292435182;16663,49;231391085963;16413,28;78415204803;;;17549,94;78774025935;;;;;;
2006-08-03;;;17678,71;159577640977;15301,86;215764677376;;;29132,05;25304086994;16674,16;231475338552;16422,28;78461565811;;;17565,65;78805993008;;;;;;
2006-08-04;;;17707,7;159809644442;15325,82;216033211485;;;29178,68;25344566794;16699,23;231702098112;16446,4;78578367117;;;17592,52;79071234656;;;;;;
2006-08-05;;;17707,7;159809644442;15325,82;216033211485;;;29178,68;25344566794;16699,23;231702098112;16446,4;78578367117;;;17592,52;79071234656;;;;;;
2006-08-06;;;17707,7;159809644442;15325,82;216033211485;;;29178,68;25344566794;16699,23;231702098112;16446,4;78578367117;;;17592,52;79071234656;;;;;;
2006-08-07;;;17733,56;160146051449;15345,04;216081390083;;;29225,6;25339444652;16726,36;231973680232;16468,97;78512470525;;;17626,78;79224702290;;;;;;
2006-08-08;;;17748,47;160322583798;15353,57;215757325729;;;29269,53;25370970872;16740,51;232145339393;16481,67;78532529190;;;17644,05;79221794724;;;;;;
2006-08-09;;;17755,78;160339857544;15365,58;215914847251;;;29283,0;25382344231;16750,08;232278555667;16488,04;78440374637;;;17652,25;79310396849;;;;;;
2006-08-10;;;17760,61;160289313768;15378,69;213432456998;;;29294,58;25313631924;16761,18;231869628915;16495,13;78475147287;;;17664,76;79309370413;;;;;;
2006-08-11;;;17769,04;160142196051;15387,07;213419265316;;;29306,85;25324234874;16773,91;232044735570;16501,02;78525253513;;;17675,67;78693611765;;;;;;
2006-08-12;;;17769,04;160142196051;15387,07;213419265316;;;29306,85;25324234874;16773,91;232044735570;16501,02;78525253513;;;17675,67;78693611765;;;;;;
2006-08-13;;;17769,04;160142196051;15387,07;213419265316;;;29306,85;25324234874;16773,91;232044735570;16501,02;78525253513;;;17675,67;78693611765;;;;;;
2006-08-14;;;17779,37;159870000779;15393,48;213686675660;;;29325,46;25341563293;16780,4;232254371096;16513,14;78582918482;;;17686,8;78634527788;;;;;;
2006-08-15;;;17779,37;159870000779;15393,48;213686675660;;;29325,46;25341563293;16780,4;232254371096;16513,14;78582918482;;;17686,8;78634527788;;;;;;
2006-08-16;;;17810,99;160224119118;15439,38;214425004377;;;29373,82;25269329279;16819,07;232507103626;16537,07;78515845951;;;17713,75;78435151870;;;;;;
2006-08-17;;;17816,07;160596556094;15452,1;213558948556;;;29393,41;25339711658;16833,57;232729455913;16544,02;78563514325;;;17724,45;79429267375;;;;;;
2006-08-18;;;17820,03;160541964170;15454,33;213707814847;;;29389,39;25350805854;16830,88;232818219261;16545,31;78597495441;;;17721,26;79632544632;;;;;;
2006-08-19;;;17820,03;160541964170;15454,33;213707814847;;;29389,39;25350805854;16830,88;232818219261;16545,31;78597495441;;;17721,26;79632544632;;;;;;
2006-08-20;;;17820,03;160541964170;15454,33;213707814847;;;29389,39;25350805854;16830,88;232818219261;16545,31;78597495441;;;17721,26;79632544632;;;;;;
2006-08-21;;;17824,39;160470955621;15451,82;213678355048;;;29384,46;25375403389;16829,7;232530401936;16543,52;78617961742;;;17718,97;79672304023;;;;;;
2006-08-22;;;17822,99;160150377961;15447,53;213626352424;;;29374,67;25325722578;16825,21;232371557983;16540,69;78601439405;;;17710,92;79680012346;;;;;;
2006-08-23;;;17831,06;159716157148;15451,42;213763225090;;;29387,67;25354084408;16827,6;232459115555;16542,92;78421123588;;;17718,73;79036810273;;;;;;
2006-08-24;;;17837,0;159654170051;15454,24;212383047015;;;29379,98;25402691686;16827,91;232503428651;16540,18;78510692875;;;17720,84;79039368086;;;;;;
2006-08-25;;;17844,57;159560377168;15455,96;212394218413;;;29382,6;25404931556;16832,52;232654832299;16544,34;78600330410;;;17721,03;78091194307;;;;;;
2006-08-26;;;17844,57;159560377168;15455,96;212394218413;;;29382,6;25404931556;16832,52;232654832299;16544,34;78600330410;;;17721,03;78091194307;;;;;;
2006-08-27;;;17844,57;159560377168;15455,96;212394218413;;;29382,6;25404931556;16832,52;232654832299;16544,34;78600330410;;;17721,03;78091194307;;;;;;
2006-08-28;;;17859,17;158977276107;15467,32;212669337749;;;29404,31;25426736547;16847,21;232955776120;16555,07;78669868120;;;17744,0;78220335658;;;;;;
2006-08-29;;;17860,75;158965013319;15470,09;213126429956;;;29410,17;25436866043;16849,54;233039822040;16559,14;78697236459;;;17752,88;78265156858;;;;;;
2006-08-30;;;17861,97;158996379182;15476,04;212769018348;;;29413,43;25455347509;16858,32;233224984578;16566,96;78692947669;;;17754,61;77551288327;;;;;;
2006-08-31;;;17867,99;159005885519;15478,64;212814932750;;;29417,22;25461853342;16856,12;233324988462;16570,37;78637911610;;;17761,88;77550788816;;;;;;
2006-09-01;;;17874,01;159235353274;15479,53;212594331646;;;29418,14;25437212361;16861,11;233116636550;16574,16;78540462503;;;17763,72;77533979673;;;;;;
2006-09-02;;;17874,01;159235353274;15479,53;212594331646;;;29418,14;25437212361;16861,11;233116636550;16574,16;78540462503;;;17763,72;77533979673;;;;;;
2006-09-03;;;17874,01;159235353274;15479,53;212594331646;;;29418,14;25437212361;16861,11;233116636550;16574,16;78540462503;;;17763,72;77533979673;;;;;;
2006-09-04;;;17897,96;159096539241;15518,54;212688104087;;;29441,03;25349722971;16874,01;232085992238;16586,54;78573943202;;;17776,25;77491218761;;;;;;
2006-09-05;;;17916,02;158477773319;15534,81;212926745606;;;29473,91;25374475863;16894,49;231987934259;16605,85;78244428312;;;17801,74;77623154006;;;;;;
2006-09-06;;;17916,08;157908982140;15540,1;212568643694;;;29470,42;25371473796;16898,23;231721525169;16610,04;78211362896;;;17812,99;76431041445;;;;;;
2006-09-07;;;17929,13;157386837654;15545,08;212640944607;;;29484,73;25148202931;16902,22;231758458746;16610,53;78062512734;;;17812,99;76412520536;;;;;;
2006-09-08;;;17936,58;156679382486;15555,83;211646603938;;;29496,9;25178705338;16904,27;231609373508;16615,26;78067260597;;;17818,88;76343553110;;;;;;
2006-09-09;;;17936,58;156679382486;15555,83;211646603938;;;29496,9;25178705338;16904,27;231609373508;16615,26;78067260597;;;17818,88;76343553110;;;;;;
2006-09-10;;;17936,58;156679382486;15555,83;211646603938;;;29496,9;25178705338;16904,27;231609373508;16615,26;78067260597;;;17818,88;76343553110;;;;;;
2006-09-11;;;17951,83;155764418200;15576,39;211827657363;;;29546,61;25221160305;16918,87;231757009859;16632,79;78149421816;;;17845,16;76322227223;;;;;;
2006-09-12;;;17960,7;155832720528;15578,24;211814465028;;;29550,51;25205911131;16923,67;231851532133;16634,55;78238202110;;;17858,52;76356406005;;;;;;
2006-09-13;;;17966,06;155618937228;15578,02;211952547654;;;29555,92;25214485183;16921,09;231833429787;16631,77;78239474525;;;17850,0;75663815650;;;;;;
2006-09-14;;;17965,11;155677336589;15586,72;211011922580;;;29548,48;25079755380;16922,87;231808721220;16632,58;78261710299;;;17855,11;75729772516;;;;;;
2006-09-15;;;17976,93;155291534495;15594,79;211033394504;;;29550,91;25080708209;16933,17;231140057937;16647,07;78264947949;;;17872,23;75187649041;;;;;;
2006-09-16;;;17976,93;155291534495;15594,79;211033394504;;;29550,91;25080708209;16933,17;231140057937;16647,07;78264947949;;;17872,23;75187649041;;;;;;
2006-09-17;;;17976,93;155291534495;15594,79;211033394504;;;29550,91;25080708209;16933,17;231140057937;16647,07;78264947949;;;17872,23;75187649041;;;;;;
2006-09-18;;;17976,93;155291534495;15594,79;211033394504;;;29550,91;25080708209;16933,17;231140057937;16647,07;78264947949;;;17872,23;75187649041;;;;;;
2006-09-19;;;17976,93;155291534495;15594,79;211033394504;;;29550,91;25080708209;16933,17;231140057937;16647,07;78264947949;;;17872,23;75187649041;;;;;;
2006-09-20;;;17998,89;155728627367;15610,27;211316820553;;;29582,31;25108011193;16952,55;230355848316;16664,27;78365799252;;;17900,9;73735993946;;;;;;
2006-09-21;;;17994,1;155678862616;15611,12;210686315270;;;29580,25;25127581165;16951,18;230327532909;16657,12;77845019172;;;17904,37;73812646309;;;;;;
2006-09-22;;;17996,5;155453307259;15605,39;210640285595;;;29585,29;25135628528;16951,28;230289520873;16652,87;77814255176;;;17896,22;73357576117;;;;;;
2006-09-23;;;17996,5;155453307259;15605,39;210640285595;;;29585,29;25135628528;16951,28;230289520873;16652,87;77814255176;;;17896,22;73357576117;;;;;;
2006-09-24;;;17996,5;155453307259;15605,39;210640285595;;;29585,29;25135628528;16951,28;230289520873;16652,87;77814255176;;;17896,22;73357576117;;;;;;
2006-09-25;;;18006,52;155186735237;15604,85;210472882964;;;29575,34;25127184357;16950,06;230314363607;16650,03;77932101037;;;17898,61;73368626951;;;;;;
2006-09-26;;;18017,0;155066714102;15613,48;210643129232;;;29588,2;25140360425;16954,9;230421027682;16655,14;77981273218;;;17904,81;73429006267;;;;;;
2006-09-27;;;18019,67;155114808726;15617,6;210704492744;;;29595,77;25161450347;16957,33;230509888612;16659,84;78052764166;;;17914,14;73309620539;;;;;;
2006-09-28;;;18014,22;155083911533;15613,48;209774735384;;;29580,74;25148403296;16953,84;230489307638;16655,3;78040420362;;;17909,01;73284990422;;;;;;
2006-09-29;;;18027,42;155226823117;15614,04;209823819726;;;29593,43;25166784351;16959,86;230671152836;16666,69;78081139887;;;17909,54;72742148100;;;;;;
2006-09-30;;;18027,42;155226823117;15614,04;209823819726;;;29593,43;25166784351;16959,86;230671152836;16666,69;78081139887;;;17909,54;72742148100;;;;;;
2006-10-01;;;18027,42;155226823117;15614,04;209823819726;;;29593,43;25166784351;16959,86;230671152836;16666,69;78081139887;;;17909,54;72742148100;;;;;;
2006-10-02;;;18042,46;155033530349;15620,12;209448839922;;;29606,62;25150562005;16966,36;229420732694;16674,6;78019582493;;;17913,94;72876789144;;;;;;
2006-10-03;;;18043,01;154721953646;15618,22;209086213782;;;29609,67;25153493820;16969,3;229479387717;16676,64;77762885536;;;17916,02;72907958075;;;;;;
2006-10-04;;;18057,3;154550644900;15623,38;209152802669;;;29624,75;25184725539;16972,81;229438974345;16684,21;77798033605;;;17925,44;72149084695;;;;;;
2006-10-05;;;18062,17;154557774654;15634,42;208881515406;;;29637,86;25195863136;16984,1;229558240850;16693,5;77860873844;;;17930,16;72105100846;;;;;;
2006-10-06;;;18077,96;154529310011;15642,2;208054174084;;;29652,88;24965367714;16998,31;229362913233;16706,74;77898599018;;;17943,83;71770455210;;;;;;
2006-10-07;;;18077,96;154529310011;15642,2;208054174084;;;29652,88;24965367714;16998,31;229362913233;16706,74;77898599018;;;17943,83;71770455210;;;;;;
2006-10-08;;;18077,96;154529310011;15642,2;208054174084;;;29652,88;24965367714;16998,31;229362913233;16706,74;77898599018;;;17943,83;71770455210;;;;;;
2006-10-09;;;18077,96;154529310011;15642,2;208054174084;;;29652,88;24965367714;16998,31;229362913233;16706,74;77898599018;;;17943,83;71770455210;;;;;;
2006-10-10;;;18090,39;154299382201;15653,52;208040056255;;;29678,21;24986355760;17012,2;229219371464;16718,26;77792078376;;;17965,39;71856647262;;;;;;
2006-10-11;;;18091,5;153733837857;15653,82;208013623034;;;29682,52;24821058927;17011,16;229064881515;16719,6;77800371429;;;17971,2;71609264218;;;;;;
2006-10-12;;;18086,04;153520685299;15659,68;207652615749;;;29676,31;24815862644;17014,79;228878020751;16719,16;77814248629;;;17973,13;71627090192;;;;;;
