Fecha;APORTA;CUPRUM;HABITAT;MAGISTER;PLANVITAL;PROVIDA;SANTA MARIA;SUMMA BANSANDER;BANSANDER;CAPITAL;MODELO;UNO
2011-06-25;;663428941539;771551341257;;57596904209;629386698321;;;;625754223348;5721701966;
2011-06-26;;663428941539;771551341257;;57596904209;629386698321;;;;625754223348;5721701966;
2011-06-27;;663428941539;771551341257;;57596904209;629386698321;;;;625754223348;5721701966;
2011-06-28;;665903525827;774990692277;;57937836944;630721042909;;;;627886567396;5730146140;
2011-06-29;;667941855907;778211995612;;58209422707;628695101067;;;;629618508651;5745363589;
2011-06-30;;671868594319;779688638169;;58521230168;626795588145;;;;631283521745;5746277257;
2011-07-01;;667563541145;781707745532;;58463237539;625457482875;;;;633265805782;5798489556;
2011-07-02;;667563541145;781707745532;;58463237539;625457482875;;;;633265805782;5798489556;
2011-07-03;;667563541145;781707745532;;58463237539;625457482875;;;;633265805782;5798489556;
2011-07-04;;665972109100;782931543880;;58560729101;624927874495;;;;635322539688;7096813464;
2011-07-05;;664306985204;781849570617;;58541475891;625272877385;;;;635835220337;7098125494;
2011-07-06;;659862678819;778444622219;;59028915319;623915096269;;;;634880707621;7069199288;
2011-07-07;;653136836899;773784706851;;59002200395;620547345313;;;;632440706262;7047758742;
2011-07-08;;649715449405;771478733124;;59019162448;617514303369;;;;631336195967;7048545257;
2011-07-09;;649715449405;771478733124;;59019162448;617514303369;;;;631336195967;7048545257;
2011-07-10;;649715449405;771478733124;;59019162448;617514303369;;;;631336195967;7048545257;
2011-07-11;;647881820687;769234264782;;58887334092;615972290319;;;;630150700282;7055204074;
2011-07-12;;645793259365;767852613395;;58890234159;614897698873;;;;630967491387;7061099311;
2011-07-13;;642945446766;766944949135;;58879410506;613665832218;;;;630365331614;6899468043;
2011-07-14;;643944367086;766756151775;;58771717018;614813717917;;;;631108259583;6880623112;
2011-07-15;;646310863485;772996766038;;58553202526;618540668681;;;;639262428958;6979427821;
2011-07-16;;646310863485;772996766038;;58553202526;618540668681;;;;639262428958;6979427821;
2011-07-17;;646310863485;772996766038;;58553202526;618540668681;;;;639262428958;6979427821;
2011-07-18;;647968926323;778159000648;;58560514155;621715836264;;;;642657250965;6988252486;
2011-07-19;;648693109144;782275477558;;58562201652;622242806968;;;;643003167569;6731391722;
2011-07-20;;650131671083;784925082593;;59208042164;623741720991;;;;645573012116;6734193926;
2011-07-21;;654657387314;789146286054;;59194703242;624695370490;;;;649421548006;6761715046;
2011-07-22;;666481794094;795126522912;;59168893167;627922074489;;;;654512101142;6779941482;
2011-07-23;;666481794094;795126522912;;59168893167;627922074489;;;;654512101142;6779941482;
2011-07-24;;666481794094;795126522912;;59168893167;627922074489;;;;654512101142;6779941482;
2011-07-25;;671850444889;802170750782;;59404792994;631040728851;;;;658943656533;6797880345;
2011-07-26;;674226356866;807135446419;;59421884889;632510304835;;;;661858334749;6798601028;
2011-07-27;;675300186493;809893050302;;59431372634;633085924706;;;;662478873206;6787613738;
2011-07-28;;674739145418;809649366931;;59275926132;631844457118;;;;661981504655;6779074850;
2011-07-29;;684452937185;814803485868;;59306753449;633369007269;;;;666079452330;6784779473;
2011-07-30;;684452937185;814803485868;;59306753449;633369007269;;;;666079452330;6784779473;
2011-07-31;;684452937185;814803485868;;59306753449;633369007269;;;;666079452330;6784779473;
2011-08-01;;695563815047;827272260656;;59142508752;635515575792;;;;668338534230;6796281688;
2011-08-02;;730568250301;864631862110;;59389104969;651673762475;;;;701285474223;8199316327;
2011-08-03;;765451415882;904021374884;;60086271164;674325727449;;;;729162984663;8182583677;
2011-08-04;;802364451865;934833284539;;60779198530;688165720540;;;;756203970356;8224534640;
2011-08-05;;827629795516;948171341551;;62087930318;697734804779;;;;766956950594;8248852242;
2011-08-06;;827629795516;948171341551;;62087930318;697734804779;;;;766956950594;8248852242;
2011-08-07;;827629795516;948171341551;;62087930318;697734804779;;;;766956950594;8248852242;
2011-08-08;;839794307911;960910175742;;62846758564;704146708737;;;;777447907867;8253358645;
2011-08-09;;855151273594;977957577178;;63362150749;712618952726;;;;785211485952;8452853233;
2011-08-10;;880941752137;1003720086412;;64022565534;721714255188;;;;800833723919;8528488623;
2011-08-11;;924959722751;1041674599737;;65217902048;742475208870;;;;824834821293;8510308219;
2011-08-12;;970273534254;1091553486385;;66451358023;754280062087;;;;865261300091;8661091156;
2011-08-13;;970273534254;1091553486385;;66451358023;754280062087;;;;865261300091;8661091156;
2011-08-14;;970273534254;1091553486385;;66451358023;754280062087;;;;865261300091;8661091156;
2011-08-15;;970273534254;1091553486385;;66451358023;754280062087;;;;865261300091;8661091156;
2011-08-16;;1021622353929;1144217687578;;67887802889;803000960085;;;;900769247484;8814986932;
2011-08-17;;1054264225636;1163933756046;;69580537778;815808852076;;;;915041176698;8784990924;
2011-08-18;;1067824160490;1177737599375;;71313057743;826641551981;;;;922311223052;8796693117;
2011-08-19;;1070636426642;1183270945673;;72712552771;828828940024;;;;926772842670;8522786664;
2011-08-20;;1070636426642;1183270945673;;72712552771;828828940024;;;;926772842670;8522786664;
2011-08-21;;1070636426642;1183270945673;;72712552771;828828940024;;;;926772842670;8522786664;
2011-08-22;;1074485645532;1188178163291;;73452994236;831251271899;;;;929882489163;8539587074;
2011-08-23;;1076113820298;1188701957783;;73916019170;831713905668;;;;929487113496;8546975457;
2011-08-24;;1083785633045;1198729132737;;74277080513;835795656919;;;;936686849725;8548706355;
2011-08-25;;1104641497746;1217451469024;;74436068115;840546489294;;;;946063121896;8623342532;
2011-08-26;;1114929323990;1229606206535;;75237583872;847353603505;;;;952624876756;8624559779;
2011-08-27;;1114929323990;1229606206535;;75237583872;847353603505;;;;952624876756;8624559779;
2011-08-28;;1114929323990;1229606206535;;75237583872;847353603505;;;;952624876756;8624559779;
2011-08-29;;1123528727173;1238133918146;;76220823920;852643473790;;;;958289827512;8662284090;
2011-08-30;;1128717829223;1242389365358;;76798430006;857090876276;;;;961928896928;8672036111;
2011-08-31;;1138823767231;1256500074604;;77615963347;867397586780;;;;972841978177;8730291197;
2011-09-01;;1146253848361;1261621666462;;77454059021;868436642579;;;;979763832581;8769713226;
2011-09-02;;1147339928592;1261498207919;;78209578690;869493286927;;;;979552500568;10345430499;
2011-09-03;;1147339928592;1261498207919;;78209578690;869493286927;;;;979552500568;10345430499;
2011-09-04;;1147339928592;1261498207919;;78209578690;869493286927;;;;979552500568;10345430499;
2011-09-05;;1152353892415;1264574070577;;80145117013;870371706696;;;;981981510870;10357329456;
2011-09-06;;1153919562829;1267336338281;;80333942177;871409572683;;;;982311990671;10364705800;
2011-09-07;;1155813518738;1272812206517;;80653196359;874624926383;;;;987297282690;10370040462;
2011-09-08;;1154514062284;1270484932650;;80823987812;871979718583;;;;991723863558;10346729022;
2011-09-09;;1160373932910;1279234354154;;80837477093;872964893484;;;;993035095648;10339938327;
2011-09-10;;1160373932910;1279234354154;;80837477093;872964893484;;;;993035095648;10339938327;
2011-09-11;;1160373932910;1279234354154;;80837477093;872964893484;;;;993035095648;10339938327;
2011-09-12;;1167953447346;1288103105526;;80987961284;877753943376;;;;997024567120;9924251683;
2011-09-13;;1178039192874;1298193776700;;81005078128;881737259450;;;;1000993771541;10023224540;
2011-09-14;;1184065803715;1303057889621;;81305971975;884835691378;;;;1004756203715;10026879248;
2011-09-15;;1196534614446;1315250055326;;80744347261;889133096828;;;;1019301299692;10068757129;
2011-09-16;;1209757005928;1325981188299;;80763738006;893980248325;;;;1023577460821;10057736300;
2011-09-17;;1209757005928;1325981188299;;80763738006;893980248325;;;;1023577460821;10057736300;
2011-09-18;;1209757005928;1325981188299;;80763738006;893980248325;;;;1023577460821;10057736300;
2011-09-19;;1209757005928;1325981188299;;80763738006;893980248325;;;;1023577460821;10057736300;
2011-09-20;;1230312982330;1343742626111;;81024723562;901421272920;;;;1033653082078;10078668129;
2011-09-21;;1242421928137;1353143993590;;82701288316;906500165960;;;;1037577872111;10082644913;
2011-09-22;;1250218573005;1354165753891;;82723523148;908401388005;;;;1039125244646;10070200641;
2011-09-23;;1267268093874;1370085568104;;83525017892;916808056004;;;;1049908769066;10089007162;
2011-09-24;;1267268093874;1370085568104;;83525017892;916808056004;;;;1049908769066;10089007162;
2011-09-25;;1267268093874;1370085568104;;83525017892;916808056004;;;;1049908769066;10089007162;
2011-09-26;;1282201012988;1381322653379;;83865475815;924411168656;;;;1056471873423;10104178884;
2011-09-27;;1294834477738;1390909014738;;83961318892;931451703468;;;;1065249048677;10108986895;
2011-09-28;;1323723999827;1409111892031;;84188345708;939307646148;;;;1073935960110;10119133020;
2011-09-29;;1352574454945;1430239265533;;84993806094;948894432763;;;;1086208038213;10130861322;
2011-09-30;;1363245144088;1438136813010;;86488047572;953179673975;;;;1090130950209;10154522052;
2011-10-01;;1363245144088;1438136813010;;86488047572;953179673975;;;;1090130950209;10154522052;
2011-10-02;;1363245144088;1438136813010;;86488047572;953179673975;;;;1090130950209;10154522052;
2011-10-03;;1380110584666;1448023536918;;86465502183;958197172268;;;;1103460613862;10296081816;
2011-10-04;;1395554641144;1456199783219;;86819892833;965910485035;;;;1113261723942;13070323628;
2011-10-05;;1410420706148;1468384991435;;89406062536;974366128731;;;;1121143316663;13075901522;
2011-10-06;;1422039444174;1477251233156;;89599270826;976518303376;;;;1126910152380;13082932468;
2011-10-07;;1436245518526;1485906533642;;89977366830;979458304739;;;;1133868292791;13080793763;
2011-10-08;;1436245518526;1485906533642;;89977366830;979458304739;;;;1133868292791;13080793763;
2011-10-09;;1436245518526;1485906533642;;89977366830;979458304739;;;;1133868292791;13080793763;
2011-10-10;;1436245518526;1485906533642;;89977366830;979458304739;;;;1133868292791;13080793763;
2011-10-11;;1456349264085;1500055870710;;90608380926;983912848711;;;;1141060044783;13084942053;
2011-10-12;;1471654106808;1509253831181;;91118214919;990642672550;;;;1147169405043;13082176706;
2011-10-13;;1474513336086;1512511497582;;91309117247;994803824205;;;;1150298169513;13078073503;
2011-10-14;;1487136341234;1519806958244;;91790526851;999797607240;;;;1157463009259;12485346564;
2011-10-15;;1487136341234;1519806958244;;91790526851;999797607240;;;;1157463009259;12485346564;
2011-10-16;;1487136341234;1519806958244;;91790526851;999797607240;;;;1157463009259;12485346564;
2011-10-17;;1503225786909;1535935750102;;91762865461;1010013198242;;;;1164688539579;12673494815;
2011-10-18;;1504008411557;1534809306474;;93482008278;1011682515996;;;;1166479254931;12701911382;
2011-10-19;;1506966984230;1537020387033;;93950691726;1011919989462;;;;1167739197279;12698340451;
2011-10-20;;1506657209770;1535276520366;;93970947480;1011465524401;;;;1166848684855;12692589859;
2011-10-21;;1508482339500;1535534723316;;94170239451;1012897811156;;;;1168203755741;12684906951;
2011-10-22;;1508482339500;1535534723316;;94170239451;1012897811156;;;;1168203755741;12684906951;
2011-10-23;;1508482339500;1535534723316;;94170239451;1012897811156;;;;1168203755741;12684906951;
2011-10-24;;1513325598947;1538621749013;;94335670056;1013939922226;;;;1169268757998;12608288968;
2011-10-25;;1511832670700;1537102534157;;94389188957;1013788958273;;;;1170527431718;12051242166;
2011-10-26;;1513129649907;1537213481658;;94349809315;1014449936682;;;;1171621752014;12055959568;
2011-10-27;;1508741320292;1530465120525;;94342182604;1011072628973;;;;1169116523318;12056641394;
2011-10-28;;1485009146544;1509899820507;;93622819959;999274123668;;;;1151678957470;12019632359;
2011-10-29;;1485009146544;1509899820507;;93622819959;999274123668;;;;1151678957470;12019632359;
2011-10-30;;1485009146544;1509899820507;;93622819959;999274123668;;;;1151678957470;12019632359;
2011-10-31;;1485009146544;1509899820507;;93622819959;999274123668;;;;1151678957470;12019632359;
2011-11-01;;1485009146544;1509899820507;;93622819959;999274123668;;;;1151678957470;12019632359;
2011-11-02;;1490940395729;1513059426735;;92911595524;1001257636829;;;;1160506693872;12188177712;
2011-11-03;;1492912568399;1513040365879;;92775515611;1002009386950;;;;1158528171042;13897968580;
2011-11-04;;1457945351047;1476985675342;;94692063763;987243876166;;;;1141205841105;13745541899;
2011-11-05;;1457945351047;1476985675342;;94692063763;987243876166;;;;1141205841105;13745541899;
2011-11-06;;1457945351047;1476985675342;;94692063763;987243876166;;;;1141205841105;13745541899;
2011-11-07;;1440580838930;1457005370235;;94737934842;981490016485;;;;1132072165482;13607210357;
2011-11-08;;1445815072250;1459716285600;;94682657622;979199530740;;;;1137190671270;13628676907;
2011-11-09;;1448449281620;1463069543159;;95422384217;981610765163;;;;1139792653783;13669795012;
2011-11-10;;1445392791732;1462090016086;;95751046058;983379581151;;;;1138973748944;13710223745;
2011-11-11;;1440397722462;1459747389589;;95682359078;979794607307;;;;1138704777837;13702354098;
2011-11-12;;1440397722462;1459747389589;;95682359078;979794607307;;;;1138704777837;13702354098;
2011-11-13;;1440397722462;1459747389589;;95682359078;979794607307;;;;1138704777837;13702354098;
2011-11-14;;1437792481927;1455373834642;;95553965931;979260398997;;;;1136538392172;13085424423;
2011-11-15;;1443055182256;1454744334030;;94510967974;980006772326;;;;1137082896064;13577961862;
2011-11-16;;1442261151610;1452556589037;;96281617237;980214819529;;;;1136144568601;13602760682;
2011-11-17;;1440834032007;1448783483302;;96406792987;981138094627;;;;1135035097330;13398206019;
2011-11-18;;1441743908975;1449966727262;;96672748257;981652021773;;;;1136433260804;13382904598;
2011-11-19;;1441743908975;1449966727262;;96672748257;981652021773;;;;1136433260804;13382904598;
2011-11-20;;1441743908975;1449966727262;;96672748257;981652021773;;;;1136433260804;13382904598;
2011-11-21;;1446273166175;1453342867651;;96707585889;981386426499;;;;1137867538082;13392098304;
2011-11-22;;1446972331383;1455869427439;;97035291164;982846113121;;;;1138561701380;13386675475;
2011-11-23;;1446652526360;1458374300278;;97051511456;984297315023;;;;1133395888254;13200481655;
2011-11-24;;1451140407784;1459642422601;;97096355901;987050166125;;;;1135176166323;13207459116;
2011-11-25;;1457200717831;1465221974834;;97086627564;988378536712;;;;1139111743408;13221479195;
2011-11-26;;1457200717831;1465221974834;;97086627564;988378536712;;;;1139111743408;13221479195;
2011-11-27;;1457200717831;1465221974834;;97086627564;988378536712;;;;1139111743408;13221479195;
2011-11-28;;1469919871660;1477362910255;;97490575831;994552478661;;;;1146444595259;13260255670;
2011-11-29;;1478903360072;1487784588055;;97480523569;1002268286383;;;;1149744949515;13258312411;
2011-11-30;;1496334783154;1506125131407;;97907919050;1013098015207;;;;1156943948757;13939985440;
2011-12-01;;1508902394730;1515127027927;;97026391020;1015429693729;;;;1159372301476;15046980128;
2011-12-02;;1507319254169;1514425532499;;97040656938;1015203135479;;;;1159026620157;16920878842;
2011-12-03;;1507319254169;1514425532499;;97040656938;1015203135479;;;;1159026620157;16920878842;
2011-12-04;;1507319254169;1514425532499;;97040656938;1015203135479;;;;1159026620157;16920878842;
2011-12-05;;1511186567798;1517804856161;;98133086179;1017641633209;;;;1161527460573;16939389245;
2011-12-06;;1511820713414;1520115054206;;98246909032;1018829826038;;;;1160616253059;16902487400;
2011-12-07;;1516816666488;1522103120825;;98522284553;1020367220006;;;;1163771020332;16955798205;
2011-12-08;;1516816666488;1522103120825;;98522284553;1020367220006;;;;1163771020332;16955798205;
2011-12-09;;1514012881705;1521896325431;;98689557123;1018870781457;;;;1162916675631;16980557695;
2011-12-10;;1514012881705;1521896325431;;98689557123;1018870781457;;;;1162916675631;16980557695;
2011-12-11;;1514012881705;1521896325431;;98689557123;1018870781457;;;;1162916675631;16980557695;
2011-12-12;;1516450951485;1522815105400;;98793362964;1019128373624;;;;1165380898978;16995315945;
2011-12-13;;1515062097718;1523063601728;;98943057166;1020442831025;;;;1166485853689;16894707396;
2011-12-14;;1513241656502;1525205133694;;99105945595;1022647554333;;;;1171963529077;16912361267;
2011-12-15;;1524535634666;1533892567542;;98289900663;1025109136822;;;;1176208758873;17631799074;
2011-12-16;;1531266716094;1539879737345;;98532026801;1031601518268;;;;1180090654028;17077474395;
2011-12-17;;1531266716094;1539879737345;;98532026801;1031601518268;;;;1180090654028;17077474395;
2011-12-18;;1531266716094;1539879737345;;98532026801;1031601518268;;;;1180090654028;17077474395;
2011-12-19;;1535671496937;1543842250554;;99633399693;1033382725395;;;;1181200419630;17096678917;
2011-12-20;;1540671677769;1548018869166;;99752431061;1036261651938;;;;1183014033511;17113549732;
2011-12-21;;1542086908965;1548886875808;;99707764521;1036926196430;;;;1182759531186;17142240464;
2011-12-22;;1546435875538;1549101514950;;99810560408;1038279625478;;;;1183452028637;17142006666;
2011-12-23;;1550631078457;1551966517533;;99826277207;1040281374772;;;;1184787645977;17216534168;
2011-12-24;;1550631078457;1551966517533;;99826277207;1040281374772;;;;1184787645977;17216534168;
2011-12-25;;1550631078457;1551966517533;;99826277207;1040281374772;;;;1184787645977;17216534168;
2011-12-26;;1554531540304;1553808632199;;99903062972;1041382708314;;;;1187477018188;17318473314;
2011-12-27;;1557640153310;1556949202008;;99972610471;1042997166591;;;;1189846470456;17308989637;
2011-12-28;;1561985181324;1560400079696;;100241342454;1045822441770;;;;1193027550744;17337558349;
2011-12-29;;1565664741041;1562984581581;;100462618752;1048445317690;;;;1195179041982;17371775747;
2011-12-30;;1570634520262;1570147798950;;100692366782;1052818588984;;;;1200127975746;17407090380;
2011-12-31;;1570634520262;1570147798950;;100692366782;1052818588984;;;;1200127975746;17407090380;
2012-01-01;;1570634520262;1570147798950;;100692366782;1052818588984;;;;1200127975746;17407090380;
2012-01-02;;1574962869937;1572875775780;;100882871518;1053042920062;;;;1200644830399;17422912424;
2012-01-03;;1584022974590;1577945782493;;99732797142;1057262199219;;;;1201655264272;19970797130;
2012-01-04;;1585043849937;1579370076822;;99569652693;1058422371496;;;;1203294764224;19968467342;
2012-01-05;;1589717828316;1582492871597;;101120269469;1061220886087;;;;1204196369800;20006067504;
2012-01-06;;1596286242116;1586758189243;;101393992377;1062743163196;;;;1208512390806;20014236207;
2012-01-07;;1596286242116;1586758189243;;101393992377;1062743163196;;;;1208512390806;20014236207;
2012-01-08;;1596286242116;1586758189243;;101393992377;1062743163196;;;;1208512390806;20014236207;
2012-01-09;;1598584854883;1587081343812;;101366905996;1063670172633;;;;1210622555546;20028614771;
2012-01-10;;1602375279227;1589243696638;;101410101338;1065829577009;;;;1212347183193;20097947722;
2012-01-11;;1602506566553;1592448113013;;101613561374;1067420996146;;;;1214226386001;20111739109;
2012-01-12;;1605959656553;1596028603751;;101717446680;1070067327762;;;;1215470839872;20097057951;
2012-01-13;;1612201091756;1598152793977;;102178187170;1073559620556;;;;1218346460683;20140061906;
2012-01-14;;1612201091756;1598152793977;;102178187170;1073559620556;;;;1218346460683;20140061906;
2012-01-15;;1612201091756;1598152793977;;102178187170;1073559620556;;;;1218346460683;20140061906;
2012-01-16;;1626220390560;1612151706375;;102120628764;1084085794128;;;;1227869460006;20508884898;
2012-01-17;;1632183639269;1616629034786;;102441776089;1088697247816;;;;1231234941036;20535335523;
2012-01-18;;1631953019901;1617137827191;;103166224937;1089581171438;;;;1232216979908;19911630030;
2012-01-19;;1637583440947;1621118649908;;103449681833;1091679382732;;;;1234222893971;19939046113;
2012-01-20;;1642580688377;1624065795882;;103537489958;1092708178359;;;;1235904481098;19980115184;
2012-01-21;;1642580688377;1624065795882;;103537489958;1092708178359;;;;1235904481098;19980115184;
2012-01-22;;1642580688377;1624065795882;;103537489958;1092708178359;;;;1235904481098;19980115184;
2012-01-23;;1647496780940;1626865731579;;103642036482;1094718476363;;;;1237988576979;19964731778;
2012-01-24;;1650370157087;1629609597287;;103669993289;1096378400137;;;;1239818881174;19972873087;
2012-01-25;;1651938686373;1630626842539;;103990772987;1097923797699;;;;1241102515434;19981103682;
2012-01-26;;1652827823306;1632037028801;;104170952379;1099949178351;;;;1241329181493;19985209321;
2012-01-27;;1655806940466;1632700707268;;104359311460;1101062486125;;;;1241989640142;20010375678;
2012-01-28;;1655806940466;1632700707268;;104359311460;1101062486125;;;;1241989640142;20010375678;
2012-01-29;;1655806940466;1632700707268;;104359311460;1101062486125;;;;1241989640142;20010375678;
2012-01-30;;1656146458994;1631300361577;;104314012618;1101839913853;;;;1241496745878;19944741094;
2012-01-31;;1661434322794;1633993629982;;104473545172;1104200054283;;;;1244089765898;19972111059;
2012-02-01;;1666803234475;1638049653789;;103671285946;1106820652055;;;;1245970410442;20564270950;
2012-02-02;;1669913964755;1637495239070;;103614370560;1108404613568;;;;1239631684578;21849363892;
2012-02-03;;1669714476648;1637898756278;;104895472922;1108419873721;;;;1240121053990;21924417540;
2012-02-04;;1669714476648;1637898756278;;104895472922;1108419873721;;;;1240121053990;21924417540;
2012-02-05;;1669714476648;1637898756278;;104895472922;1108419873721;;;;1240121053990;21924417540;
2012-02-06;;1668237804679;1636706944685;;104931198896;1108223933551;;;;1239094253951;21888397958;
2012-02-07;;1666905604462;1634178258493;;104698855327;1106846789019;;;;1237821905945;21854317219;
2012-02-08;;1660274128807;1627283729933;;104822066463;1104946954568;;;;1234100853574;21868341098;
2012-02-09;;1653342451135;1618750520720;;104768630915;1100557083689;;;;1229443828053;21786767020;
2012-02-10;;1648490749285;1615740263511;;104834611611;1097792440153;;;;1227688077250;21694097565;
2012-02-11;;1648490749285;1615740263511;;104834611611;1097792440153;;;;1227688077250;21694097565;
2012-02-12;;1648490749285;1615740263511;;104834611611;1097792440153;;;;1227688077250;21694097565;
2012-02-13;;1646075346058;1612990121013;;104872452235;1097088264293;;;;1226483148789;21682229423;
2012-02-14;;1644291826026;1609320271365;;104677841163;1095558277934;;;;1224816799390;21633797879;
2012-02-15;;1646882182276;1611318834294;;103290308215;1098498055280;;;;1223390628621;23522097044;
2012-02-16;;1644192164749;1606466019111;;103249333259;1095660224824;;;;1220706877505;22930319786;
2012-02-17;;1645031807199;1606655825723;;104225957051;1097022693582;;;;1220870435539;22953135244;
2012-02-18;;1645031807199;1606655825723;;104225957051;1097022693582;;;;1220870435539;22953135244;
2012-02-19;;1645031807199;1606655825723;;104225957051;1097022693582;;;;1220870435539;22953135244;
2012-02-20;;1643311786338;1605328071697;;104258126727;1097743257682;;;;1221448620675;22936897812;
2012-02-21;;1643314091395;1603573884096;;104216198974;1096308849843;;;;1219368731653;22756405053;
2012-02-22;;1640449662048;1599534802295;;104162559262;1092415085815;;;;1216048150217;22485378129;
2012-02-23;;1632307320010;1590781489015;;103798577920;1088710410049;;;;1208574740999;22297212792;
2012-02-24;;1627827457062;1587084423531;;103615352408;1084863417385;;;;1204530214699;22280174233;
2012-02-25;;1627827457062;1587084423531;;103615352408;1084863417385;;;;1204530214699;22280174233;
2012-02-26;;1627827457062;1587084423531;;103615352408;1084863417385;;;;1204530214699;22280174233;
2012-02-27;;1620645656217;1578817014827;;103506990060;1082164604123;;;;1201610970851;22252241250;
2012-02-28;;1619269298715;1576478126854;;103530387106;1082315234451;;;;1199055532812;22259845001;
2012-02-29;;1615065745003;1569869992894;;103182141447;1080342149555;;;;1192246346756;22205870809;
2012-03-01;;1615746568268;1565759898680;;101974259097;1077264342324;;;;1188813043405;24717660276;
2012-03-02;;1614132473186;1562556381309;;101944916172;1076532923250;;;;1187485948360;26365621030;
2012-03-03;;1614132473186;1562556381309;;101944916172;1076532923250;;;;1187485948360;26365621030;
2012-03-04;;1614132473186;1562556381309;;101944916172;1076532923250;;;;1187485948360;26365621030;
2012-03-05;;1612035899894;1560611198749;;102137513578;1076994220324;;;;1184249140026;26405906947;
2012-03-06;;1609590398500;1560109134511;;102629593475;1076013092223;;;;1183613702844;26423053070;
2012-03-07;;1608978367175;1558020940466;;102706993230;1077901566979;;;;1183165228671;26165283635;
2012-03-08;;1602025860632;1546958966866;;102670476196;1074853445347;;;;1177318964952;26080071131;
2012-03-09;;1599899270308;1543336939503;;102578621261;1070657560526;;;;1172979783581;26054637402;
2012-03-10;;1599899270308;1543336939503;;102578621261;1070657560526;;;;1172979783581;26054637402;
2012-03-11;;1599899270308;1543336939503;;102578621261;1070657560526;;;;1172979783581;26054637402;
2012-03-12;;1593908372790;1538671281170;;102152586148;1068886894807;;;;1169145427940;25088892844;
2012-03-13;;1581674424603;1528361864602;;101522477061;1065277538387;;;;1163327766515;24794541146;
2012-03-14;;1573613813751;1520886743820;;100991446648;1062062952751;;;;1158089004859;24677280551;
2012-03-15;;1564480572513;1513828663784;;99097370462;1058242665594;;;;1150727954080;25958847415;
2012-03-16;;1561578133295;1511841928658;;99335985578;1056423101551;;;;1149888508237;25303151070;
2012-03-17;;1561578133295;1511841928658;;99335985578;1056423101551;;;;1149888508237;25303151070;
2012-03-18;;1561578133295;1511841928658;;99335985578;1056423101551;;;;1149888508237;25303151070;
2012-03-19;;1558285277624;1507289707117;;99179593136;1055580230276;;;;1145981046174;25303870475;
2012-03-20;;1551223868035;1499966759829;;98927942329;1053308162654;;;;1141809820833;25308580960;
2012-03-21;;1544566586874;1492515761655;;98830883099;1049936084204;;;;1136478312721;25122885272;
2012-03-22;;1531995638946;1483960436283;;98841214542;1044304443289;;;;1130846390572;25117252458;
2012-03-23;;1526983366398;1481199635119;;98786518821;1045200977310;;;;1126823060159;25085817122;
2012-03-24;;1526983366398;1481199635119;;98786518821;1045200977310;;;;1126823060159;25085817122;
2012-03-25;;1526983366398;1481199635119;;98786518821;1045200977310;;;;1126823060159;25085817122;
2012-03-26;;1519191655521;1472947315750;;98671309230;1040921610328;;;;1123053464383;25163069766;
2012-03-27;;1512831005841;1464380142123;;98524857540;1038317841453;;;;1116742203472;25115841788;
2012-03-28;;1508262744435;1459702791910;;98448369002;1036651493963;;;;1114376994091;25115115607;
2012-03-29;;1505687345155;1455762650565;;98403771190;1036757018914;;;;1108220958455;25100659328;
2012-03-30;;1502798116736;1453325219271;;98303327742;1036443443812;;;;1104517671161;25069683469;
2012-03-31;;1502798116736;1453325219271;;98303327742;1036443443812;;;;1104517671161;25069683469;
2012-04-01;;1502798116736;1453325219271;;98303327742;1036443443812;;;;1104517671161;25069683469;
2012-04-02;;1497217828722;1447406177728;;97366539782;1032182401099;;;;1094580379436;26369013076;
2012-04-03;;1493334911600;1444440327002;;97959709175;1032018631070;;;;1093982660204;27720311286;
2012-04-04;;1500566201819;1451803543922;;98060606491;1034740873665;;;;1097288264933;28034232701;
2012-04-05;;1549564029314;1488596680316;;98180069178;1051584092582;;;;1116993439301;29291408256;
2012-04-06;;1549564029314;1488596680316;;98180069178;1051584092582;;;;1116993439301;29291408256;
2012-04-07;;1549564029314;1488596680316;;98180069178;1051584092582;;;;1116993439301;29291408256;
2012-04-08;;1549564029314;1488596680316;;98180069178;1051584092582;;;;1116993439301;29291408256;
2012-04-09;;1553098593111;1491561061358;;98034651271;1057517897888;;;;1119180719546;29745279529;
2012-04-10;;1551554716818;1487749120870;;98134308348;1057757592793;;;;1117674658295;29891026123;
2012-04-11;;1545036841369;1487744403091;;98169770279;1058620038539;;;;1116304273053;30103831173;
2012-04-12;;1542600869725;1484137182246;;98135527470;1058661993757;;;;1115367730521;30191020905;
2012-04-13;;1548338766057;1485390015897;;97994669894;1061934775676;;;;1116787613591;30337442220;
2012-04-14;;1548338766057;1485390015897;;97994669894;1061934775676;;;;1116787613591;30337442220;
2012-04-15;;1548338766057;1485390015897;;97994669894;1061934775676;;;;1116787613591;30337442220;
2012-04-16;;1563462642936;1499768925570;;97005375423;1067835751436;;;;1119659111312;31208231034;
2012-04-17;;1573810571138;1510642672596;;98132979423;1074605128429;;;;1125233710887;31538428132;
2012-04-18;;1575848866634;1513539606926;;97492013254;1076509601212;;;;1126343027584;30958739969;
2012-04-19;;1582063802893;1517989704251;;97883930718;1079062968913;;;;1126457523686;31751274157;
2012-04-20;;1595136347276;1534343365504;;98138659597;1087220558607;;;;1131555747846;31887410904;
2012-04-21;;1595136347276;1534343365504;;98138659597;1087220558607;;;;1131555747846;31887410904;
