Fecha;ALAMEDA;CONCORDIA;CUPRUM;EL LIBERTADOR;HABITAT;INVIERTA;PLANVITAL;PROVIDA;SAN CRISTOBAL;SANTA MARIA;SUMMA;MAGISTER;UNION;PROTECCION;FUTURO;BANNUESTRA;BANGUARDIA;QUALITAS;BANSANDER;LABORAL;PREVIPAN;FOMENTA;GENERA;NORPREVISION;APORTA;ARMONIZA;VALORA;SUMMA BANSANDER;APORTA FOMENTA;CAPITAL;MODELO;UNO
2010-09-26;;;4984426785772;;6860189623384;;910138117569;8867313701364;;;;;;;;;;;;;;;;;;;;;;5884043086985;1072553317;
2010-09-27;;;4986994589505;;6860557365109;;910388005015;8867579962151;;;;;;;;;;;;;;;;;;;;;;5885519865536;1079388647;
2010-09-28;;;4997436257002;;6874937326969;;912183026528;8885274379487;;;;;;;;;;;;;;;;;;;;;;5897407151959;1264769279;
2010-09-29;;;5001361877698;;6880852206310;;913329333022;8894159067815;;;;;;;;;;;;;;;;;;;;;;5902113078772;1268758561;
2010-09-30;;;4994200878431;;6873806007141;;911628348038;8894686197858;;;;;;;;;;;;;;;;;;;;;;5895948969538;1394478470;
2010-10-01;;;5006331134531;;6876597656748;;908422540024;8885029995441;;;;;;;;;;;;;;;;;;;;;;5894160779368;1607113142;
2010-10-02;;;5006331134531;;6876597656748;;908422540024;8885029995441;;;;;;;;;;;;;;;;;;;;;;5894160779368;1607113142;
2010-10-03;;;5006331134531;;6876597656748;;908422540024;8885029995441;;;;;;;;;;;;;;;;;;;;;;5894160779368;1607113142;
2010-10-04;;;5017967428962;;6886022268353;;910080894543;8894659533930;;;;;;;;;;;;;;;;;;;;;;5905861218918;1608950951;
2010-10-05;;;5029961552421;;6898302565334;;911921246054;8915197137877;;;;;;;;;;;;;;;;;;;;;;5917466825206;1550763078;
2010-10-06;;;5038520465942;;6908475772921;;915272855980;8927472360532;;;;;;;;;;;;;;;;;;;;;;5924110066662;1553017120;
2010-10-07;;;5042063678961;;6910474933299;;915969411911;8933727100310;;;;;;;;;;;;;;;;;;;;;;5927878102183;1551757281;
2010-10-08;;;5036924353736;;6899219199176;;914821738699;8918507881230;;;;;;;;;;;;;;;;;;;;;;5921142574378;1549986566;
2010-10-09;;;5036924353736;;6899219199176;;914821738699;8918507881230;;;;;;;;;;;;;;;;;;;;;;5921142574378;1549986566;
2010-10-10;;;5036924353736;;6899219199176;;914821738699;8918507881230;;;;;;;;;;;;;;;;;;;;;;5921142574378;1549986566;
2010-10-11;;;5036924353736;;6899219199176;;914821738699;8918507881230;;;;;;;;;;;;;;;;;;;;;;5921142574378;1549986566;
2010-10-12;;;5042871629494;;6911014961279;;915873813882;8934349677444;;;;;;;;;;;;;;;;;;;;;;5929038696231;1552225483;
2010-10-13;;;5028550701932;;6892633186744;;913300607699;8908259689403;;;;;;;;;;;;;;;;;;;;;;5913047197494;1547841386;
2010-10-14;;;5053761976124;;6923378632773;;916676044086;8945556864362;;;;;;;;;;;;;;;;;;;;;;5939654298566;1553509795;
2010-10-15;;;5072038754020;;6939997733911;;917875130758;8966828754143;;;;;;;;;;;;;;;;;;;;;;5956101224115;1638354810;
2010-10-16;;;5072038754020;;6939997733911;;917875130758;8966828754143;;;;;;;;;;;;;;;;;;;;;;5956101224115;1638354810;
2010-10-17;;;5072038754020;;6939997733911;;917875130758;8966828754143;;;;;;;;;;;;;;;;;;;;;;5956101224115;1638354810;
2010-10-18;;;5075875122294;;6933978321454;;917559440159;8976286858800;;;;;;;;;;;;;;;;;;;;;;5957775727076;1782619428;
2010-10-19;;;5080143906481;;6946176917231;;920587941957;8984675371679;;;;;;;;;;;;;;;;;;;;;;5963206254223;1904656112;
2010-10-20;;;5076672734448;;6939915323700;;919658599021;8970511865849;;;;;;;;;;;;;;;;;;;;;;5954553017258;2548617135;
2010-10-21;;;5086765715725;;6962196564832;;921466297180;8990770129644;;;;;;;;;;;;;;;;;;;;;;5966818065503;2619780166;
2010-10-22;;;5093593687039;;6965979418187;;922908953265;9001508481332;;;;;;;;;;;;;;;;;;;;;;5973085792928;2875583379;
2010-10-23;;;5093593687039;;6965979418187;;922908953265;9001508481332;;;;;;;;;;;;;;;;;;;;;;5973085792928;2875583379;
2010-10-24;;;5093593687039;;6965979418187;;922908953265;9001508481332;;;;;;;;;;;;;;;;;;;;;;5973085792928;2875583379;
2010-10-25;;;5096554205788;;6969770415401;;923210996677;9004709369572;;;;;;;;;;;;;;;;;;;;;;5976490886280;2909449943;
2010-10-26;;;5113091162484;;6989871986655;;925370769260;9023784512472;;;;;;;;;;;;;;;;;;;;;;5991310373898;2917563542;
2010-10-27;;;5126407982955;;7006776935184;;927421269217;9046757418824;;;;;;;;;;;;;;;;;;;;;;6006395965141;2943602787;
2010-10-28;;;5130027557179;;7006458053973;;928237271933;9048551623579;;;;;;;;;;;;;;;;;;;;;;6005804268131;2957978567;
2010-10-29;;;5129931315951;;7013558258831;;928318244887;9058376888860;;;;;;;;;;;;;;;;;;;;;;6009117327959;2989404455;
2010-10-30;;;5129931315951;;7013558258831;;928318244887;9058376888860;;;;;;;;;;;;;;;;;;;;;;6009117327959;2989404455;
2010-10-31;;;5129931315951;;7013558258831;;928318244887;9058376888860;;;;;;;;;;;;;;;;;;;;;;6009117327959;2989404455;
2010-11-01;;;5129931315951;;7013558258831;;928318244887;9058376888860;;;;;;;;;;;;;;;;;;;;;;6009117327959;2989404455;
2010-11-02;;;5140882101329;;7023678078447;;926932865797;9068247552426;;;;;;;;;;;;;;;;;;;;;;6015775078965;3000386106;
2010-11-03;;;5168019358644;;7055764943178;;931226423840;9100028492407;;;;;;;;;;;;;;;;;;;;;;6039081536010;3014123194;
2010-11-04;;;5183121261432;;7077758976023;;935188822718;9129316201833;;;;;;;;;;;;;;;;;;;;;;6055958214777;3023994916;
2010-11-05;;;5190806041186;;7092598430522;;936967819622;9147110391468;;;;;;;;;;;;;;;;;;;;;;6063936897297;3027438891;
2010-11-06;;;5190806041186;;7092598430522;;936967819622;9147110391468;;;;;;;;;;;;;;;;;;;;;;6063936897297;3027438891;
2010-11-07;;;5190806041186;;7092598430522;;936967819622;9147110391468;;;;;;;;;;;;;;;;;;;;;;6063936897297;3027438891;
2010-11-08;;;5189997306460;;7083991783147;;936452184680;9141153550048;;;;;;;;;;;;;;;;;;;;;;6058563582827;2803262792;
2010-11-09;;;5197056876375;;7095205026208;;937541337831;9148691531329;;;;;;;;;;;;;;;;;;;;;;6067799065532;2807608750;
2010-11-10;;;5192255295926;;7085842646576;;936159553781;9134424436179;;;;;;;;;;;;;;;;;;;;;;6062799785963;2803323135;
2010-11-11;;;5188676197495;;7084537039813;;936068474541;9133332758352;;;;;;;;;;;;;;;;;;;;;;6061811304362;2827705210;
2010-11-12;;;5181451727399;;7070382145570;;934584264340;9116591630933;;;;;;;;;;;;;;;;;;;;;;6049726884398;2913936965;
2010-11-13;;;5181451727399;;7070382145570;;934584264340;9116591630933;;;;;;;;;;;;;;;;;;;;;;6049726884398;2913936965;
2010-11-14;;;5181451727399;;7070382145570;;934584264340;9116591630933;;;;;;;;;;;;;;;;;;;;;;6049726884398;2913936965;
2010-11-15;;;5168093727088;;7047919125675;;927706893775;9074530414426;;;;;;;;;;;;;;;;;;;;;;6029704201630;2910639973;
2010-11-16;;;5163583021089;;7040277087046;;926734309746;9069784098761;;;;;;;;;;;;;;;;;;;;;;6024152544377;3015686450;
2010-11-17;;;5136264068311;;7003278414998;;924215351062;9019265451273;;;;;;;;;;;;;;;;;;;;;;5989782354625;3117579174;
2010-11-18;;;5132726856437;;7001430177248;;923507474209;9015228914342;;;;;;;;;;;;;;;;;;;;;;5985135606107;3438899004;
2010-11-19;;;5150059421115;;7029318392312;;926382520306;9043745866382;;;;;;;;;;;;;;;;;;;;;;6002799595486;3443125114;
2010-11-20;;;5150059421115;;7029318392312;;926382520306;9043745866382;;;;;;;;;;;;;;;;;;;;;;6002799595486;3443125114;
2010-11-21;;;5150059421115;;7029318392312;;926382520306;9043745866382;;;;;;;;;;;;;;;;;;;;;;6002799595486;3443125114;
2010-11-22;;;5159625445330;;7035003409606;;927749481641;9052602609965;;;;;;;;;;;;;;;;;;;;;;6008317544399;3994605087;
2010-11-23;;;5166347851875;;7035641844393;;927698793534;9055967977843;;;;;;;;;;;;;;;;;;;;;;6009122649395;4208216162;
2010-11-24;;;5142804874205;;7002847524133;;923566649636;9015122993354;;;;;;;;;;;;;;;;;;;;;;5982282762481;4208628888;
2010-11-25;;;5167314140709;;7030869120270;;926285131816;9045957752830;;;;;;;;;;;;;;;;;;;;;;6007262943316;4101204146;
2010-11-26;;;5171048416205;;7036294515997;;927062922697;9050528575531;;;;;;;;;;;;;;;;;;;;;;6013754853032;4218974818;
2010-11-27;;;5171048416205;;7036294515997;;927062922697;9050528575531;;;;;;;;;;;;;;;;;;;;;;6013754853032;4218974818;
2010-11-28;;;5171048416205;;7036294515997;;927062922697;9050528575531;;;;;;;;;;;;;;;;;;;;;;6013754853032;4218974818;
2010-11-29;;;5160405322923;;7012638038966;;924391104317;9022044872186;;;;;;;;;;;;;;;;;;;;;;5991405355729;4263981510;
2010-11-30;;;5163291691394;;7017030170528;;923820598042;9036657979989;;;;;;;;;;;;;;;;;;;;;;5996696937977;4840196426;
2010-12-01;;;5168780959152;;7019183404951;;920552679369;9029494667708;;;;;;;;;;;;;;;;;;;;;;5997009306231;4874217168;
2010-12-02;;;5191564894205;;7044580825426;;923635996110;9054466492735;;;;;;;;;;;;;;;;;;;;;;6017991506458;4896768240;
2010-12-03;;;5205046866936;;7069609683937;;927051150473;9085464614100;;;;;;;;;;;;;;;;;;;;;;6038357825080;4905121628;
2010-12-04;;;5205046866936;;7069609683937;;927051150473;9085464614100;;;;;;;;;;;;;;;;;;;;;;6038357825080;4905121628;
2010-12-05;;;5205046866936;;7069609683937;;927051150473;9085464614100;;;;;;;;;;;;;;;;;;;;;;6038357825080;4905121628;
2010-12-06;;;5206141304433;;7071181887127;;928584937220;9089337038911;;;;;;;;;;;;;;;;;;;;;;6038114818696;4901904306;
2010-12-07;;;5198585701547;;7061553608312;;927105973224;9075353616780;;;;;;;;;;;;;;;;;;;;;;6029764775579;4890529483;
2010-12-08;;;5198585701547;;7061553608312;;927105973224;9075353616780;;;;;;;;;;;;;;;;;;;;;;6029764775579;4890529483;
2010-12-09;;;5191890953677;;7051931018517;;926186247493;9063377270928;;;;;;;;;;;;;;;;;;;;;;6021676905847;4902711649;
2010-12-10;;;5182167941829;;7044612817722;;924503207763;9053653223804;;;;;;;;;;;;;;;;;;;;;;6015865817400;4912398320;
2010-12-11;;;5182167941829;;7044612817722;;924503207763;9053653223804;;;;;;;;;;;;;;;;;;;;;;6015865817400;4912398320;
2010-12-12;;;5182167941829;;7044612817722;;924503207763;9053653223804;;;;;;;;;;;;;;;;;;;;;;6015865817400;4912398320;
2010-12-13;;;5177965575827;;7032669832036;;923672759781;9045113799996;;;;;;;;;;;;;;;;;;;;;;6004744184833;4925428881;
2010-12-14;;;5185268125199;;7048231343805;;925147893715;9052045298545;;;;;;;;;;;;;;;;;;;;;;6015354773544;4925604256;
2010-12-15;;;5199234964949;;7057667692964;;924043806215;9064950271861;;;;;;;;;;;;;;;;;;;;;;6026585956765;4988361321;
2010-12-16;;;5200352130771;;7058432648244;;924874101449;9070826303102;;;;;;;;;;;;;;;;;;;;;;6026639695077;5098092440;
2010-12-17;;;5196831070024;;7055099919712;;925236610743;9062123351685;;;;;;;;;;;;;;;;;;;;;;6021456172318;5448932253;
2010-12-18;;;5196831070024;;7055099919712;;925236610743;9062123351685;;;;;;;;;;;;;;;;;;;;;;6021456172318;5448932253;
2010-12-19;;;5196831070024;;7055099919712;;925236610743;9062123351685;;;;;;;;;;;;;;;;;;;;;;6021456172318;5448932253;
2010-12-20;;;5195504313946;;7061640724278;;925200081074;9060277191371;;;;;;;;;;;;;;;;;;;;;;6022353798171;6150656854;
2010-12-21;;;5188343862278;;7051813762842;;924249033505;9050870107002;;;;;;;;;;;;;;;;;;;;;;6016280493527;6194843919;
2010-12-22;;;5186155333992;;7051124623994;;923680781063;9049576618113;;;;;;;;;;;;;;;;;;;;;;6012989943114;5719071292;
2010-12-23;;;5183861819928;;7045850164249;;922840141192;9040202573380;;;;;;;;;;;;;;;;;;;;;;6007241556025;5753838710;
2010-12-24;;;5183335302825;;7045684744347;;922585788763;9037725400251;;;;;;;;;;;;;;;;;;;;;;6003989487080;5748060041;
2010-12-25;;;5183335302825;;7045684744347;;922585788763;9037725400251;;;;;;;;;;;;;;;;;;;;;;6003989487080;5748060041;
2010-12-26;;;5183335302825;;7045684744347;;922585788763;9037725400251;;;;;;;;;;;;;;;;;;;;;;6003989487080;5748060041;
2010-12-27;;;5187649089748;;7051069521967;;923246593569;9042745266948;;;;;;;;;;;;;;;;;;;;;;6007537004934;5944661278;
2010-12-28;;;5187263699751;;7047843259516;;923057500616;9038894965730;;;;;;;;;;;;;;;;;;;;;;6005565286841;5927028165;
2010-12-29;;;5181656720202;;7044746197814;;921639418532;9030715550856;;;;;;;;;;;;;;;;;;;;;;5987348452776;5926910664;
2010-12-30;;;5192692901079;;7063985415374;;922606507203;9060466662318;;;;;;;;;;;;;;;;;;;;;;6005143266140;5965664381;
2010-12-31;;;5207558881722;;7080999255273;;925038615593;9085240156548;;;;;;;;;;;;;;;;;;;;;;6017557513727;5973840986;
2011-01-01;;;5207558881722;;7080999255273;;925038615593;9085240156548;;;;;;;;;;;;;;;;;;;;;;6017557513727;5973840986;
2011-01-02;;;5207558881722;;7080999255273;;925038615593;9085240156548;;;;;;;;;;;;;;;;;;;;;;6017557513727;5973840986;
2011-01-03;;;5213042659016;;7086608307496;;926270500368;9094428419382;;;;;;;;;;;;;;;;;;;;;;6023532431500;5980443965;
2011-01-04;;;5234890235622;;7102697218881;;926536636225;9106022473966;;;;;;;;;;;;;;;;;;;;;;6037718186484;6109649676;
2011-01-05;;;5300387935933;;7173304133165;;938159245006;9220963846821;;;;;;;;;;;;;;;;;;;;;;6111693709831;6838382865;
2011-01-06;;;5317286853883;;7187208304451;;940856412992;9246717061589;;;;;;;;;;;;;;;;;;;;;;6129169298264;6890569448;
2011-01-07;;;5314383102747;;7185689946572;;941080118115;9238884041465;;;;;;;;;;;;;;;;;;;;;;6127217878906;6915259090;
2011-01-08;;;5314383102747;;7185689946572;;941080118115;9238884041465;;;;;;;;;;;;;;;;;;;;;;6127217878906;6915259090;
2011-01-09;;;5314383102747;;7185689946572;;941080118115;9238884041465;;;;;;;;;;;;;;;;;;;;;;6127217878906;6915259090;
2011-01-10;;;5304945149599;;7172766084654;;938964604627;9220383293445;;;;;;;;;;;;;;;;;;;;;;6114262880029;6891762979;
2011-01-11;;;5284251551705;;7146633631167;;935055331721;9186148429481;;;;;;;;;;;;;;;;;;;;;;6090301306196;6860275855;
2011-01-12;;;5274806922400;;7145954990914;;934537198118;9176705680482;;;;;;;;;;;;;;;;;;;;;;6089151956868;6868672226;
2011-01-13;;;5294445960425;;7172479758178;;937842709946;9208091039631;;;;;;;;;;;;;;;;;;;;;;6108379839922;6755185696;
2011-01-14;;;5305169778875;;7185673237597;;939763245533;9231849672278;;;;;;;;;;;;;;;;;;;;;;6118731705429;6900775225;
2011-01-15;;;5305169778875;;7185673237597;;939763245533;9231849672278;;;;;;;;;;;;;;;;;;;;;;6118731705429;6900775225;
2011-01-16;;;5305169778875;;7185673237597;;939763245533;9231849672278;;;;;;;;;;;;;;;;;;;;;;6118731705429;6900775225;
2011-01-17;;;5315820228411;;7197341660464;;938580799845;9236235638669;;;;;;;;;;;;;;;;;;;;;;6124281962411;6986521209;
2011-01-18;;;5309554135117;;7184563269736;;938013738469;9222327150714;;;;;;;;;;;;;;;;;;;;;;6116172061712;7242159202;
2011-01-19;;;5318714112644;;7198686913647;;939233252332;9237602111723;;;;;;;;;;;;;;;;;;;;;;6125143724495;6769007756;
2011-01-20;;;5320468161092;;7197820122683;;939765190377;9234525502414;;;;;;;;;;;;;;;;;;;;;;6125467466503;7422382137;
2011-01-21;;;5300717703118;;7171308051919;;937306827652;9205514124375;;;;;;;;;;;;;;;;;;;;;;6106808608250;7801833295;
2011-01-22;;;5300717703118;;7171308051919;;937306827652;9205514124375;;;;;;;;;;;;;;;;;;;;;;6106808608250;7801833295;
2011-01-23;;;5300717703118;;7171308051919;;937306827652;9205514124375;;;;;;;;;;;;;;;;;;;;;;6106808608250;7801833295;
2011-01-24;;;5295866679070;;7166586338119;;936445433304;9194528270733;;;;;;;;;;;;;;;;;;;;;;6102322212598;7800048310;
2011-01-25;;;5296354799804;;7168013092461;;936930549433;9198470509723;;;;;;;;;;;;;;;;;;;;;;6100611029332;7806496585;
2011-01-26;;;5292360915054;;7158659874488;;935802318137;9188794171257;;;;;;;;;;;;;;;;;;;;;;6097830568071;7839985386;
2011-01-27;;;5299355518867;;7167656091010;;936950778541;9198870863666;;;;;;;;;;;;;;;;;;;;;;6105428015352;7835005319;
2011-01-28;;;5275091636066;;7132972997035;;932622030904;9153541018383;;;;;;;;;;;;;;;;;;;;;;6076687310510;7809493544;
2011-01-29;;;5275091636066;;7132972997035;;932622030904;9153541018383;;;;;;;;;;;;;;;;;;;;;;6076687310510;7809493544;
2011-01-30;;;5275091636066;;7132972997035;;932622030904;9153541018383;;;;;;;;;;;;;;;;;;;;;;6076687310510;7809493544;
2011-01-31;;;5229304036857;;7064992075194;;923802434804;9076135156482;;;;;;;;;;;;;;;;;;;;;;6023007886805;7770386060;
2011-02-01;;;5228988005343;;7059984704907;;920975445959;9063665390051;;;;;;;;;;;;;;;;;;;;;;6013795546672;7824612964;
2011-02-02;;;5243550524299;;7084749737410;;923371253979;9087873959923;;;;;;;;;;;;;;;;;;;;;;6031332476452;9342109389;
2011-02-03;;;5245855589208;;7084546625511;;925203503018;9087001702147;;;;;;;;;;;;;;;;;;;;;;6030209466705;9308973656;
2011-02-04;;;5226049552554;;7060981384826;;921500154643;9054470472644;;;;;;;;;;;;;;;;;;;;;;6010075147057;9257638387;
2011-02-05;;;5226049552554;;7060981384826;;921500154643;9054470472644;;;;;;;;;;;;;;;;;;;;;;6010075147057;9257638387;
2011-02-06;;;5226049552554;;7060981384826;;921500154643;9054470472644;;;;;;;;;;;;;;;;;;;;;;6010075147057;9257638387;
2011-02-07;;;5214982211074;;7046911619525;;919782616807;9034104438414;;;;;;;;;;;;;;;;;;;;;;5997530478086;9237571228;
2011-02-08;;;5222266479476;;7058809474831;;920872309608;9050955845854;;;;;;;;;;;;;;;;;;;;;;6006407637118;9253291226;
2011-02-09;;;5219238989913;;7055357044201;;920242008321;9041911574262;;;;;;;;;;;;;;;;;;;;;;6001580544147;9246299726;
2011-02-10;;;5185935757416;;7009057139826;;914502917287;8981884443967;;;;;;;;;;;;;;;;;;;;;;5964371758095;9206071591;
2011-02-11;;;5155656027749;;6971469665783;;909961259367;8937104876927;;;;;;;;;;;;;;;;;;;;;;5930182095115;9187255521;
2011-02-12;;;5155656027749;;6971469665783;;909961259367;8937104876927;;;;;;;;;;;;;;;;;;;;;;5930182095115;9187255521;
2011-02-13;;;5155656027749;;6971469665783;;909961259367;8937104876927;;;;;;;;;;;;;;;;;;;;;;5930182095115;9187255521;
2011-02-14;;;5173017181759;;6990298839440;;911987504268;8973265397390;;;;;;;;;;;;;;;;;;;;;;5945903816954;9235204234;
2011-02-15;;;5195127746779;;7013302550930;;912007147265;8986006065822;;;;;;;;;;;;;;;;;;;;;;5959356141292;9343356243;
2011-02-16;;;5202651876522;;7021459948899;;914584776692;8999324619349;;;;;;;;;;;;;;;;;;;;;;5966606914267;8814936185;
2011-02-17;;;5216144584563;;7036394238391;;916777542234;9019276645119;;;;;;;;;;;;;;;;;;;;;;5977313212878;9114395361;
2011-02-18;;;5214593410310;;7035746807850;;916201054911;9013161441675;;;;;;;;;;;;;;;;;;;;;;5974426762779;9377575954;
2011-02-19;;;5214593410310;;7035746807850;;916201054911;9013161441675;;;;;;;;;;;;;;;;;;;;;;5974426762779;9377575954;
2011-02-20;;;5214593410310;;7035746807850;;916201054911;9013161441675;;;;;;;;;;;;;;;;;;;;;;5974426762779;9377575954;
2011-02-21;;;5203414135196;;7020929461864;;914294091542;8993736692660;;;;;;;;;;;;;;;;;;;;;;5962224108826;10169505101;
2011-02-22;;;5200394115770;;7016226620639;;913625863076;8984031707199;;;;;;;;;;;;;;;;;;;;;;5958752508809;10167836124;
2011-02-23;;;5178550332278;;6984366956669;;910055339985;8940165843772;;;;;;;;;;;;;;;;;;;;;;5933578891350;10550435124;
2011-02-24;;;5165103854820;;6968008447986;;908179346554;8921539654818;;;;;;;;;;;;;;;;;;;;;;5919258895168;10568609052;
2011-02-25;;;5168113142419;;6968603242482;;908400335396;8925859484941;;;;;;;;;;;;;;;;;;;;;;5920531719752;11040146088;
2011-02-26;;;5168113142419;;6968603242482;;908400335396;8925859484941;;;;;;;;;;;;;;;;;;;;;;5920531719752;11040146088;
2011-02-27;;;5168113142419;;6968603242482;;908400335396;8925859484941;;;;;;;;;;;;;;;;;;;;;;5920531719752;11040146088;
2011-02-28;;;5195950114844;;7006055844297;;911777471994;8971767230646;;;;;;;;;;;;;;;;;;;;;;5949556605436;11207773331;
2011-03-01;;;5223560382216;;7037703597336;;914130028266;9004707196397;;;;;;;;;;;;;;;;;;;;;;5975712765116;11310443803;
2011-03-02;;;5229979715290;;7045679409008;;915539085573;9011571015072;;;;;;;;;;;;;;;;;;;;;;5977393920706;12592457117;
2011-03-03;;;5233927894973;;7053201341176;;916970576326;9019289967617;;;;;;;;;;;;;;;;;;;;;;5981838710700;10528371115;
2011-03-04;;;5250746714575;;7080065044738;;920231483478;9049261684060;;;;;;;;;;;;;;;;;;;;;;6004671880417;10566599837;
2011-03-05;;;5250746714575;;7080065044738;;920231483478;9049261684060;;;;;;;;;;;;;;;;;;;;;;6004671880417;10566599837;
2011-03-06;;;5250746714575;;7080065044738;;920231483478;9049261684060;;;;;;;;;;;;;;;;;;;;;;6004671880417;10566599837;
2011-03-07;;;5263753222358;;7093369472728;;923164741470;9072601910358;;;;;;;;;;;;;;;;;;;;;;6018759240105;10588324476;
2011-03-08;;;5248368699113;;7075334811043;;921539759941;9054650091665;;;;;;;;;;;;;;;;;;;;;;6006690448926;10559811846;
2011-03-09;;;5262800252225;;7088799594958;;923673124971;9072021848559;;;;;;;;;;;;;;;;;;;;;;6022346271025;10553846357;
2011-03-10;;;5261773087330;;7089408146054;;923069972555;9067789063771;;;;;;;;;;;;;;;;;;;;;;6020827433371;10549624101;
2011-03-11;;;5242843965485;;7072571749512;;920948636251;9044315503464;;;;;;;;;;;;;;;;;;;;;;6004045590292;10536357528;
2011-03-12;;;5242843965485;;7072571749512;;920948636251;9044315503464;;;;;;;;;;;;;;;;;;;;;;6004045590292;10536357528;
2011-03-13;;;5242843965485;;7072571749512;;920948636251;9044315503464;;;;;;;;;;;;;;;;;;;;;;6004045590292;10536357528;
2011-03-14;;;5227803983534;;7050668633052;;918113428879;9032026919026;;;;;;;;;;;;;;;;;;;;;;5984296691392;10517127451;
2011-03-15;;;5231996559964;;7053720420362;;916505121104;9029146596713;;;;;;;;;;;;;;;;;;;;;;5983386281392;10542828421;
2011-03-16;;;5227125026101;;7050141428838;;915335183662;9018596615620;;;;;;;;;;;;;;;;;;;;;;5971128293297;10601405259;
2011-03-17;;;5228014025509;;7043009822820;;916670857743;9010232152465;;;;;;;;;;;;;;;;;;;;;;5966574063821;10895474093;
2011-03-18;;;5238627947641;;7069405879730;;919285795120;9034685690531;;;;;;;;;;;;;;;;;;;;;;5983883054694;10995903578;
2011-03-19;;;5238627947641;;7069405879730;;919285795120;9034685690531;;;;;;;;;;;;;;;;;;;;;;5983883054694;10995903578;
2011-03-20;;;5238627947641;;7069405879730;;919285795120;9034685690531;;;;;;;;;;;;;;;;;;;;;;5983883054694;10995903578;
2011-03-21;;;5234620990170;;7068749071903;;919294897928;9031095191286;;;;;;;;;;;;;;;;;;;;;;5982116265036;10732439620;
2011-03-22;;;5260230749926;;7098619484472;;923394241208;9076521435465;;;;;;;;;;;;;;;;;;;;;;6013671784757;10791267296;
2011-03-23;;;5279584507570;;7135475201062;;927447220728;9118615972453;;;;;;;;;;;;;;;;;;;;;;6038391796385;11778453818;
2011-03-24;;;5298442567572;;7163859452401;;931475627673;9157734004969;;;;;;;;;;;;;;;;;;;;;;6063439605928;12562157091;
2011-03-25;;;5314275532201;;7185034962118;;934200127932;9184632897025;;;;;;;;;;;;;;;;;;;;;;6083544327394;12935043474;
2011-03-26;;;5314275532201;;7185034962118;;934200127932;9184632897025;;;;;;;;;;;;;;;;;;;;;;6083544327394;12935043474;
2011-03-27;;;5314275532201;;7185034962118;;934200127932;9184632897025;;;;;;;;;;;;;;;;;;;;;;6083544327394;12935043474;
2011-03-28;;;5322645549543;;7190196497554;;935580878058;9197087239522;;;;;;;;;;;;;;;;;;;;;;6093343966286;12953172884;
2011-03-29;;;5322214084415;;7196948163183;;936671297752;9205771684927;;;;;;;;;;;;;;;;;;;;;;6101984998864;12546295469;
2011-03-30;;;5325439340932;;7196565097212;;936716764042;9205512087240;;;;;;;;;;;;;;;;;;;;;;6101296888152;11512480469;
2011-03-31;;;5348780709827;;7234146508274;;939760406258;9251714517546;;;;;;;;;;;;;;;;;;;;;;6128262231272;11520053527;
2011-04-01;;;5361180394856;;7241586870682;;938974279692;9257323252898;;;;;;;;;;;;;;;;;;;;;;6131036753445;11601513130;
2011-04-02;;;5361180394856;;7241586870682;;938974279692;9257323252898;;;;;;;;;;;;;;;;;;;;;;6131036753445;11601513130;
2011-04-03;;;5361180394856;;7241586870682;;938974279692;9257323252898;;;;;;;;;;;;;;;;;;;;;;6131036753445;11601513130;
2011-04-04;;;5383159778943;;7274914666126;;942695941931;9297362800732;;;;;;;;;;;;;;;;;;;;;;6160506635487;12623982400;
2011-04-05;;;5393628581226;;7286506335582;;946213286273;9312450690897;;;;;;;;;;;;;;;;;;;;;;6167743605496;12646558019;
2011-04-06;;;5403465220200;;7302059875997;;948135823887;9331364783937;;;;;;;;;;;;;;;;;;;;;;6181490896330;12630643141;
2011-04-07;;;5417333227014;;7321094122311;;950091134114;9353087597438;;;;;;;;;;;;;;;;;;;;;;6195877697935;12662027839;
2011-04-08;;;5413715870750;;7315472993740;;949522439588;9343920487705;;;;;;;;;;;;;;;;;;;;;;6195088417410;12651724611;
2011-04-09;;;5413715870750;;7315472993740;;949522439588;9343920487705;;;;;;;;;;;;;;;;;;;;;;6195088417410;12651724611;
2011-04-10;;;5413715870750;;7315472993740;;949522439588;9343920487705;;;;;;;;;;;;;;;;;;;;;;6195088417410;12651724611;
2011-04-11;;;5403127693187;;7309238312335;;948632806648;9334708576736;;;;;;;;;;;;;;;;;;;;;;6190916008167;12630927492;
2011-04-12;;;5395430920031;;7305911081921;;947901811765;9327030648318;;;;;;;;;;;;;;;;;;;;;;6186184459133;12643570420;
2011-04-13;;;5376320351265;;7276782070673;;944805130565;9289193690988;;;;;;;;;;;;;;;;;;;;;;6160828754296;12642629214;
2011-04-14;;;5381806502122;;7283687896475;;945246429713;9294755645977;;;;;;;;;;;;;;;;;;;;;;6168906995209;12652075062;
2011-04-15;;;5396613640947;;7292086354284;;942409028819;9307854424584;;;;;;;;;;;;;;;;;;;;;;6169319084458;12592906812;
2011-04-16;;;5396613640947;;7292086354284;;942409028819;9307854424584;;;;;;;;;;;;;;;;;;;;;;6169319084458;12592906812;
2011-04-17;;;5396613640947;;7292086354284;;942409028819;9307854424584;;;;;;;;;;;;;;;;;;;;;;6169319084458;12592906812;
2011-04-18;;;5410714717276;;7315511438745;;944771514049;9335366277859;;;;;;;;;;;;;;;;;;;;;;6189153612531;12628258290;
