Fecha;A;B;C;D;E
2011-07-20;8070648084;17150097931;18543593081;20336397096;6734193926
2011-07-21;8280934367;17927723565;19298599719;20359768313;6761715046
2011-07-22;8466634642;18611376635;19953403031;20410260375;6779941482
2011-07-23;8466634642;18611376635;19953403031;20410260375;6779941482
2011-07-24;8466634642;18611376635;19953403031;20410260375;6779941482
2011-07-25;8584760977;19032842093;19854496428;20458806118;6797880345
2011-07-26;8574176222;19012690877;19828941611;20472987071;6798601028
2011-07-27;8586684594;19040971894;19469112988;20409679160;6787613738
2011-07-28;8492354466;18909868435;19349029118;20325939362;6779074850
2011-07-29;8525420697;19470150012;18758601399;20399966821;6784779473
2011-07-30;8525420697;19470150012;18758601399;20399966821;6784779473
2011-07-31;8525420697;19470150012;18758601399;20399966821;6784779473
2011-08-01;8553834474;19441978692;18965045669;20384926786;6796281688
2011-08-02;8509567930;19576692022;20047942748;23669661362;8199316327
2011-08-03;8363647898;19382792351;20214512547;23507607193;8182583677
2011-08-04;8256060673;19425478773;19806344955;23419276066;8224534640
2011-08-05;8007025178;18983133747;19540143756;23273007262;8248852242
2011-08-06;8007025178;18983133747;19540143756;23273007262;8248852242
2011-08-07;8007025178;18983133747;19540143756;23273007262;8248852242
2011-08-08;7910390244;18789642876;19407644076;23202700863;8253358645
2011-08-09;7622530906;18305745109;18917892087;23048031929;8452853233
2011-08-10;7653472420;18472331335;19034021843;23133724438;8528488623
2011-08-11;7540975512;18395842218;18874991561;23029049835;8510308219
2011-08-12;7610914197;18783884701;19112521738;23163755795;8661091156
2011-08-13;7610914197;18783884701;19112521738;23163755795;8661091156
2011-08-14;7610914197;18783884701;19112521738;23163755795;8661091156
2011-08-15;7610914197;18783884701;19112521738;23163755795;8661091156
2011-08-16;7772915781;19049534979;19286836301;23287721754;8814986932
2011-08-17;7773627638;19098518214;19329731276;23243497011;8784990924
2011-08-18;7877064652;19518298009;19616529694;23260742629;8796693117
2011-08-19;7911585029;19892296331;19514241044;22051311767;8522786664
