AFP;ALAMEDA;ALAMEDA;APORTA;APORTA;APORTA FOMENTA;APORTA FOMENTA;ARMONIZA;ARMONIZA;BANGUARDIA;BANGUARDIA;BANNUESTRA;BANNUESTRA;BANSANDER;BANSANDER;CAPITAL;CAPITAL;CONCORDIA;CONCORDIA;CUPRUM;CUPRUM;EL LIBERTADOR;EL LIBERTADOR;FOMENTA;FOMENTA;FUTURO;FUTURO;GENERA;GENERA;HABITAT;HABITAT;INVIERTA;INVIERTA;LABORAL;LABORAL;MAGISTER;MAGISTER;MODELO;MODELO;NORPREVISION;NORPREVISION;PLANVITAL;PLANVITAL;PREVIPAN;PREVIPAN;PROTECCION;PROTECCION;PROVIDA;PROVIDA;QUALITAS;QUALITAS;SAN CRISTOBAL;SAN CRISTOBAL;SANTA MARIA;SANTA MARIA;SUMMA;SUMMA;SUMMA BANSANDER;SUMMA BANSANDER;UNION;UNION;VALORA;VALORA
Item;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
Fecha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1994-09-01;;;5490,8;43884573541,0;;;5326,29;24203183231,0;5964,25;81868805638,0;;;6578,31;2,74321270223e+11;;;5805,47;89566074886,0;5788,64;811031264976;5220,25;1,74465513708e+11;6181,11;57961174776,0;5720,88;51523783782,0;6087,64;9865928465,0;5307,85;1430782969522;;;;;10196,72;1,48431377429e+11;;;;;5601,66;194085506639;6610,44;24008005075,0;5769,01;5,60111932451e+11;5128,03;1715595112262;6033,98;26553173289,0;;;5216,75;1,30980086296e+12;5680,71;8,30699842392e+11;;;5706,8;4,64007719338e+11;5132,67;5347563044,0
1994-09-02;;;5499,57;43958278575,0;;;5336,34;24251998804,0;5975,65;82022350231,0;;;6590,88;2,74839079421e+11;;;5813,99;89927037264,0;5798,55;812456751313;5228,79;1,74521210912e+11;6192,58;58039217850,0;5731,75;51585499399,0;6099,92;9885537505,0;5317,43;1434340824784;;;;;10211,14;1,48741459277e+11;;;;;5610,79;194811032039;6622,09;24054624301,0;5777,0;5,60975862061e+11;5137,01;1719453612629;6045,24;26603651850,0;;;5225,84;1,31228337661e+12;5688,75;8,32290635336e+11;;;5716,15;4,65315364671e+11;5142,65;5359471796,0
1994-09-03;;;5499,57;43958278575,0;;;5336,34;24251998804,0;5975,65;82022350231,0;;;6590,88;2,74839079421e+11;;;5813,99;89927037264,0;5798,55;812456751313;5228,79;1,74521210912e+11;6192,58;58039217850,0;5731,75;51585499399,0;6099,92;9885537505,0;5317,43;1434340824784;;;;;10211,14;1,48741459277e+11;;;;;5610,79;194811032039;6622,09;24054624301,0;5777,0;5,60975862061e+11;5137,01;1719453612629;6045,24;26603651850,0;;;5225,84;1,31228337661e+12;5688,75;8,32290635336e+11;;;5716,15;4,65315364671e+11;5142,65;5359471796,0
1994-09-04;;;5499,57;43958278575,0;;;5336,34;24251998804,0;5975,65;82022350231,0;;;6590,88;2,74839079421e+11;;;5813,99;89927037264,0;5798,55;812456751313;5228,79;1,74521210912e+11;6192,58;58039217850,0;5731,75;51585499399,0;6099,92;9885537505,0;5317,43;1434340824784;;;;;10211,14;1,48741459277e+11;;;;;5610,79;194811032039;6622,09;24054624301,0;5777,0;5,60975862061e+11;5137,01;1719453612629;6045,24;26603651850,0;;;5225,84;1,31228337661e+12;5688,75;8,32290635336e+11;;;5716,15;4,65315364671e+11;5142,65;5359471796,0
1994-09-05;;;5507,74;44022117730,0;;;5343,31;24281765325,0;5982,68;82123109280,0;;;6597,65;2,75095134373e+11;;;5822,5;90045682665,0;5806,66;813522017088;5234,04;1,74625992852e+11;6200,25;58124120226,0;5738,43;51643684083,0;6107,24;9896037002,0;5325,03;1436314752692;;;;;10222,87;1,4886617957e+11;;;;;5618,36;195060629500;6631,0;24062158764,0;5782,52;5,61505302272e+11;5143,39;1721425256692;6053,19;26616488362,0;;;5232,87;1,31356679028e+12;5696,61;8,31724557609e+11;;;5724,03;4,65001095751e+11;5151,64;5368007599,0
1994-09-06;;;5511,18;44057114188,0;;;5344,71;24288137124,0;5985,59;82208119298,0;;;6599,35;2,75185582155e+11;;;5826,87;90073716744,0;5809,96;813818758788;5235,58;1,74716396312e+11;6205,0;58169186542,0;5740,99;51702780620,0;6109,99;9900605674,0;5327,63;1436416275375;;;;;10227,46;1,48927452731e+11;;;;;5621,35;195203438464;6633,71;24090217541,0;5784,57;5,61265436475e+11;5145,96;1721082817622;6055,02;26638756370,0;;;5235,21;1,31392496517e+12;5698,02;8,31918737685e+11;;;5728,13;4,65355976044e+11;5155,24;5372546574,0
1994-09-07;;;5512,7;44065108228,0;;;5348,03;24300035427,0;5983,63;82191881830,0;;;6598,18;2,75032153662e+11;;;5826,5;90068875574,0;5809,77;814391808636;5233,5;1,74638782291e+11;6204,5;58156455105,0;5739,24;51687021531,0;6111,86;9903838127,0;5327,17;1436978103760;;;;;10224,59;1,48882969713e+11;;;;;5619,7;194920199717;6636,95;24122267469,0;5784,13;5,6119954331e+11;5145,59;1721074443704;6053,89;26633808404,0;;;5234,18;1,31353440791e+12;5697,3;8,31762702e+11;;;5726,08;4,65246352434e+11;5155,47;5372786647,0
1994-09-08;;;5513,93;44074967917,0;;;5349,51;24318762637,0;5983,2;82188940244,0;;;6597,6;2,75006976471e+11;;;5826,3;90115996213,0;5810,75;814503251251;5231,82;1,74585985629e+11;6204,2;58158438466,0;5738,46;51667637177,0;6111,57;9902896807,0;5327,51;1436164955285;;;;;10222,19;1,4884744265e+11;;;;;5618,68;194732404535;6637,88;24123888183,0;5783,32;5,60949793525e+11;5146,87;1721472368438;6052,85;26629250732,0;;;5234,8;1,31259174993e+12;5696,35;8,31830110339e+11;;;5725,32;4,64593402328e+11;5156,17;5373170377,0
1994-09-09;;;5515,68;44088932361,0;;;5351,77;24328571130,0;5983,13;82214914796,0;;;6598,83;2,75115168121e+11;;;5822,58;90032647081,0;5811,13;814121055996;5229,25;1,7432392972e+11;6204,66;58160220512,0;5737,93;51680137572,0;6112,36;9904144358,0;5328,39;1436199374714;;;;;10218,02;1,48779996458e+11;;;;;5617,1;194591261512;6638,12;24113006012,0;5782,01;5,61494310893e+11;5148,71;1721680823351;6053,12;26624530894,0;;;5235,79;1,31254557194e+12;5694,97;8,31068816229e+11;;;5724,75;4,64412194696e+11;5158,09;5375165872,0
1994-09-10;;;5515,68;44088932361,0;;;5351,77;24328571130,0;5983,13;82214914796,0;;;6598,83;2,75115168121e+11;;;5822,58;90032647081,0;5811,13;814121055996;5229,25;1,7432392972e+11;6204,66;58160220512,0;5737,93;51680137572,0;6112,36;9904144358,0;5328,39;1436199374714;;;;;10218,02;1,48779996458e+11;;;;;5617,1;194591261512;6638,12;24113006012,0;5782,01;5,61494310893e+11;5148,71;1721680823351;6053,12;26624530894,0;;;5235,79;1,31254557194e+12;5694,97;8,31068816229e+11;;;5724,75;4,64412194696e+11;5158,09;5375165872,0
1994-09-11;;;5515,68;44088932361,0;;;5351,77;24328571130,0;5983,13;82214914796,0;;;6598,83;2,75115168121e+11;;;5822,58;90032647081,0;5811,13;814121055996;5229,25;1,7432392972e+11;6204,66;58160220512,0;5737,93;51680137572,0;6112,36;9904144358,0;5328,39;1436199374714;;;;;10218,02;1,48779996458e+11;;;;;5617,1;194591261512;6638,12;24113006012,0;5782,01;5,61494310893e+11;5148,71;1721680823351;6053,12;26624530894,0;;;5235,79;1,31254557194e+12;5694,97;8,31068816229e+11;;;5724,75;4,64412194696e+11;5158,09;5375165872,0
1994-09-12;;;5521,31;44122902804,0;;;5360,43;24365760444,0;5986,56;82260715162,0;;;6603,08;2,75286665069e+11;;;5828,55;90071211518,0;5816,61;814659812326;5232,96;1,74504838795e+11;6211,88;58217935943,0;5741,51;51685197562,0;6120,11;9918391021,0;5331,8;1437437341040;;;;;10224,27;1,48870162448e+11;;;;;5620,58;194484187588;6646,9;24142164392,0;5787,5;5,62005395067e+11;5153,46;1723398191841;6058,32;26647418918,0;;;5239,27;1,3134524707e+12;5698,87;8,31553958382e+11;;;5727,73;4,64561659997e+11;5162,46;5381102907,0
1994-09-13;;;5519,41;44106350859,0;;;5358,41;24356575730,0;5981,89;82162366175,0;;;6598,58;2,75144656277e+11;;;5825,38;90020553623,0;5813,88;814239091954;5229,46;1,74376408049e+11;6209,18;58208984758,0;5736,96;51633312824,0;6116,35;9912288005,0;5328,2;1436425919497;;;;;10217,07;1,4866997254e+11;;;;;5616,82;194193263949;6642,62;24130053738,0;5784,31;5,61618245544e+11;5150,4;1722676532887;6054,38;26621594618,0;;;5236,11;1,31264328585e+12;5695,26;8,31051495479e+11;;;5723,47;4,64200165928e+11;5159,71;5377416232,0
1994-09-14;;;5519,51;44118877382,0;;;5358,04;24355226121,0;5981,02;82137643390,0;;;6596,31;2,74995109336e+11;;;5824,62;90008511237,0;5813,58;814100747944;5228,34;1,74357166378e+11;6208,0;58205627259,0;5735,18;51617102826,0;6115,35;9910665524,0;5326,81;1435864245588;;;;;10214,1;1,48565333237e+11;;;;;5615,57;194162194571;6641,51;24125589942,0;5783,15;5,61464348451e+11;5150,21;1723649770419;6053,11;26600959287,0;;;5235,12;1,31257009074e+12;5695,05;8,31249019931e+11;;;5722,41;4,64187155909e+11;5158,89;5376563843,0
1994-09-15;;;5518,26;44143147179,0;;;5357,93;24354698818,0;5978,34;82101234378,0;;;6596,11;2,75039568378e+11;;;5821,41;90009002040,0;5811,2;814425120703;5225,48;1,74348274424e+11;6204,62;58173952060,0;5732,28;51591014506,0;6112,59;9912119003,0;5324,61;1435589495758;;;;;10208,25;1,48627757239e+11;;;;;5611,95;194037179233;6641,22;24130022058,0;5781,08;5,6101101859e+11;5149,41;1726744827231;6049,99;26583523937,0;;;5233,12;1,31235556018e+12;5691,89;8,30884193856e+11;;;5717,83;4,63960156703e+11;5159,82;5376813345,0
1994-09-16;;;5520,9;44442288112,0;;;5361,65;24371614876,0;5980,98;82165266555,0;;;6598,29;2,75370812484e+11;;;5824,33;90066306734,0;5815,49;815041878095;5227,9;1,74438749579e+11;6207,61;58201925328,0;5735,44;51640968821,0;6114,73;9921456386,0;5327,05;1437815630607;;;;;10215,92;1,48739432342e+11;;;;;5614,53;194274836114;6646,09;24147702546,0;5786,07;5,6173867727e+11;5152,52;1733957959365;6053,8;26600300755,0;;;5236,13;1,31330655948e+12;5694,99;8,31463340211e+11;;;5720,26;4,64138174287e+11;5162,62;5379732318,0
1994-09-17;;;5520,9;44442288112,0;;;5361,65;24371614876,0;5980,98;82165266555,0;;;6598,29;2,75370812484e+11;;;5824,33;90066306734,0;5815,49;815041878095;5227,9;1,74438749579e+11;6207,61;58201925328,0;5735,44;51640968821,0;6114,73;9921456386,0;5327,05;1437815630607;;;;;10215,92;1,48739432342e+11;;;;;5614,53;194274836114;6646,09;24147702546,0;5786,07;5,6173867727e+11;5152,52;1733957959365;6053,8;26600300755,0;;;5236,13;1,31330655948e+12;5694,99;8,31463340211e+11;;;5720,26;4,64138174287e+11;5162,62;5379732318,0
1994-09-18;;;5520,9;44442288112,0;;;5361,65;24371614876,0;5980,98;82165266555,0;;;6598,29;2,75370812484e+11;;;5824,33;90066306734,0;5815,49;815041878095;5227,9;1,74438749579e+11;6207,61;58201925328,0;5735,44;51640968821,0;6114,73;9921456386,0;5327,05;1437815630607;;;;;10215,92;1,48739432342e+11;;;;;5614,53;194274836114;6646,09;24147702546,0;5786,07;5,6173867727e+11;5152,52;1733957959365;6053,8;26600300755,0;;;5236,13;1,31330655948e+12;5694,99;8,31463340211e+11;;;5720,26;4,64138174287e+11;5162,62;5379732318,0
1994-09-19;;;5520,9;44442288112,0;;;5361,65;24371614876,0;5980,98;82165266555,0;;;6598,29;2,75370812484e+11;;;5824,33;90066306734,0;5815,49;815041878095;5227,9;1,74438749579e+11;6207,61;58201925328,0;5735,44;51640968821,0;6114,73;9921456386,0;5327,05;1437815630607;;;;;10215,92;1,48739432342e+11;;;;;5614,53;194274836114;6646,09;24147702546,0;5786,07;5,6173867727e+11;5152,52;1733957959365;6053,8;26600300755,0;;;5236,13;1,31330655948e+12;5694,99;8,31463340211e+11;;;5720,26;4,64138174287e+11;5162,62;5379732318,0
1994-09-20;;;5532,24;44533576121,0;;;5372,01;24470014611,0;5992,35;82314693025,0;;;6611,32;2,7630276837e+11;;;5836,04;90245598327,0;5827,05;816336806628;5238,74;1,74794948053e+11;6218,18;58291790634,0;5746,79;51746796496,0;6127,5;9942184099,0;5337,72;1440599751534;;;;;10237,16;1,48982263707e+11;;;;;5625,9;194668770808;6660,19;24198723135,0;5798,27;5,62890059155e+11;5162,09;1738433217685;6066,0;26653555989,0;;;5246,26;1,31637927201e+12;5706,11;8,32972187085e+11;;;5731,47;4,65260690281e+11;5172,75;5390285595,0
1994-09-21;;;5541,19;44605553861,0;;;5380,61;24536654026,0;6002,27;82459698457,0;;;6622,33;2,7747842301e+11;;;5847,14;90419418703,0;5837,4;817747352886;5248,9;1,75137984422e+11;6227,67;58370784856,0;5758,29;51849887113,0;6136,8;9964371377,0;5346,74;1443364815780;;;;;10258,13;1,49283398412e+11;;;;;5636,49;195057599081;6670,99;24311605752,0;5809,44;5,63940295317e+11;5170,62;1741624981310;6077,41;26703694277,0;;;5255,2;1,31897806105e+12;5715,71;8,34589201824e+11;;;5742,86;4,66406045249e+11;5182,41;5400351080,0
1994-09-22;;;5546,95;44643897830,0;;;5386,11;24561733033,0;6009,1;82577560520,0;;;6629,47;2,78003762869e+11;;;5853,47;90546227782,0;5843,1;818154534022;5255,04;1,75606025026e+11;6231,55;58484689199,0;5765,71;51909693640,0;6143,07;9974554169,0;5352,5;1450645558656;;;;;10270,6;1,49462640604e+11;;;;;5642,77;195273315460;6677,67;24342363687,0;5815,53;5,66259002389e+11;5176,04;1744110903331;6084,12;26733168821,0;;;5260,98;1,3203559039e+12;5720,0;8,35685106392e+11;;;5749,4;4,66889004099e+11;5187,3;5405449388,0
1994-09-23;;;5551,77;44678081682,0;;;5391,47;24586172653,0;6015,62;82660219436,0;;;6635,91;2,78885876683e+11;;;5859,38;90730014180,0;5848,82;819071813471;5260,23;1,76020623991e+11;6237,63;58540550997,0;5772,0;51972444765,0;6148,75;9981113960,0;5357,22;1453018574357;;;;;10280,71;1,49627948524e+11;;;;;5648,19;195452445519;6684,53;24379965061,0;5821,14;5,6678256563e+11;5180,51;1746830570364;6090,38;26709595721,0;;;5266,12;1,32206845958e+12;5725,56;8,36532348923e+11;;;5754,45;4,6771997454e+11;5191,35;5410056061,0
1994-09-24;;;5551,77;44678081682,0;;;5391,47;24586172653,0;6015,62;82660219436,0;;;6635,91;2,78885876683e+11;;;5859,38;90730014180,0;5848,82;819071813471;5260,23;1,76020623991e+11;6237,63;58540550997,0;5772,0;51972444765,0;6148,75;9981113960,0;5357,22;1453018574357;;;;;10280,71;1,49627948524e+11;;;;;5648,19;195452445519;6684,53;24379965061,0;5821,14;5,6678256563e+11;5180,51;1746830570364;6090,38;26709595721,0;;;5266,12;1,32206845958e+12;5725,56;8,36532348923e+11;;;5754,45;4,6771997454e+11;5191,35;5410056061,0
1994-09-25;;;5551,77;44678081682,0;;;5391,47;24586172653,0;6015,62;82660219436,0;;;6635,91;2,78885876683e+11;;;5859,38;90730014180,0;5848,82;819071813471;5260,23;1,76020623991e+11;6237,63;58540550997,0;5772,0;51972444765,0;6148,75;9981113960,0;5357,22;1453018574357;;;;;10280,71;1,49627948524e+11;;;;;5648,19;195452445519;6684,53;24379965061,0;5821,14;5,6678256563e+11;5180,51;1746830570364;6090,38;26709595721,0;;;5266,12;1,32206845958e+12;5725,56;8,36532348923e+11;;;5754,45;4,6771997454e+11;5191,35;5410056061,0
1994-09-26;;;5562,82;44776765166,0;;;5400,67;24710253840,0;6027,85;82824782893,0;;;6650,74;2,79388880354e+11;;;5871,52;91006489587,0;5861,06;820738339177;5271,2;1,76404532728e+11;6248,32;58738511663,0;5784,32;52106870094,0;6161,6;10027882285,0;5368,28;1456029794893;;;;;10303,66;1,49952768063e+11;;;;;5661,07;195985239021;6695,91;24399200750,0;5832,77;5,69485531205e+11;5191,36;1750418046393;6105,05;26773967109,0;;;5277,06;1,32736282113e+12;5737,72;8,38599008181e+11;;;5767,34;4,69259606887e+11;5202,07;5444818614,0
1994-09-27;;;5571,69;44839222963,0;;;5411,52;24759912220,0;6038,44;82967209407,0;;;6661,89;2,7979127932e+11;;;5883,33;91176599831,0;5871,87;821865906283;5281,85;1,7704555975e+11;6257,67;58936393292,0;5796,15;52220097636,0;6171,3;10048665868,0;5377,44;1459453058619;;;;;10325,43;1,50240426568e+11;;;;;5671,38;196326627259;6709,52;24478815027,0;5844,95;5,70644956935e+11;5199,91;1753098442398;6115,95;26951336846,0;;;5286,02;1,33041794444e+12;5747,07;8,41570687905e+11;;;5777,46;4,70625373702e+11;5210,71;5453862052,0
1994-09-28;;;5580,34;44332906770,0;;;5418,75;24302938683,0;6049,25;75354500147,0;;;6671,69;2,67662917411e+11;;;5893,36;89111639998,0;5881,01;801915827156;5290,94;1,72917324579e+11;6266,35;57855596884,0;5805,68;50182212307,0;6180,11;9406414141,0;5386,3;1439687956503;;;;;10344,18;1,46243672392e+11;;;;;5681,22;191688891348;6719,36;23671242643,0;5854,11;5,62053652929e+11;5208,2;1719942392782;6128,19;24640821274,0;;;5294,92;1,3065004379e+12;5756,85;8,27481761851e+11;;;5789,13;4,54960415515e+11;5217,84;5226256806,0
1994-09-29;;;5593,32;46093384280,0;;;5433,75;26825020381,0;6063,84;79832801682,0;;;6686,13;2,85101436661e+11;;;5906,01;91151765098,0;5895,45;822567227995;5304,59;1,77365929769e+11;6279,76;60139212973,0;5818,87;51471422305,0;6191,78;9875699271,0;5400,6;1467615313310;;;;;10368,24;1,5079032051e+11;;;;;5695,18;195171780358;6733,49;25266466142,0;5867,94;5,88031626449e+11;5220,63;1753929234638;6145,36;26025649909,0;;;5308,41;1,33316297262e+12;5772,06;8,47224531078e+11;;;5803,75;4,70527999968e+11;5224,5;6770383680,0
1994-09-30;;;5604,84;46202287757,0;;;5447,72;26846151600,0;6081,21;80058098297,0;;;6704,62;2,85905203122e+11;;;5918,14;91394588770,0;5908,67;829750207202;5317,6;1,77904198499e+11;6290,74;60238836835,0;5835,05;51544609506,0;6204,66;9908070096,0;5414,14;1471080134433;;;;;10393,12;1,51416349235e+11;;;;;5708,59;196540742471;6749,04;25327025802,0;5881,52;5,88759944275e+11;5232,15;1755415498698;6162,37;26105046498,0;;;5321,11;1,33817242676e+12;5785,17;8,49190676802e+11;;;5817,16;4,71750848344e+11;5238,26;6775046791,0
1994-10-01;;;5604,84;46202287757,0;;;5447,72;26846151600,0;6081,21;80058098297,0;;;6704,62;2,85905203122e+11;;;5918,14;91394588770,0;5908,67;829750207202;5317,6;1,77904198499e+11;6290,74;60238836835,0;5835,05;51544609506,0;6204,66;9908070096,0;5414,14;1471080134433;;;;;10393,12;1,51416349235e+11;;;;;5708,59;196540742471;6749,04;25327025802,0;5881,52;5,88759944275e+11;5232,15;1755415498698;6162,37;26105046498,0;;;5321,11;1,33817242676e+12;5785,17;8,49190676802e+11;;;5817,16;4,71750848344e+11;5238,26;6775046791,0
1994-10-02;;;5604,84;46202287757,0;;;5447,72;26846151600,0;6081,21;80058098297,0;;;6704,62;2,85905203122e+11;;;5918,14;91394588770,0;5908,67;829750207202;5317,6;1,77904198499e+11;6290,74;60238836835,0;5835,05;51544609506,0;6204,66;9908070096,0;5414,14;1471080134433;;;;;10393,12;1,51416349235e+11;;;;;5708,59;196540742471;6749,04;25327025802,0;5881,52;5,88759944275e+11;5232,15;1755415498698;6162,37;26105046498,0;;;5321,11;1,33817242676e+12;5785,17;8,49190676802e+11;;;5817,16;4,71750848344e+11;5238,26;6775046791,0
1994-10-03;;;5627,9;46389222222,0;;;5471,37;26962773589,0;6105,96;80380429411,0;;;6733,96;2,87154728684e+11;;;5943,03;91779193305,0;5934,08;833157748475;5340,65;1,78581161052e+11;6318,2;60500732382,0;5860,76;51772912797,0;6233,59;9954272943,0;5438,38;1477721473329;;;;;10438,94;1,52083479966e+11;;;;;5736,07;197634168423;6778,26;25446918251,0;5904,23;5,92469743496e+11;5253,44;1762533180679;6193,6;26237352120,0;;;5346,32;1,34442178532e+12;5810,95;8,5295776847e+11;;;5845,91;4,74143685529e+11;5257,41;6799618327,0
1994-10-04;;;5636,94;46460947296,0;;;5478,64;26998608561,0;6116,32;80548623841,0;;;6743,74;2,87365246734e+11;;;5953,66;91942508549,0;5943,11;834370061607;5349,91;1,78722467991e+11;6327,08;60600792916,0;5870,98;51803690937,0;6243,65;9970338107,0;5447,24;1478632370760;;;;;10456,63;1,52506643272e+11;;;;;5745,67;197955889290;6790,51;25446688065,0;5913,18;5,93348676511e+11;5262,01;1765430085780;6204,59;26271990416,0;;;5355,1;1,34606670351e+12;5819,91;8,53042638208e+11;;;5856,68;4,75231503599e+11;5264,0;6808141773,0
1994-10-05;;;5653,32;46598121881,0;;;5492,1;27064904165,0;6134,53;80785271454,0;;;6762,37;2,88151553323e+11;;;5970,68;92217174293,0;5959,27;836709453585;5365,09;1,79218704544e+11;6346,89;60789501265,0;5887,0;51946368088,0;6259,27;9995281852,0;5462,92;1483126033255;;;;;10485,83;1,52899228371e+11;;;;;5762,1;198517631917;6808,75;25515040591,0;5928,6;5,94869457102e+11;5275,96;1770201191319;6223,76;26353136945,0;;;5370,41;1,34964648032e+12;5835,84;8,554230656e+11;;;5875,44;4,76313264452e+11;5276,35;6824110245,0
1994-10-06;;;5660,74;46659666317,0;;;5501,23;27109920876,0;6144,24;80908478351,0;;;6771,3;2,88638472231e+11;;;5978,55;92366689519,0;5968,61;837996258322;5372,09;1,79425904742e+11;6358,16;60887864238,0;5894,59;52007741649,0;6268,01;9998743528,0;5471,08;1484633801975;;;;;10500,21;1,53101307286e+11;;;;;5770,49;198837713953;6820,35;25556662288,0;5935,85;5,95646111468e+11;5283,25;1772490932561;6233,87;26395947820,0;;;5378,27;1,35123866019e+12;5843,84;8,56646223502e+11;;;5884,06;4,77168664264e+11;5283,15;6832473077,0
1994-10-07;;;5671,97;46749684070,0;;;5513,54;27176737047,0;6158,75;81047217068,0;;;6786,69;2,89251323244e+11;;;5991,35;92564484883,0;5981,92;839761312778;5383,75;1,79791707362e+11;6373,91;61062578248,0;5907,85;52111540239,0;6282,35;10045205311,0;5483,96;1488031164289;;;;;10524,08;1,53433714478e+11;;;;;5783,64;199284852271;6839,35;25630554843,0;5948,19;5,96178693403e+11;5295,7;1776738032300;6248,61;26458339099,0;;;5390,7;1,35443555313e+12;5857,1;8,58578025025e+11;;;5897,29;4,78155694927e+11;5294,53;6847187794,0
1994-10-08;;;5671,97;46749684070,0;;;5513,54;27176737047,0;6158,75;81047217068,0;;;6786,69;2,89251323244e+11;;;5991,35;92564484883,0;5981,92;839761312778;5383,75;1,79791707362e+11;6373,91;61062578248,0;5907,85;52111540239,0;6282,35;10045205311,0;5483,96;1488031164289;;;;;10524,08;1,53433714478e+11;;;;;5783,64;199284852271;6839,35;25630554843,0;5948,19;5,96178693403e+11;5295,7;1776738032300;6248,61;26458339099,0;;;5390,7;1,35443555313e+12;5857,1;8,58578025025e+11;;;5897,29;4,78155694927e+11;5294,53;6847187794,0
1994-10-09;;;5671,97;46749684070,0;;;5513,54;27176737047,0;6158,75;81047217068,0;;;6786,69;2,89251323244e+11;;;5991,35;92564484883,0;5981,92;839761312778;5383,75;1,79791707362e+11;6373,91;61062578248,0;5907,85;52111540239,0;6282,35;10045205311,0;5483,96;1488031164289;;;;;10524,08;1,53433714478e+11;;;;;5783,64;199284852271;6839,35;25630554843,0;5948,19;5,96178693403e+11;5295,7;1776738032300;6248,61;26458339099,0;;;5390,7;1,35443555313e+12;5857,1;8,58578025025e+11;;;5897,29;4,78155694927e+11;5294,53;6847187794,0
1994-10-10;;;5685,43;46860492846,0;;;5527,1;27240188575,0;6176,35;81312231548,0;;;6805,19;2,90040491147e+11;;;6005,49;92774997322,0;5997,41;841906124185;5399,18;1,80331878009e+11;6393,67;61250306992,0;5923,83;52236049492,0;6299,5;10074857616,0;5498,02;1492060410562;;;;;10551,26;1,5381737208e+11;;;;;5799,99;199936905427;6857,54;25698326154,0;5961,96;5,98113393931e+11;5306,94;1780656315759;6266,33;26533390953,0;;;5405,21;1,35716036108e+12;5871,03;8,59754003469e+11;;;5913,15;4,78856834577e+11;5308,05;6863962650,0
1994-10-11;;;5694,15;46923285488,0;;;5534,85;27275378146,0;6186,17;81427727247,0;;;6812,63;2,90375596043e+11;;;6014,78;92916856693,0;6006,62;842748795511;5407,53;1,80434233207e+11;6404,14;61348158040,0;5934,01;52355381951,0;6307,08;10086454977,0;5507,27;1494352254297;;;;;10565,81;1,54038935286e+11;;;;;5809,14;199788529348;6867,57;25734059873,0;5969,64;5,98878752959e+11;5316,14;1783838465307;6275,32;26560598386,0;;;5414,15;1,35933725905e+12;5879,92;8,60834179516e+11;;;5923,85;4,79763798357e+11;5315,42;6873489913,0
1994-10-12;;;5694,15;46923285488,0;;;5534,85;27275378146,0;6186,17;81427727247,0;;;6812,63;2,90375596043e+11;;;6014,78;92916856693,0;6006,62;842748795511;5407,53;1,80434233207e+11;6404,14;61348158040,0;5934,01;52355381951,0;6307,08;10086454977,0;5507,27;1494352254297;;;;;10565,81;1,54038935286e+11;;;;;5809,14;199788529348;6867,57;25734059873,0;5969,64;5,98878752959e+11;5316,14;1783838465307;6275,32;26560598386,0;;;5414,15;1,35933725905e+12;5879,92;8,60834179516e+11;;;5923,85;4,79763798357e+11;5315,42;6873489913,0
1994-10-13;;;5708,92;47044577051,0;;;5547,54;27337742194,0;6200,85;81619866465,0;;;6827,29;2,91030304605e+11;;;6028,68;93142241994,0;6020,65;844732389639;5417,84;1,80811925656e+11;6421,83;61503627521,0;5946,58;52467479255,0;6321,32;10108249220,0;5520,65;1496816716873;;;;;10586,0;1,54235653182e+11;;;;;5823,45;200270321928;6883,55;25791579514,0;5980,61;5,99812907107e+11;5328,65;1786786126104;6290,37;26637877224,0;;;5427,4;1,36290676745e+12;5893,63;8,62989102724e+11;;;5936,92;4,80662078006e+11;5326,82;6893288182,0
