
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2015-06-17;34.583,81;3885395569861;36.321,77;5052622184938;36.551,03;4598639950295;35.788,12;327230155801;34.310,94;414613652557;36.138,32;4032928888154
2015-06-18;34.804,22;3909319258400;36.549,50;5083920274618;36.781,83;4626771645454;36.011,69;329470595565;34.490,85;416861399843;36.368,50;4059298982095
2015-06-19;34.609,58;3887269050610;36.350,76;5055283488672;36.590,01;4602578327822;35.826,56;327638759378;34.352,44;415168036348;36.167,19;4036537449875
2015-06-20;34.609,58;3887269050610;36.350,76;5055283488672;36.590,01;4602578327822;35.826,56;327638759378;34.352,44;415168036348;36.167,19;4036537449875
2015-06-21;34.609,58;3887269050610;36.350,76;5055283488672;36.590,01;4602578327822;35.826,56;327638759378;34.352,44;415168036348;36.167,19;4036537449875
2015-06-22;34.663,51;3891951749587;36.410,29;5063665611291;36.659,58;4611391770441;35.888,99;328328863042;34.405,04;415915117092;36.227,76;4043707871094
2015-06-23;34.805,68;3903111873467;36.557,04;5084113454218;36.804,84;4630082268996;36.022,02;329618019421;34.543,30;417536852341;36.380,76;4066486010181
2015-06-24;35.100,75;3937609236060;36.861,72;5130563758696;37.104,47;4672545975164;36.329,85;333034200831;34.801,87;420858938341;36.687,30;4104017301787
2015-06-25;34.962,79;3923161457317;36.711,79;5110707163454;36.975,50;4654088161418;36.194,83;331478454898;34.675,98;419374908492;36.546,30;4088214955878
2015-06-26;34.768,37;3908338587034;36.515,91;5086176964749;36.791,58;4632752420119;36.001,90;329771772284;34.504,69;417383656285;36.347,15;4070982282290
2015-06-27;34.768,37;3908338587034;36.515,91;5086176964749;36.791,58;4632752420119;36.001,90;329771772284;34.504,69;417383656285;36.347,15;4070982282290
2015-06-28;34.768,37;3908338587034;36.515,91;5086176964749;36.791,58;4632752420119;36.001,90;329771772284;34.504,69;417383656285;36.347,15;4070982282290
2015-06-29;34.768,37;3908338587034;36.515,91;5086176964749;36.791,58;4632752420119;36.001,90;329771772284;34.504,69;417383656285;36.347,15;4070982282290
2015-06-30;34.263,64;3854912638260;36.000,35;5007893489617;36.259,88;4559793307945;35.459,42;324767531917;34.015,22;411016167447;35.822,61;4006220170619
2015-07-01;34.560,55;3877569301229;36.327,71;5061311825209;36.582,74;4599153678794;35.794,53;329735335556;34.304,37;409718061929;36.149,17;4049186059544
2015-07-02;34.664,01;3891203851261;36.436,63;5076363680390;36.695,47;4613682800379;35.915,53;331014860443;34.411,85;411056695107;36.267,67;4062487494452
2015-07-03;34.559,94;3880551079394;36.318,27;5059751116499;36.583,70;4599173418599;35.781,40;329693774062;34.304,67;409771156799;36.146,29;4048828005231
2015-07-04;34.559,94;3880551079394;36.318,27;5059751116499;36.583,70;4599173418599;35.781,40;329693774062;34.304,67;409771156799;36.146,29;4048828005231
2015-07-05;34.559,94;3880551079394;36.318,27;5059751116499;36.583,70;4599173418599;35.781,40;329693774062;34.304,67;409771156799;36.146,29;4048828005231
2015-07-06;34.455,61;3855676614320;36.217,88;5015277413528;36.454,56;4552943640990;35.663,67;327364463852;34.215,21;413848529136;36.040,62;4020206404222
2015-07-07;34.303,74;3834315864487;36.075,92;4988692897958;36.304,89;4525689708688;35.516,82;325936748172;34.068,20;411535272724;35.891,51;4000048272294
2015-07-08;34.379,48;3840067455368;36.180,27;4998226653901;36.374,85;4530953302974;35.598,75;326739778503;34.135,40;412268665795;35.987,39;4008491092478
2015-07-09;34.034,53;3797868148178;35.797,12;4944030217508;36.027,11;4487475315548;35.217,87;323411069963;33.783,10;408037438402;35.603,84;3965169028266
2015-07-10;34.143,86;3807497315449;35.909,61;4951411407118;36.137,37;4494831534247;35.338,99;324417847730;33.890,65;409245335316;35.715,96;3975874418894
2015-07-11;34.143,86;3807497315449;35.909,61;4951411407118;36.137,37;4494831534247;35.338,99;324417847730;33.890,65;409245335316;35.715,96;3975874418894
2015-07-12;34.143,86;3807497315449;35.909,61;4951411407118;36.137,37;4494831534247;35.338,99;324417847730;33.890,65;409245335316;35.715,96;3975874418894
2015-07-13;34.497,99;3844238340077;36.301,34;5000497655477;36.513,81;4536154008994;35.722,45;327728666285;34.243,35;413460272681;36.093,89;4014389919487
2015-07-14;34.860,46;3818824656775;36.671,98;4883298457513;36.947,62;4408374127522;36.110,71;320615821509;34.596,06;411433317654;36.489,51;4021921267194
2015-07-15;34.789,18;3760860379007;36.592,72;4780230455840;36.859,86;4323507198556;36.020,86;315078384192;34.534,49;402021261416;36.414,10;3973076314117
2015-07-16;34.789,18;3760860379007;36.592,72;4780230455840;36.859,86;4323507198556;36.020,86;315078384192;34.534,49;402021261416;36.414,10;3973076314117
2015-07-17;34.904,60;3756285852961;36.684,05;4751973846616;36.971,04;4303851610064;36.122,28;313316146425;34.632,81;401333462998;36.531,77;3973304956800
2015-07-18;34.904,60;3756285852961;36.684,05;4751973846616;36.971,04;4303851610064;36.122,28;313316146425;34.632,81;401333462998;36.531,77;3973304956800
2015-07-19;34.904,60;3756285852961;36.684,05;4751973846616;36.971,04;4303851610064;36.122,28;313316146425;34.632,81;401333462998;36.531,77;3973304956800
2015-07-20;35.024,83;3757316948304;36.803,15;4750634607193;37.100,18;4305959492832;36.237,49;312880800577;34.743,71;408556119017;36.666,60;3985593605293
2015-07-21;35.189,96;3777708795157;36.973,64;4772777435641;37.289,32;4331118447268;36.398,01;313904555242;34.898,19;410151856622;36.836,95;4003214220607
2015-07-22;35.204,92;3779267962548;36.987,92;4773182782117;37.309,24;4335256057381;36.405,68;313596275901;34.915,91;410450700393;36.845,82;4002269594222
2015-07-23;35.205,83;3779521426667;36.992,17;4774100213435;37.296,11;4335930768222;36.402,66;313413836874;34.911,55;410369599856;36.836,14;4001335408079
2015-07-24;35.107,49;3768014937403;36.885,25;4761698477474;37.195,79;4323438427410;36.295,66;312343993066;34.815,85;409115041499;36.715,63;3987664477749
2015-07-25;35.107,49;3768014937403;36.885,25;4761698477474;37.195,79;4323438427410;36.295,66;312343993066;34.815,85;409115041499;36.715,63;3987664477749
2015-07-26;35.107,49;3768014937403;36.885,25;4761698477474;37.195,79;4323438427410;36.295,66;312343993066;34.815,85;409115041499;36.715,63;3987664477749
2015-07-27;35.105,67;3767329592931;36.875,35;4758453147277;37.191,02;4319095697455;36.270,61;311796558990;34.795,13;408342795642;36.703,86;3988884295447
2015-07-28;34.875,30;3742749850407;36.629,20;4723446257842;36.934,81;4289229796495;35.997,27;309449938508;34.537,98;405258897058;36.448,67;3960741226679
2015-07-29;34.959,45;3751219198330;36.712,09;4733952767927;37.001,03;4296090660977;36.087,36;309918089024;34.621,69;406307088026;36.534,20;3969879907706
2015-07-30;35.145,07;3770475803983;36.892,25;4755800334949;37.202,01;4319072378361;36.281,46;311474956158;34.788,97;408122582145;36.728,36;3991026589334
2015-07-31;35.393,47;3774122333208;37.150,24;4760998822582;37.447,86;4322327780073;36.530,29;312374298602;35.001,52;408667486469;36.981,87;3999839638886
2015-08-01;35.393,47;3774122333208;37.150,24;4760998822582;37.447,86;4322327780073;36.530,29;312374298602;35.001,52;408667486469;36.981,87;3999839638886
2015-08-02;35.393,47;3774122333208;37.150,24;4760998822582;37.447,86;4322327780073;36.530,29;312374298602;35.001,52;408667486469;36.981,87;3999839638886
2015-08-03;35.490,94;3764042432572;37.253,09;4767711162823;37.550,11;4326070023170;36.634,13;313421622630;35.103,75;406270140747;37.069,62;3999885395126
2015-08-04;35.683,42;3781332084688;37.442,82;4787431222591;37.734,90;4344922051513;36.819,71;314972086848;35.257,45;412015633587;37.260,69;4017497220475
2015-08-05;35.648,36;3776743361789;37.398,79;4778521618026;37.705,38;4338412393526;36.776,05;314492917756;35.226,68;411496553515;37.220,08;4011247102901
2015-08-06;35.976,68;3809465757229;37.729,74;4820262245457;38.040,66;4375848422232;37.095,36;317226320422;35.533,83;414892044499;37.547,23;4045656481957
2015-08-07;35.906,53;3801784363334;37.661,56;4810802197191;37.962,64;4366094435911;37.019,52;316520625016;35.468,73;413911225128;37.463,07;4035808334337
2015-08-08;35.906,53;3801784363334;37.661,56;4810802197191;37.962,64;4366094435911;37.019,52;316520625016;35.468,73;413911225128;37.463,07;4035808334337
2015-08-09;35.906,53;3801784363334;37.661,56;4810802197191;37.962,64;4366094435911;37.019,52;316520625016;35.468,73;413911225128;37.463,07;4035808334337
2015-08-10;35.633,85;3772262629053;37.384,09;4775153178892;37.695,90;4334245117011;36.756,67;314533631469;35.210,71;410906059943;37.206,69;4008320850215
2015-08-11;35.765,19;3790279761357;37.510,52;4793863590620;37.822,43;4350011872756;36.894,88;315909386816;35.348,78;412743252975;37.344,36;4024904572377
2015-08-12;35.581,02;3775773807942;37.335,49;4783403213352;37.622,66;4334805321304;36.704,49;316251408131;35.169,49;411334220329;37.145,07;4008917118572
2015-08-13;35.327,02;3754270869133;37.083,10;4755324252954;37.354,89;4312131893709;36.440,11;314613396413;34.930,74;409025736403;36.914,42;3984751612718
2015-08-14;35.480,90;3772999660015;37.229,81;4774359214680;37.511,84;4328378935201;36.601,68;316853463678;35.072,58;410970345855;37.058,08;4007602310467
2015-08-15;35.480,90;3772999660015;37.229,81;4774359214680;37.511,84;4328378935201;36.601,68;316853463678;35.072,58;410970345855;37.058,08;4007602310467
2015-08-16;35.480,90;3772999660015;37.229,81;4774359214680;37.511,84;4328378935201;36.601,68;316853463678;35.072,58;410970345855;37.058,08;4007602310467
2015-08-17;35.449,38;3764733864891;37.197,75;4774029078806;37.488,67;4329139180458;36.573,06;318162285017;35.047,93;406956546754;37.024,85;3997033951922
2015-08-18;35.654,06;3785660362948;37.408,21;4798357812230;37.701,64;4352854383458;36.785,39;320032523884;35.252,92;409429963878;37.237,71;4021622651288
2015-08-19;35.782,57;3799680146879;37.534,90;4816049669892;37.829,46;4369963071647;36.900,74;321087548383;35.370,29;410950404438;37.363,16;4036972759173
2015-08-20;35.463,12;3766343325078;37.210,09;4775305885729;37.478,10;4329621811258;36.566,77;318219741457;35.058,18;411125086941;37.040,30;4003307327016
2015-08-21;34.963,42;3713622418638;36.691,28;4708919544077;36.967,71;4270913894867;36.041,33;313831957301;34.569,92;405494224647;36.523,47;3947332303506
2015-08-22;34.963,42;3713622418638;36.691,28;4708919544077;36.967,71;4270913894867;36.041,33;313831957301;34.569,92;405494224647;36.523,47;3947332303506
2015-08-23;34.963,42;3713622418638;36.691,28;4708919544077;36.967,71;4270913894867;36.041,33;313831957301;34.569,92;405494224647;36.523,47;3947332303506
2015-08-24;34.333,39;3645561535787;36.045,83;4624275645324;36.317,52;4195182273884;35.395,93;308075507307;33.959,36;398185714173;35.875,27;3877045169142
2015-08-25;33.544,77;3561137179255;35.206,06;4514272985860;35.464,56;4094187798256;34.532,87;300525036567;33.192,76;388839094794;35.082,84;3790470155037
2015-08-26;33.477,00;3552504066571;35.118,28;4500539925134;35.420,38;4086803716059;34.471,47;299995490794;33.121,05;387988832133;34.992,94;3778832346377
2015-08-27;34.057,13;3610242413954;35.745,26;4576668261445;36.006,89;4150663761598;35.069,95;305272263547;33.690,49;394496652195;35.591,21;3842347545207
2015-08-28;34.472,52;3606480984365;36.225,89;4554247818534;36.485,92;4146904520837;35.539,04;305415006071;34.095,15;396258273195;36.025,25;3840747886498
2015-08-29;34.472,52;3606480984365;36.225,89;4554247818534;36.485,92;4146904520837;35.539,04;305415006071;34.095,15;396258273195;36.025,25;3840747886498
2015-08-30;34.472,52;3606480984365;36.225,89;4554247818534;36.485,92;4146904520837;35.539,04;305415006071;34.095,15;396258273195;36.025,25;3840747886498
2015-08-31;34.266,99;3520444458329;36.021,66;4463019480080;36.250,41;4068055199151;35.323,12;299240368359;33.879,82;388638091342;35.800,62;3763117770253
2015-09-01;34.365,23;3502423831789;36.109,30;4403490288942;36.348,13;4012372361102;35.421,73;295313246401;33.983,09;383403248222;35.906,16;3759710864839
2015-09-02;33.607,90;3423272233860;35.351,09;4282444366692;35.581,85;3917792804567;34.647,29;287472808976;33.269,93;375146112074;35.154,18;3679448869374
2015-09-03;33.589,09;3423669488631;35.306,52;4278915614353;35.536,78;3917505842066;34.613,18;287097879075;33.224,20;377903320450;35.103,33;3673305563709
2015-09-04;33.749,66;3438317580975;35.454,49;4291596160885;35.703,56;3932518215907;34.786,38;288261625160;33.358,27;378751896534;35.233,22;3684796152988
2015-09-05;33.749,66;3438317580975;35.454,49;4291596160885;35.703,56;3932518215907;34.786,38;288261625160;33.358,27;378751896534;35.233,22;3684796152988
2015-09-06;33.749,66;3438317580975;35.454,49;4291596160885;35.703,56;3932518215907;34.786,38;288261625160;33.358,27;378751896534;35.233,22;3684796152988
2015-09-07;33.467,05;3401916490677;35.182,88;4248458551221;35.418,62;3892276424694;34.510,10;285301783057;33.115,99;375124192248;34.977,60;3654568083227
2015-09-08;33.458,39;3394413928482;35.162,53;4239951225251;35.396,52;3883952728934;34.483,29;284749526988;33.100,28;374701283525;34.971,31;3649648687170
2015-09-09;33.714,21;3419107121026;35.430,61;4269214581120;35.682,63;3912420412133;34.769,16;286955632157;33.355,77;377281076345;35.232,05;3673418918319
2015-09-10;33.794,86;3425588982031;35.524,93;4275088608362;35.786,83;3918535168077;34.879,66;287671066429;33.445,18;378326469836;35.315,25;3675919849792
2015-09-11;33.814,89;3425896611209;35.545,98;4276584418904;35.795,33;3919258510135;34.900,90;288243089612;33.483,08;378746782951;35.342,88;3672266852398
2015-09-12;33.814,89;3425896611209;35.545,98;4276584418904;35.795,33;3919258510135;34.900,90;288243089612;33.483,08;378746782951;35.342,88;3672266852398
2015-09-13;33.814,89;3425896611209;35.545,98;4276584418904;35.795,33;3919258510135;34.900,90;288243089612;33.483,08;378746782951;35.342,88;3672266852398
2015-09-14;33.588,73;3405692276189;35.309,97;4255134121935;35.570,66;3900845748177;34.678,35;287534084978;33.263,03;377246971006;35.113,26;3652042827613
2015-09-15;33.682,05;3413219167932;35.404,65;4267652237659;35.663,11;3922972133722;34.766,58;289057142188;33.361,19;374104299975;35.215,77;3651840648192
2015-09-16;33.714,94;3415832047611;35.437,10;4269634715780;35.697,66;3926120248507;34.803,99;289752294571;33.380,93;378227372963;35.245,71;3654364647389
2015-09-17;33.777,55;3421775776229;35.514,19;4278141031292;35.784,49;3936099225212;34.895,12;290719892054;33.448,64;379180529136;35.304,48;3658880954227
2015-09-18;33.777,55;3421775776229;35.514,19;4278141031292;35.784,49;3936099225212;34.895,12;290719892054;33.448,64;379180529136;35.304,48;3658880954227
2015-09-19;33.777,55;3421775776229;35.514,19;4278141031292;35.784,49;3936099225212;34.895,12;290719892054;33.448,64;379180529136;35.304,48;3658880954227
2015-09-20;33.777,55;3421775776229;35.514,19;4278141031292;35.784,49;3936099225212;34.895,12;290719892054;33.448,64;379180529136;35.304,48;3658880954227
2015-09-21;33.453,70;3387814590039;35.194,24;4238836677182;35.465,05;3900624923604;34.555,85;287743983142;33.143,17;375875987881;34.982,53;3625044309018
2015-09-22;33.662,98;3408845687713;35.402,80;4261412667445;35.676,26;3923202710421;34.755,81;289342286060;33.344,56;378177241704;35.196,41;3647174966209
2015-09-23;33.765,67;3427754537602;35.502,04;4291177641659;35.767,81;3949989395455;34.848,52;290886420484;33.472,64;379962943741;35.300,89;3662852644180
2015-09-24;33.762,61;3427934380506;35.479,32;4293999281194;35.740,37;3949508832917;34.821,56;290786614002;33.450,70;379656180289;35.283,96;3669140226330
2015-09-25;33.759,21;3429357187066;35.484,99;4297242323821;35.733,52;3950868949912;34.819,06;290772615848;33.482,25;380051387846;35.306,54;3677791002189
2015-09-26;33.759,21;3429357187066;35.484,99;4297242323821;35.733,52;3950868949912;34.819,06;290772615848;33.482,25;380051387846;35.306,54;3677791002189
2015-09-27;33.759,21;3429357187066;35.484,99;4297242323821;35.733,52;3950868949912;34.819,06;290772615848;33.482,25;380051387846;35.306,54;3677791002189
2015-09-28;33.586,80;3410539630470;35.292,14;4272982199755;35.553,85;3927703125186;34.646,11;289231341620;33.268,40;377139543886;35.102,38;3653461533372
2015-09-29;33.420,31;3391846377517;35.130,65;4251244098641;35.374,32;3905790424327;34.465,91;287433499832;33.144,02;375515142663;34.939,84;3635058945928
2015-09-30;33.271,98;3368595654575;34.982,44;4223566481146;35.222,30;3879840504527;34.312,88;286086929381;32.994,89;372785472083;34.795,11;3612187379279
2015-10-01;33.440,01;3373838162934;35.146,35;4243830760101;35.395,36;3898975928047;34.496,88;288130743367;33.152,81;370376691270;34.971,87;3620846702103
2015-10-02;33.421,14;3371072049430;35.143,50;4241298310872;35.386,80;3896331333990;34.482,77;288097821366;33.138,91;373392272769;34.953,98;3618757483582
2015-10-03;33.421,14;3371072049430;35.143,50;4241298310872;35.386,80;3896331333990;34.482,77;288097821366;33.138,91;373392272769;34.953,98;3618757483582
2015-10-04;33.421,14;3371072049430;35.143,50;4241298310872;35.386,80;3896331333990;34.482,77;288097821366;33.138,91;373392272769;34.953,98;3618757483582
2015-10-05;33.659,71;3392308260933;35.390,57;4266812946955;35.646,32;3920893452297;34.739,77;289979186234;33.381,44;375963046745;35.213,13;3643789539785
2015-10-06;33.793,73;3404786220990;35.531,34;4282202958219;35.799,74;3936940807057;34.892,26;291297665724;33.493,12;377033820439;35.338,16;3655899488471
2015-10-07;33.723,94;3396622838935;35.465,90;4273699110763;35.731,58;3928406256740;34.812,98;290625981044;33.418,50;376053558870;35.256,93;3647443551525
2015-10-08;33.939,97;3418911218069;35.707,31;4303079271977;35.977,07;3956114329544;35.057,03;292838225419;33.640,98;378673375849;35.497,28;3672464764450
2015-10-09;34.149,34;3440888536597;35.933,69;4333443547559;36.194,86;3985946573562;35.284,77;295022958877;33.870,13;381365353987;35.710,72;3695700372291
2015-10-10;34.149,34;3440888536597;35.933,69;4333443547559;36.194,86;3985946573562;35.284,77;295022958877;33.870,13;381365353987;35.710,72;3695700372291
2015-10-11;34.149,34;3440888536597;35.933,69;4333443547559;36.194,86;3985946573562;35.284,77;295022958877;33.870,13;381365353987;35.710,72;3695700372291
2015-10-12;34.149,34;3440888536597;35.933,69;4333443547559;36.194,86;3985946573562;35.284,77;295022958877;33.870,13;381365353987;35.710,72;3695700372291
2015-10-13;34.106,94;3439195491674;35.892,91;4334306665925;36.157,95;3986826166648;35.260,75;295343002360;33.824,03;380919559997;35.678,27;3693680976998
2015-10-14;34.207,88;3454701536212;35.998,30;4357881412637;36.260,51;4010479238479;35.355,51;297620676497;33.948,52;383073659573;35.779,23;3707828613390
2015-10-15;34.017,48;3435634816367;35.797,09;4343229353574;36.061,29;4000842316800;35.144,76;298009689600;33.759,18;378363177384;35.583,77;3685237424031
2015-10-16;34.155,54;3454224540362;35.938,79;4362684101870;36.216,59;4023900747007;35.305,27;299353942859;33.890,99;383016839956;35.729,46;3704673154283
2015-10-17;34.155,54;3454224540362;35.938,79;4362684101870;36.216,59;4023900747007;35.305,27;299353942859;33.890,99;383016839956;35.729,46;3704673154283
2015-10-18;34.155,54;3454224540362;35.938,79;4362684101870;36.216,59;4023900747007;35.305,27;299353942859;33.890,99;383016839956;35.729,46;3704673154283
2015-10-19;34.189,10;3463657448152;35.974,58;4369563183436;36.262,26;4027979472281;35.344,76;300029153329;33.915,33;383221855886;35.759,33;3707795762782
2015-10-20;34.390,78;3481866090966;36.185,34;4387906863203;36.470,06;4046159196953;35.553,77;301607176374;34.132,14;385019526702;35.967,02;3723119244367
2015-10-21;34.557,70;3497823705997;36.358,65;4403731489820;36.643,63;4065430587516;35.728,16;302780342529;34.313,75;386940949231;36.138,16;3739227080134
2015-10-22;34.826,98;3528063640965;36.636,94;4438396376661;36.917,66;4100946329057;35.986,52;305091860268;34.594,46;390155115310;36.412,29;3774833592074
2015-10-23;35.028,38;3548302836327;36.842,80;4467036020377;37.113,98;4119677945496;36.186,17;306867460351;34.755,08;391634140793;36.614,50;3797068352774
2015-10-24;35.028,38;3548302836327;36.842,80;4467036020377;37.113,98;4119677945496;36.186,17;306867460351;34.755,08;391634140793;36.614,50;3797068352774
2015-10-25;35.028,38;3548302836327;36.842,80;4467036020377;37.113,98;4119677945496;36.186,17;306867460351;34.755,08;391634140793;36.614,50;3797068352774
2015-10-26;35.159,24;3560922094590;36.972,80;4481794759837;37.230,12;4130827364184;36.330,58;308042607054;34.853,95;392747691051;36.742,46;3811831429646
2015-10-27;35.097,41;3553686653145;36.912,35;4471140529451;37.173,48;4124046213600;36.260,03;307271161754;34.796,06;391928629322;36.684,59;3804039573292
2015-10-28;35.016,72;3547642789509;36.832,80;4463643080872;37.092,34;4116672467322;36.166,09;306516808081;34.729,24;391018590571;36.599,89;3794614712296
2015-10-29;35.139,30;3565725588263;36.954,73;4480604591861;37.213,11;4132549493155;36.301,79;307951581892;34.846,82;392482441671;36.706,46;3806321263126
2015-10-30;35.118,17;3553392160649;36.930,45;4456065819236;37.176,35;4107103552299;36.236,17;306523784319;34.810,21;390940730983;36.687,58;3794007654465
2015-10-31;35.118,17;3553392160649;36.930,45;4456065819236;37.176,35;4107103552299;36.236,17;306523784319;34.810,21;390940730983;36.687,58;3794007654465
2015-11-01;35.118,17;3553392160649;36.930,45;4456065819236;37.176,35;4107103552299;36.236,17;306523784319;34.810,21;390940730983;36.687,58;3794007654465
2015-11-02;35.056,99;3531890621874;36.867,42;4439250652409;37.115,56;4086724776257;36.184,21;305029628647;34.753,48;386022982669;36.623,22;3780031808881
2015-11-03;35.242,54;3549632433952;37.054,65;4455613940219;37.310,68;4104126582486;36.386,03;306393927314;34.938,71;387646906498;36.816,78;3797355138484
2015-11-04;35.322,13;3556739665282;37.148,33;4463250788345;37.402,39;4109198071276;36.482,62;307024915227;35.014,99;388351506201;36.911,28;3804771205621
2015-11-05;35.308,47;3554694354967;37.145,99;4462127632854;37.406,38;4107589087790;36.482,88;307127870427;35.013,59;391375639111;36.919,35;3805573717715
2015-11-06;35.440,93;3567698398807;37.273,07;4478095156427;37.532,48;4120558811887;36.612,46;308318861162;35.143,36;392890484547;37.049,12;3818534038569
2015-11-07;35.440,93;3567698398807;37.273,07;4478095156427;37.532,48;4120558811887;36.612,46;308318861162;35.143,36;392890484547;37.049,12;3818534038569
2015-11-08;35.440,93;3567698398807;37.273,07;4478095156427;37.532,48;4120558811887;36.612,46;308318861162;35.143,36;392890484547;37.049,12;3818534038569
2015-11-09;35.497,91;3574314104594;37.334,69;4485910922280;37.581,21;4125813070666;36.658,03;308816715749;35.189,23;393473800942;37.107,24;3824813491077
2015-11-10;35.475,79;3573979368035;37.302,31;4485155865739;37.555,55;4124037425476;36.610,29;308565307809;35.162,40;393305997672;37.077,50;3822732733562
2015-11-11;35.393,86;3569354852877;37.214,42;4480023099599;37.462,06;4118547812144;36.528,42;308506893236;35.070,37;392543461844;36.990,44;3817365489010
2015-11-12;35.276,98;3560875036065;37.092,73;4473239078231;37.347,07;4109866619536;36.412,74;308888889629;34.953,69;391748258631;36.865,65;3809507295162
2015-11-13;35.265,66;3562428349973;37.090,18;4474270930339;37.347,17;4114805910395;36.389,21;309186697315;34.957,08;392195409653;36.858,88;3811786451565
2015-11-14;35.265,66;3562428349973;37.090,18;4474270930339;37.347,17;4114805910395;36.389,21;309186697315;34.957,08;392195409653;36.858,88;3811786451565
2015-11-15;35.265,66;3562428349973;37.090,18;4474270930339;37.347,17;4114805910395;36.389,21;309186697315;34.957,08;392195409653;36.858,88;3811786451565
2015-11-16;35.073,31;3536286131143;36.883,29;4453941432644;37.151,88;4102203670736;36.172,22;308987690742;34.757,04;386074723129;36.671,81;3775532314937
2015-11-17;35.336,35;3563841964671;37.156,82;4490218941305;37.424,69;4135837815888;36.444,83;311911139096;35.016,15;392949701862;36.938,87;3805609335743
2015-11-18;35.443,78;3571351368066;37.270,39;4503402666557;37.530,57;4148829967997;36.561,29;313045930832;35.121,51;394353493301;37.040,26;3815978682276
2015-11-19;35.737,47;3595635592635;37.564,80;4536331444926;37.834,17;4177582414280;36.863,46;315706993305;35.413,68;397380749441;37.330,47;3839039628539
2015-11-20;35.848,16;3599213353485;37.687,84;4537300900981;37.954,48;4172853710540;36.984,75;316277212485;35.522,70;398090961271;37.450,00;3842441264171
2015-11-21;35.848,16;3599213353485;37.687,84;4537300900981;37.954,48;4172853710540;36.984,75;316277212485;35.522,70;398090961271;37.450,00;3842441264171
2015-11-22;35.848,16;3599213353485;37.687,84;4537300900981;37.954,48;4172853710540;36.984,75;316277212485;35.522,70;398090961271;37.450,00;3842441264171
2015-11-23;35.863,34;3599536374389;37.697,94;4539215954633;37.985,33;4174578847284;37.008,81;316336390403;35.526,41;397927065859;37.475,85;3843703467105
2015-11-24;36.052,99;3619011016131;37.900,31;4564474245234;38.193,67;4199102513042;37.203,23;318271356944;35.733,02;400427880839;37.676,89;3863664647270
2015-11-25;35.832,91;3596929684402;37.667,58;4537234112049;37.961,79;4174522099591;36.974,90;316583190791;35.511,69;398241843569;37.449,21;3840529738524
2015-11-26;35.912,41;3605294711571;37.751,28;4547109864652;38.037,32;4183455190822;37.049,28;317436557313;35.594,24;399329072050;37.515,63;3847053791913
2015-11-27;35.875,53;3599874030955;37.704,06;4538325557712;37.992,49;4177140359805;37.011,61;317196013263;35.547,96;398625570844;37.474,47;3842247351772
2015-11-28;35.875,53;3599874030955;37.704,06;4538325557712;37.992,49;4177140359805;37.011,61;317196013263;35.547,96;398625570844;37.474,47;3842247351772
2015-11-29;35.875,53;3599874030955;37.704,06;4538325557712;37.992,49;4177140359805;37.011,61;317196013263;35.547,96;398625570844;37.474,47;3842247351772
2015-11-30;35.773,76;3580229788137;37.594,88;4514500338334;37.879,41;4155254287711;36.894,11;316030640969;35.439,21;396688176990;37.363,60;3821062443283
