
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
2003-01-23;10.385,13;362037459658;10.227,51;726092896496;10.329,27;48918364001;10.321,91;67015562577;10.325,64;941977849104;10.300,41;339830865713;10.437,92;358436034280
2003-01-24;10.349,15;360773526108;10.191,80;723535952486;10.296,42;48860618974;10.280,07;66796615927;10.286,72;939372577768;10.249,65;338151332762;10.400,09;357537893255
2003-01-25;10.349,15;360773526108;10.191,80;723535952486;10.296,42;48860618974;10.280,07;66796615927;10.286,72;939372577768;10.249,65;338151332762;10.400,09;357537893255
2003-01-26;10.349,15;360773526108;10.191,80;723535952486;10.296,42;48860618974;10.280,07;66796615927;10.286,72;939372577768;10.249,65;338151332762;10.400,09;357537893255
2003-01-27;10.370,16;364268521249;10.225,99;730463186577;10.311,71;48975749775;10.304,78;67043199972;10.318,50;942261114111;10.289,66;340978785762;10.431,91;359477283694
2003-01-28;10.336,21;363611636081;10.199,03;728523479294;10.308,19;49014760188;10.273,10;66957765296;10.280,14;938741867925;10.259,76;340191100105;10.398,21;358473884045
2003-01-29;10.284,29;361837496579;10.136,13;727734306866;10.283,10;48864643626;10.212,97;66808058605;10.215,68;933312607790;10.193,37;338771275776;10.336,06;357888222654
2003-01-30;10.292,22;363442826599;10.139,24;728007882129;10.247,40;48754447674;10.214,47;66991841864;10.224,66;945821178667;10.193,03;338752974419;10.351,19;359261511779
2003-01-31;10.266,71;363557299840;10.117,08;731482004726;10.217,12;48589861557;10.184,63;66893725089;10.206,26;944084177083;10.168,09;340328824595;10.328,13;359396750169
2003-02-01;10.266,71;363557299840;10.117,08;731482004726;10.217,12;48589861557;10.184,63;66893725089;10.206,26;944084177083;10.168,09;340328824595;10.328,13;359396750169
2003-02-02;10.266,71;363557299840;10.117,08;731482004726;10.217,12;48589861557;10.184,63;66893725089;10.206,26;944084177083;10.168,09;340328824595;10.328,13;359396750169
2003-02-03;10.281,23;364046105668;10.145,05;733480807412;10.230,92;48655502517;10.214,39;67088756343;10.229,92;946707597116;10.192,90;341154148914;10.348,67;360111578410
2003-02-04;10.299,36;364677124647;10.151,11;733904188337;10.242,32;48708660311;10.222,78;67143071184;10.237,95;947421622314;10.192,38;341130604899;10.359,51;360474621310
2003-02-05;10.349,05;366425233416;10.210,92;738220120067;10.306,20;49011271642;10.281,44;67535103754;10.294,15;952595870578;10.258,44;343616388700;10.416,40;362455084792
2003-02-06;10.350,94;366541713759;10.214,74;738475431403;10.301,72;48988885856;10.278,14;67513058613;10.288,42;952058252903;10.258,10;343601091223;10.412,83;362330203671
2003-02-07;10.359,24;366821435171;10.214,61;738458657539;10.299,07;48936322073;10.289,66;67587993296;10.292,19;952388847917;10.249,02;343552827429;10.417,95;363031001852
2003-02-08;10.359,24;366821435171;10.214,61;738458657539;10.299,07;48936322073;10.289,66;67587993296;10.292,19;952388847917;10.249,02;343552827429;10.417,95;363031001852
2003-02-09;10.359,24;366821435171;10.214,61;738458657539;10.299,07;48936322073;10.289,66;67587993296;10.292,19;952388847917;10.249,02;343552827429;10.417,95;363031001852
2003-02-10;10.327,19;365728257127;10.180,51;735957151100;10.268,32;48787278444;10.251,96;67340824775;10.263,04;949673042873;10.213,84;342364286032;10.391,92;362123529367
2003-02-11;10.325,63;365682572429;10.186,56;736462537551;10.262,98;48772225207;10.253,64;67351821948;10.267,51;950059649557;10.217,77;342729170400;10.392,57;362368592689
2003-02-12;10.330,98;365864329607;10.184,86;736338230955;10.261,57;48772140962;10.252,33;67382929236;10.274,41;950679448380;10.217,03;342698280416;10.395,02;362477644500
2003-02-13;10.341,40;366286598317;10.202,23;737799719947;10.284,64;48881456899;10.270,47;67510112410;10.289,56;952065498866;10.241,31;343816935081;10.415,10;363240934838
2003-02-14;10.328,95;365864940332;10.188,52;736964078711;10.261,36;48778123598;10.250,49;67375680749;10.263,47;949637307915;10.211,63;342817123682;10.395,85;363226170105
2003-02-15;10.328,95;365864940332;10.188,52;736964078711;10.261,36;48778123598;10.250,49;67375680749;10.263,47;949637307915;10.211,63;342817123682;10.395,85;363226170105
2003-02-16;10.328,95;365864940332;10.188,52;736964078711;10.261,36;48778123598;10.250,49;67375680749;10.263,47;949637307915;10.211,63;342817123682;10.395,85;363226170105
2003-02-17;10.317,89;366126553972;10.169,96;736017486929;10.249,22;48758055186;10.230,01;67241051070;10.245,93;949057966707;10.191,24;342240760133;10.376,57;362552771948
2003-02-18;10.303,14;365588102534;10.150,06;734551476365;10.237,30;48701465120;10.212,10;67122207593;10.230,40;947598391871;10.166,51;341404099557;10.361,00;361980222616
2003-02-19;10.314,89;366027150473;10.175,85;736689411266;10.264,47;48830391513;10.240,71;67309851075;10.252,01;949589156410;10.203,53;343118904982;10.377,03;362539942563
2003-02-20;10.364,31;368472300123;10.232,63;740781209029;10.279,13;48965860344;10.285,97;67606626114;10.297,98;953835413875;10.246,78;344567580025;10.427,36;364272950775
2003-02-21;10.358,56;368419384934;10.224,86;740229778013;10.271,48;48973841258;10.273,54;67524462310;10.288,86;952970244549;10.247,77;345125776809;10.420,70;364605724325
2003-02-22;10.358,56;368419384934;10.224,86;740229778013;10.271,48;48973841258;10.273,54;67524462310;10.288,86;952970244549;10.247,77;345125776809;10.420,70;364605724325
2003-02-23;10.358,56;368419384934;10.224,86;740229778013;10.271,48;48973841258;10.273,54;67524462310;10.288,86;952970244549;10.247,77;345125776809;10.420,70;364605724325
2003-02-24;10.355,97;369018245368;10.231,28;740679411397;10.278,43;49144886224;10.278,56;67725033540;10.295,15;953562951007;10.247,93;345124802916;10.424,97;366367389298
2003-02-25;10.385,22;370594253814;10.252,19;745920323404;10.303,91;49380531355;10.304,17;68000477701;10.312,21;955128786588;10.271,15;345960684698;10.445,38;367088670584
2003-02-26;10.364,68;370286890365;10.244,64;748499082227;10.297,14;49041610131;10.296,72;67409286345;10.302,21;956422324671;10.261,06;346638596395;10.435,22;368720319142
2003-02-27;10.336,85;370179272702;10.219,18;746644332984;10.288,60;49038365098;10.265,76;67561783120;10.282,39;965141249880;10.227,81;345510422244;10.416,17;368074942068
2003-02-28;10.324,59;370769913185;10.213,80;750735560275;10.295,67;49081599364;10.263,76;67548498221;10.282,47;965136837283;10.226,21;347826123135;10.408,39;369597254286
2003-03-01;10.324,59;370769913185;10.213,80;750735560275;10.295,67;49081599364;10.263,76;67548498221;10.282,47;965136837283;10.226,21;347826123135;10.408,39;369597254286
2003-03-02;10.324,59;370769913185;10.213,80;750735560275;10.295,67;49081599364;10.263,76;67548498221;10.282,47;965136837283;10.226,21;347826123135;10.408,39;369597254286
2003-03-03;10.339,62;371165269129;10.219,03;751132230099;10.291,95;49062464720;10.266,22;67564635242;10.290,39;965843850604;10.225,81;347804717909;10.420,88;370040714809
2003-03-04;10.369,09;372211635065;10.245,82;753084786654;10.314,64;49169621006;10.293,15;67739038740;10.316,23;968242578615;10.252,79;348713917636;10.446,95;370961652727
2003-03-05;10.403,57;373461831157;10.295,68;756736027339;10.360,58;49390404913;10.340,05;68047650353;10.360,32;972363475092;10.302,57;350652377205;10.484,96;372258098290
2003-03-06;10.411,84;373775368619;10.311,12;757899781558;10.364,24;49406943344;10.348,99;68106596948;10.365,12;972800763607;10.306,05;350766383235;10.488,22;372373732045
2003-03-07;10.399,55;373325706579;10.294,84;756695241082;10.371,56;49467825079;10.332,59;67998779158;10.363,89;972682610253;10.285,97;350224522962;10.485,81;372780665135
2003-03-08;10.399,55;373325706579;10.294,84;756695241082;10.371,56;49467825079;10.332,59;67998779158;10.363,89;972682610253;10.285,97;350224522962;10.485,81;372780665135
2003-03-09;10.399,55;373325706579;10.294,84;756695241082;10.371,56;49467825079;10.332,59;67998779158;10.363,89;972682610253;10.285,97;350224522962;10.485,81;372780665135
2003-03-10;10.414,41;374067570696;10.308,89;758074075279;10.391,18;49564720887;10.348,16;68100416262;10.382,90;974452938722;10.304,68;350835937351;10.502,58;373437421727
2003-03-11;10.405,50;373807013602;10.296,17;757094693386;10.397,71;49593603794;10.336,65;68024788893;10.377,74;973948186623;10.297,88;350569834673;10.497,46;373252017015
2003-03-12;10.336,96;371379698507;10.231,69;752871456242;10.317,08;49209745995;10.260,98;67521968224;10.311,45;967721219653;10.220,94;348125298821;10.428,15;370787356284
2003-03-13;10.323,80;370935192124;10.229,89;752717611340;10.308,57;49205148133;10.261,74;67537255466;10.304,85;967085633551;10.208,18;347685438171;10.416,72;370359670782
2003-03-14;10.294,32;369898115214;10.190,46;750494118547;10.288,69;49205871268;10.227,99;67321022878;10.284,51;965152063282;10.181,17;346771315517;10.389,98;370064523157
2003-03-15;10.294,32;369898115214;10.190,46;750494118547;10.288,69;49205871268;10.227,99;67321022878;10.284,51;965152063282;10.181,17;346771315517;10.389,98;370064523157
2003-03-16;10.294,32;369898115214;10.190,46;750494118547;10.288,69;49205871268;10.227,99;67321022878;10.284,51;965152063282;10.181,17;346771315517;10.389,98;370064523157
2003-03-17;10.314,65;371899753818;10.193,09;751117349996;10.310,42;49269139640;10.246,36;68116533864;10.287,63;967340552354;10.192,57;348155516662;10.400,42;371206871328
2003-03-18;10.334,20;372607800132;10.230,05;753827428106;10.313,32;49351391584;10.276,26;68447287323;10.310,02;972629827821;10.222,72;349181421180;10.429,17;372232297504
2003-03-19;10.343,71;373133356728;10.221,98;755368024658;10.300,94;49315558804;10.273,69;68432349916;10.309,58;972580505637;10.214,81;348898262516;10.427,97;372427084804
2003-03-20;10.376,61;374948288099;10.270,39;758965913001;10.324,36;49469453245;10.311,97;68693840975;10.340,50;975485347359;10.263,63;350573963408;10.457,75;373475622308
2003-03-21;10.404,83;376420401854;10.295,18;760804155139;10.347,35;49651611693;10.334,16;68841752463;10.360,65;977378983419;10.288,75;352688991862;10.482,66;374748261805
2003-03-22;10.404,83;376420401854;10.295,18;760804155139;10.347,35;49651611693;10.334,16;68841752463;10.360,65;977378983419;10.288,75;352688991862;10.482,66;374748261805
2003-03-23;10.404,83;376420401854;10.295,18;760804155139;10.347,35;49651611693;10.334,16;68841752463;10.360,65;977378983419;10.288,75;352688991862;10.482,66;374748261805
2003-03-24;10.396,90;376649936211;10.269,48;760643848708;10.342,32;49661353640;10.320,41;68804492223;10.339,44;975365081578;10.261,71;351756626796;10.469,09;374265088987
2003-03-25;10.420,62;377510452684;10.300,45;762946459910;10.361,17;49772406933;10.349,39;69058799258;10.359,53;977245676281;10.293,76;353281461165;10.500,19;375354313984
2003-03-26;10.355,76;376298159280;10.240,03;758486024139;10.312,57;49595805967;10.293,37;68740766542;10.302,03;971773140534;10.240,09;353282428641;10.437,26;373570276604
2003-03-27;10.365,68;378050750330;10.251,85;761222800656;10.325,97;49762689243;10.296,95;68749656663;10.331,53;977356270519;10.250,50;354500421207;10.455,49;377583229301
2003-03-28;10.381,42;379399643166;10.272,79;762770905994;10.358,21;49941154434;10.312,19;69055649721;10.346,30;990322278353;10.276,30;355373163381;10.470,20;378253325927
2003-03-29;10.381,42;379399643166;10.272,79;762770905994;10.358,21;49941154434;10.312,19;69055649721;10.346,30;990322278353;10.276,30;355373163381;10.470,20;378253325927
2003-03-30;10.381,42;379399643166;10.272,79;762770905994;10.358,21;49941154434;10.312,19;69055649721;10.346,30;990322278353;10.276,30;355373163381;10.470,20;378253325927
2003-03-31;10.369,42;379156395387;10.253,34;766494137065;10.350,12;49901333165;10.293,04;68926463571;10.325,11;988754897513;10.252,36;355901252576;10.441,80;378896256123
2003-04-01;10.382,39;379582250908;10.272,85;767912312999;10.361,90;49957630264;10.312,31;69055337680;10.351,83;991307815730;10.273,12;356591557022;10.458,74;379510748859
2003-04-02;10.346,63;378269819955;10.242,13;763958688964;10.342,18;49860113064;10.283,62;68862779739;10.312,80;987555080493;10.234,35;355242532356;10.430,32;378402690701
2003-04-03;10.317,98;377216992952;10.213,55;762098838734;10.324,49;49757584769;10.253,22;68659260619;10.282,94;984682530887;10.202,58;354142929585;10.404,37;377492060589
2003-04-04;10.361,06;377840601714;10.268,55;766253526592;10.372,70;49936616317;10.305,39;69009530503;10.335,71;989828357609;10.258,71;356286361845;10.459,65;379503392002
2003-04-05;10.361,06;377840601714;10.268,55;766253526592;10.372,70;49936616317;10.305,39;69009530503;10.335,71;989828357609;10.258,71;356286361845;10.459,65;379503392002
2003-04-06;10.361,06;377840601714;10.268,55;766253526592;10.372,70;49936616317;10.305,39;69009530503;10.335,71;989828357609;10.258,71;356286361845;10.459,65;379503392002
2003-04-07;10.383,17;378638457969;10.284,37;767393615834;10.381,48;49985187366;10.325,55;69144571871;10.342,50;990017564064;10.276,95;356913218476;10.472,12;379953089527
2003-04-08;10.387,55;378803904732;10.284,09;768020350126;10.365,77;49911651041;10.323,06;69127780759;10.339,74;989736775886;10.273,08;356572761144;10.475,05;380041188250
2003-04-09;10.427,25;380258702388;10.331,17;771508883166;10.408,11;50116290114;10.367,45;69424285579;10.383,00;993859924572;10.314,75;358145567782;10.523,02;381888595496
2003-04-10;10.436,02;380595612872;10.330,70;771398997610;10.423,80;50195805625;10.374,00;69467951632;10.390,90;994605085085;10.324,77;358488252079;10.522,90;381913227366
2003-04-11;10.471,82;381927652020;10.349,66;772863426502;10.460,57;50378166374;10.395,81;69642392851;10.413,96;996789737600;10.348,67;359365915619;10.543,10;382599561097
2003-04-12;10.471,82;381927652020;10.349,66;772863426502;10.460,57;50378166374;10.395,81;69642392851;10.413,96;996789737600;10.348,67;359365915619;10.543,10;382599561097
2003-04-13;10.471,82;381927652020;10.349,66;772863426502;10.460,57;50378166374;10.395,81;69642392851;10.413,96;996789737600;10.348,67;359365915619;10.543,10;382599561097
2003-04-14;10.485,12;382533285382;10.350,40;773255056809;10.481,45;50510431090;10.400,29;69691410308;10.420,54;997413998774;10.353,82;359541906154;10.556,88;383175637926
2003-04-15;10.495,28;382987278200;10.360,76;774031765290;10.506,44;50662955618;10.424,14;69859478814;10.438,63;1000376704136;10.373,84;360594384406;10.577,27;383908392771
2003-04-16;10.538,22;385569581437;10.392,95;775983132377;10.523,24;50852822711;10.446,20;70546900444;10.458,59;1003271385481;10.402,18;362377407228;10.610,98;385383664437
2003-04-17;10.570,40;386733882691;10.417,29;777795714391;10.560,07;51066931493;10.479,03;70910748362;10.492,07;1006467333618;10.432,66;363567036768;10.642,78;386573007878
2003-04-18;10.570,40;386733882691;10.417,29;777795714391;10.560,07;51066931493;10.479,03;70910748362;10.492,07;1006467333618;10.432,66;363567036768;10.642,78;386573007878
2003-04-19;10.570,40;386733882691;10.417,29;777795714391;10.560,07;51066931493;10.479,03;70910748362;10.492,07;1006467333618;10.432,66;363567036768;10.642,78;386573007878
2003-04-20;10.570,40;386733882691;10.417,29;777795714391;10.560,07;51066931493;10.479,03;70910748362;10.492,07;1006467333618;10.432,66;363567036768;10.642,78;386573007878
2003-04-21;10.581,11;387320348937;10.422,45;778164488985;10.568,91;51131586411;10.489,20;70995708364;10.505,26;1008189740011;10.443,79;364010108267;10.659,38;387419601085
2003-04-22;10.606,90;388389943154;10.449,92;780188779065;10.589,62;51277562407;10.511,43;71147797558;10.529,50;1010503619207;10.468,69;364872201296;10.684,71;388771738020
2003-04-23;10.626,42;389464164875;10.475,96;784902663581;10.623,85;51478651878;10.527,48;71301767103;10.546,94;1012162893419;10.482,13;365155847746;10.707,57;390152767240
2003-04-24;10.641,85;391185232461;10.483,43;784475677785;10.628,61;51525168852;10.541,39;71396059514;10.557,19;1013135840210;10.488,72;365389953172;10.714,90;391553170750
2003-04-25;10.692,60;393879441772;10.528,07;789429601357;10.660,96;51514588739;10.589,66;71747580154;10.614,80;1018636619724;10.543,86;370103635427;10.756,81;393561518418
2003-04-26;10.692,60;393879441772;10.528,07;789429601357;10.660,96;51514588739;10.589,66;71747580154;10.614,80;1018636619724;10.543,86;370103635427;10.756,81;393561518418
2003-04-27;10.692,60;393879441772;10.528,07;789429601357;10.660,96;51514588739;10.589,66;71747580154;10.614,80;1018636619724;10.543,86;370103635427;10.756,81;393561518418
2003-04-28;10.701,03;394759409822;10.548,17;790929273877;10.681,98;51668869777;10.606,51;72060110886;10.633,24;1020246373720;10.563,07;370775216244;10.779,01;394382416199
2003-04-29;10.676,43;394369169140;10.527,40;789603298973;10.681,08;51742535994;10.591,56;72124219389;10.621,78;1030888619798;10.546,33;370181449901;10.754,07;395203283355
2003-04-30;10.711,79;396419721461;10.548,83;795901681867;10.709,74;51880694049;10.614,92;72416631648;10.645,19;1033116241948;10.568,83;372125436855;10.781,14;396770608408
2003-05-01;10.711,79;396419721461;10.548,83;795901681867;10.709,74;51880694049;10.614,92;72416631648;10.645,19;1033116241948;10.568,83;372125436855;10.781,14;396770608408
2003-05-02;10.765,97;398522613564;10.595,02;799368941333;10.757,82;52113629246;10.669,85;72791313316;10.707,40;1039148250907;10.628,10;374199611760;10.849,26;399277739225
2003-05-03;10.765,97;398522613564;10.595,02;799368941333;10.757,82;52113629246;10.669,85;72791313316;10.707,40;1039148250907;10.628,10;374199611760;10.849,26;399277739225
2003-05-04;10.765,97;398522613564;10.595,02;799368941333;10.757,82;52113629246;10.669,85;72791313316;10.707,40;1039148250907;10.628,10;374199611760;10.849,26;399277739225
2003-05-05;10.809,77;400122203623;10.618,49;801117430219;10.808,77;52358110592;10.714,60;73096089377;10.747,03;1043016006280;10.668,01;375597123586;10.893,12;400861575204
2003-05-06;10.857,96;401871572104;10.656,12;803865373025;10.842,45;52520952108;10.753,92;73378659883;10.788,93;1047058617929;10.711,82;377112488653;10.937,66;402554533937
2003-05-07;10.912,31;403904101144;10.693,37;806714021170;10.876,13;52690845713;10.784,63;73588336347;10.817,09;1049756264247;10.750,78;378643014888;10.978,10;404635358492
2003-05-08;10.890,52;403085540083;10.672,24;805107530391;10.852,29;52583289115;10.763,22;73522673010;10.797,85;1047873815411;10.726,93;377770990493;10.955,11;403997488498
2003-05-09;10.902,39;403501759381;10.688,56;806841127698;10.859,77;52622919928;10.776,50;73610778354;10.805,63;1048601149958;10.740,93;378381419862;10.964,56;404370812874
2003-05-10;10.902,39;403501759381;10.688,56;806841127698;10.859,77;52622919928;10.776,50;73610778354;10.805,63;1048601149958;10.740,93;378381419862;10.964,56;404370812874
2003-05-11;10.902,39;403501759381;10.688,56;806841127698;10.859,77;52622919928;10.776,50;73610778354;10.805,63;1048601149958;10.740,93;378381419862;10.964,56;404370812874
2003-05-12;10.891,66;403116987914;10.684,03;806438591682;10.838,92;52503071706;10.768,86;73558234662;10.807,20;1048743437069;10.735,52;378183500509;10.971,65;404649934517
2003-05-13;10.942,33;404983095170;10.716,73;809002152341;10.860,76;52630055738;10.815,58;73876516002;10.853,21;1053171709368;10.781,80;379874700959;11.016,70;406321225385
2003-05-14;10.977,08;406286989099;10.742,40;810936829184;10.901,50;52835155250;10.845,32;74083419168;10.878,99;1056866901968;10.817,46;381122255340;11.037,20;409729201404
2003-05-15;10.990,56;406794494559;10.772,25;817292438858;10.927,10;51331286544;10.878,74;74448679252;10.907,69;1059668940900;10.848,16;382332230725;11.067,40;410914610598
2003-05-16;11.021,99;406765568532;10.800,11;818020472879;10.959,57;51593507810;10.906,21;74925613110;10.933,21;1062148468623;10.872,22;384034539534;11.091,34;413013314037
